,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
149,['2020-48'],['24.777kWh'],['0.295kWh/kW'],['5.106kWh'],"['1,02 CHF']",['0.762kWh'],['10.587kWh'],['3.539kWh'],['23/11/20 - 29/11/20']
150,['2020-47'],['72.516kWh'],['0.863kWh/kW'],['14.895kWh'],"['2,68 CHF']",['3.159kWh'],['15.132kWh'],['10.359kWh'],['16/11/20 - 22/11/20']
151,['2020-46'],['78.579kWh'],['0.936kWh/kW'],['12.642kWh'],"['2,08 CHF']",['3.291kWh'],['16.071kWh'],['11.225kWh'],['09/11/20 - 15/11/20']
152,['2020-45'],['46.227kWh'],['0.550kWh/kW'],['9.816kWh'],"['1,73 CHF']",['2.298kWh'],['17.511kWh'],['6.603kWh'],['02/11/20 - 08/11/20']
153,['2020-44'],['67.644kWh'],['0.805kWh/kW'],['1.962kWh'],"['0,38 CHF']",['1.071kWh'],['16.191kWh'],['9.663kWh'],['26/10/20 - 01/11/20']
154,['2020-43'],['96.678kWh'],['1.151kWh/kW'],['4.884kWh'],"['0,61 CHF']",['3.165kWh'],['20.925kWh'],['13.811kWh'],['19/10/20 - 25/10/20']
155,['2020-42'],['93.291kWh'],['1.111kWh/kW'],['16.617kWh'],"['3,30 CHF']",['3.288kWh'],['22.914kWh'],['13.327kWh'],['12/10/20 - 18/10/20']
156,['2020-41'],['125.166kWh'],['1.490kWh/kW'],['34.194kWh'],"['6,81 CHF']",['7.707kWh'],['26.889kWh'],['17.880kWh'],['05/10/20 - 11/10/20']
157,['2020-40'],['136.503kWh'],['1.625kWh/kW'],['10.188kWh'],"['1,69 CHF']",['5.811kWh'],['30.015kWh'],['19.500kWh'],['28/09/20 - 04/10/20']
158,['2020-39'],['131.265kWh'],['1.563kWh/kW'],['39.021kWh'],"['7,77 CHF']",['5.925kWh'],['32.301kWh'],['18.752kWh'],['21/09/20 - 27/09/20']
159,['2020-38'],['216.273kWh'],['2.575kWh/kW'],['91.110kWh'],"['16,69 CHF']",['18.519kWh'],['40.212kWh'],['30.896kWh'],['14/09/20 - 20/09/20']
160,['2020-37'],['288.126kWh'],['3.430kWh/kW'],['167.919kWh'],"['30,75 CHF']",['36.567kWh'],['46.038kWh'],['41.160kWh'],['07/09/20 - 13/09/20']
161,['2020-36'],['248.172kWh'],['2.955kWh/kW'],['102.165kWh'],"['20,05 CHF']",['9.897kWh'],['47.754kWh'],['35.453kWh'],['31/08/20 - 06/09/20']
162,['2020-35'],['208.662kWh'],['2.484kWh/kW'],['94.551kWh'],"['18,91 CHF']",['3.132kWh'],['46.086kWh'],['29.808kWh'],['24/08/20 - 30/08/20']
163,['2020-34'],['277.470kWh'],['3.303kWh/kW'],['180.399kWh'],"['33,70 CHF']",['20.892kWh'],['48.654kWh'],['39.638kWh'],['17/08/20 - 23/08/20']
164,['2020-33'],['287.904kWh'],['3.428kWh/kW'],['128.808kWh'],"['23,20 CHF']",['26.766kWh'],['50.529kWh'],['41.129kWh'],['10/08/20 - 16/08/20']
165,['2020-32'],['312.675kWh'],['3.722kWh/kW'],['200.415kWh'],"['36,90 CHF']",['14.217kWh'],['57.864kWh'],['44.667kWh'],['03/08/20 - 09/08/20']
166,['2020-31'],['334.983kWh'],['3.988kWh/kW'],['205.332kWh'],"['38,63 CHF']",['24.084kWh'],['59.616kWh'],['47.854kWh'],['27/07/20 - 02/08/20']
167,['2020-30'],['327.090kWh'],['3.894kWh/kW'],['207.942kWh'],"['40,01 CHF']",['27.936kWh'],['60.606kWh'],['46.727kWh'],['20/07/20 - 26/07/20']
168,['2020-29'],['305.283kWh'],['3.634kWh/kW'],['249.237kWh'],"['42,23 CHF']",['11.460kWh'],['65.364kWh'],['43.611kWh'],['13/07/20 - 19/07/20']
169,['2020-28'],['384.615kWh'],['4.579kWh/kW'],['284.499kWh'],"['49,61 CHF']",['35.580kWh'],['66.642kWh'],['54.945kWh'],['06/07/20 - 12/07/20']
170,['2020-27'],['364.053kWh'],['4.334kWh/kW'],['201.582kWh'],"['34,19 CHF']",['25.806kWh'],['64.611kWh'],['52.007kWh'],['29/06/20 - 05/07/20']
171,['2020-26'],['246.153kWh'],['4.103kWh/kW'],['153.066kWh'],"['25,38 CHF']",['34.038kWh'],['64.503kWh'],['49.230kWh'],['24/06/20 - 28/06/20']
172,['2020-25'],['86.556kWh'],['2.404kWh/kW'],['54.801kWh'],"['10,96 CHF']",['10.320kWh'],['39.435kWh'],['28.852kWh'],['15/06/20 - 17/06/20']
173,['2020-24'],['240.531kWh'],['2.864kWh/kW'],['106.704kWh'],"['19,55 CHF']",['10.011kWh'],['59.952kWh'],['34.361kWh'],['08/06/20 - 14/06/20']
174,['2020-23'],['280.560kWh'],['3.340kWh/kW'],['138.054kWh'],"['25,46 CHF']",['10.056kWh'],['66.906kWh'],['40.080kWh'],['01/06/20 - 07/06/20']
175,['2020-22'],['423.615kWh'],['5.043kWh/kW'],['287.325kWh'],"['52,25 CHF']",['47.991kWh'],['68.106kWh'],['60.516kWh'],['25/05/20 - 31/05/20']
176,['2020-21'],['356.982kWh'],['4.250kWh/kW'],['259.518kWh'],"['48,14 CHF']",['16.509kWh'],['63.603kWh'],['50.997kWh'],['18/05/20 - 24/05/20']
177,['2020-20'],['236.409kWh'],['2.814kWh/kW'],['81.252kWh'],"['13,41 CHF']",['10.899kWh'],['64.680kWh'],['33.772kWh'],['11/05/20 - 17/05/20']
178,['2020-19'],['331.281kWh'],['3.944kWh/kW'],['207.678kWh'],"['36,84 CHF']",['5.121kWh'],['63.315kWh'],['47.325kWh'],['04/05/20 - 10/05/20']
179,['2020-18'],['218.115kWh'],['2.597kWh/kW'],['115.011kWh'],"['19,13 CHF']",['13.470kWh'],['56.814kWh'],['31.159kWh'],['27/04/20 - 03/05/20']
180,['2020-17'],['327.594kWh'],['3.900kWh/kW'],['170.778kWh'],"['32,64 CHF']",['34.830kWh'],['56.445kWh'],['46.799kWh'],['20/04/20 - 26/04/20']
181,['2020-16'],['351.840kWh'],['4.188kWh/kW'],['219.960kWh'],"['39,63 CHF']",['43.695kWh'],['56.289kWh'],['50.262kWh'],['13/04/20 - 19/04/20']
182,['2020-15'],['338.625kWh'],['4.031kWh/kW'],['192.708kWh'],"['35,03 CHF']",['43.683kWh'],['50.568kWh'],['48.375kWh'],['06/04/20 - 12/04/20']
183,['2020-14'],['320.223kWh'],['3.812kWh/kW'],['158.229kWh'],"['27,61 CHF']",['17.892kWh'],['51.585kWh'],['45.746kWh'],['30/03/20 - 05/04/20']
184,['2020-13'],['259.440kWh'],['3.089kWh/kW'],['143.745kWh'],"['28,07 CHF']",['5.415kWh'],['48.714kWh'],['37.062kWh'],['23/03/20 - 29/03/20']
185,['2020-12'],['213.642kWh'],['2.543kWh/kW'],['95.526kWh'],"['18,91 CHF']",['5.301kWh'],['40.152kWh'],['30.520kWh'],['16/03/20 - 22/03/20']
186,['2020-11'],['176.136kWh'],['2.097kWh/kW'],['45.750kWh'],"['7,85 CHF']",['5.352kWh'],['40.866kWh'],['25.162kWh'],['09/03/20 - 15/03/20']
187,['2020-10'],['138.975kWh'],['1.655kWh/kW'],['14.850kWh'],"['2,66 CHF']",['4.059kWh'],['32.130kWh'],['19.853kWh'],['02/03/20 - 08/03/20']
188,['2020-09'],['133.467kWh'],['1.589kWh/kW'],['12.162kWh'],"['1,64 CHF']",['5.691kWh'],['31.407kWh'],['19.066kWh'],['24/02/20 - 01/03/20']
189,['2020-08'],['133.602kWh'],['1.591kWh/kW'],['26.523kWh'],"['4,93 CHF']",['9.900kWh'],['27.558kWh'],['19.086kWh'],['17/02/20 - 23/02/20']
190,['2020-07'],['90.783kWh'],['1.081kWh/kW'],['1.713kWh'],"['0,30 CHF']",['6.723kWh'],['22.701kWh'],['12.969kWh'],['10/02/20 - 16/02/20']
191,['2020-06'],['108.093kWh'],['1.287kWh/kW'],['27.084kWh'],"['5,38 CHF']",['1.812kWh'],['22.191kWh'],['15.441kWh'],['03/02/20 - 09/02/20']
192,['2020-05'],['66.135kWh'],['0.787kWh/kW'],['13.827kWh'],"['2,76 CHF']",['4.497kWh'],['16.368kWh'],['9.447kWh'],['27/01/20 - 02/02/20']
193,['2020-04'],['64.908kWh'],['0.773kWh/kW'],['2.439kWh'],"['0,47 CHF']",['2.262kWh'],['13.740kWh'],['9.272kWh'],['20/01/20 - 26/01/20']
194,['2020-03'],['79.212kWh'],['0.943kWh/kW'],['3.081kWh'],"['0,45 CHF']",['8.205kWh'],['14.190kWh'],['11.316kWh'],['13/01/20 - 19/01/20']
195,['2020-02'],['70.257kWh'],['0.836kWh/kW'],['1.056kWh'],"['0,19 CHF']",['4.431kWh'],['12.639kWh'],['10.036kWh'],['06/01/20 - 12/01/20']
196,['2020-01'],['37.674kWh'],['0.449kWh/kW'],['0.492kWh'],"['0,08 CHF']",['1.293kWh'],['13.323kWh'],['5.382kWh'],['30/12/19 - 05/01/20']
197,['2019-52'],['29.589kWh'],['0.352kWh/kW'],['0.477kWh'],"['0,08 CHF']",['1.806kWh'],['7.167kWh'],['4.227kWh'],['23/12/19 - 29/12/19']
198,['2019-51'],['38.346kWh'],['0.457kWh/kW'],['1.443kWh'],"['0,28 CHF']",['2.463kWh'],['7.530kWh'],['5.478kWh'],['16/12/19 - 22/12/19']
199,['2019-50'],['31.419kWh'],['0.374kWh/kW'],['1.434kWh'],"['0,19 CHF']",['2.805kWh'],['7.425kWh'],['4.488kWh'],['09/12/19 - 15/12/19']
200,['2019-49'],['52.926kWh'],['0.630kWh/kW'],['8.085kWh'],"['1,53 CHF']",['2.613kWh'],['13.806kWh'],['7.560kWh'],['02/12/19 - 08/12/19']
201,['2019-48'],['39.612kWh'],['0.471kWh/kW'],['2.238kWh'],"['0,34 CHF']",['2.151kWh'],['10.332kWh'],['5.658kWh'],['25/11/19 - 01/12/19']
202,['2019-47'],['45.357kWh'],['0.540kWh/kW'],['6.288kWh'],"['1,25 CHF']",['2.919kWh'],['14.403kWh'],['6.479kWh'],['18/11/19 - 24/11/19']
203,['2019-46'],['66.441kWh'],['0.791kWh/kW'],['11.040kWh'],"['2,19 CHF']",['2.673kWh'],['14.274kWh'],['9.491kWh'],['11/11/19 - 17/11/19']
204,['2019-45'],['61.815kWh'],['0.736kWh/kW'],['4.725kWh'],"['0,92 CHF']",['2.370kWh'],['12.711kWh'],['8.830kWh'],['04/11/19 - 10/11/19']
205,['2019-44'],['32.838kWh'],['0.391kWh/kW'],['2.541kWh'],"['0,50 CHF']",['1.989kWh'],['12.285kWh'],['4.691kWh'],['28/10/19 - 03/11/19']
206,['2019-43'],['98.403kWh'],['1.172kWh/kW'],['13.980kWh'],"['1,78 CHF']",['4.980kWh'],['21.426kWh'],['14.057kWh'],['21/10/19 - 27/10/19']
207,['2019-42'],['128.847kWh'],['1.534kWh/kW'],['83.736kWh'],"['16,37 CHF']",['10.362kWh'],['29.907kWh'],['18.406kWh'],['14/10/19 - 20/10/19']
208,['2019-41'],['158.688kWh'],['1.889kWh/kW'],['122.610kWh'],"['21,39 CHF']",['2.964kWh'],['32.292kWh'],['22.669kWh'],['07/10/19 - 13/10/19']
209,['2019-40'],['142.626kWh'],['1.698kWh/kW'],['68.379kWh'],"['13,62 CHF']",['4.923kWh'],['35.277kWh'],['20.375kWh'],['30/09/19 - 06/10/19']
210,['2019-39'],['162.078kWh'],['1.930kWh/kW'],['66.738kWh'],"['11,21 CHF']",['9.762kWh'],['35.346kWh'],['23.154kWh'],['23/09/19 - 29/09/19']
211,['2019-38'],['275.967kWh'],['3.285kWh/kW'],['167.946kWh'],"['31,75 CHF']",['29.721kWh'],['44.163kWh'],['39.423kWh'],['16/09/19 - 22/09/19']
212,['2019-37'],['279.768kWh'],['3.331kWh/kW'],['170.043kWh'],"['32,01 CHF']",['36.564kWh'],['44.640kWh'],['39.966kWh'],['09/09/19 - 15/09/19']
213,['2019-36'],['166.269kWh'],['1.980kWh/kW'],['76.167kWh'],"['14,94 CHF']",['10.110kWh'],['48.300kWh'],['23.752kWh'],['02/09/19 - 08/09/19']
214,['2019-35'],['278.244kWh'],['3.312kWh/kW'],['165.135kWh'],"['30,98 CHF']",['22.257kWh'],['50.727kWh'],['39.749kWh'],['26/08/19 - 01/09/19']
215,['2019-34'],['221.460kWh'],['2.637kWh/kW'],['122.295kWh'],"['19,32 CHF']",['7.302kWh'],['50.961kWh'],['31.637kWh'],['19/08/19 - 25/08/19']
216,['2019-33'],['264.405kWh'],['3.148kWh/kW'],['170.505kWh'],"['30,66 CHF']",['15.111kWh'],['52.431kWh'],['37.772kWh'],['12/08/19 - 18/08/19']
217,['2019-32'],['260.202kWh'],['3.098kWh/kW'],['170.223kWh'],"['30,05 CHF']",['13.092kWh'],['51.342kWh'],['37.171kWh'],['05/08/19 - 11/08/19']
218,['2019-31'],['346.446kWh'],['4.124kWh/kW'],['248.328kWh'],"['43,56 CHF']",['33.864kWh'],['57.003kWh'],['49.492kWh'],['29/07/19 - 04/08/19']
219,['2019-30'],['323.175kWh'],['3.847kWh/kW'],['242.232kWh'],"['47,16 CHF']",['9.738kWh'],['61.587kWh'],['46.167kWh'],['22/07/19 - 28/07/19']
220,['2019-29'],['379.419kWh'],['4.517kWh/kW'],['267.765kWh'],"['49,58 CHF']",['43.086kWh'],['63.855kWh'],['54.202kWh'],['15/07/19 - 21/07/19']
221,['2019-28'],['345.540kWh'],['4.114kWh/kW'],['247.491kWh'],"['43,14 CHF']",['28.590kWh'],['66.768kWh'],['49.362kWh'],['08/07/19 - 14/07/19']
222,['2019-27'],['382.926kWh'],['4.559kWh/kW'],['272.421kWh'],"['51,57 CHF']",['40.980kWh'],['66.294kWh'],['54.703kWh'],['01/07/19 - 07/07/19']
223,['2019-26'],['438.894kWh'],['5.225kWh/kW'],['315.498kWh'],"['56,32 CHF']",['55.947kWh'],['67.344kWh'],['62.699kWh'],['24/06/19 - 30/06/19']
224,['2019-25'],['326.997kWh'],['3.893kWh/kW'],['218.526kWh'],"['39,66 CHF']",['17.598kWh'],['63.390kWh'],['46.713kWh'],['17/06/19 - 23/06/19']
225,['2019-24'],['287.808kWh'],['3.426kWh/kW'],['171.723kWh'],"['30,61 CHF']",['15.540kWh'],['68.811kWh'],['41.115kWh'],['10/06/19 - 16/06/19']
226,['2019-23'],['339.438kWh'],['4.041kWh/kW'],['220.557kWh'],"['41,41 CHF']",['22.155kWh'],['62.673kWh'],['48.491kWh'],['03/06/19 - 09/06/19']
227,['2019-22'],['353.994kWh'],['4.214kWh/kW'],['239.907kWh'],"['41,11 CHF']",['21.189kWh'],['67.332kWh'],['50.570kWh'],['27/05/19 - 02/06/19']
228,['2019-21'],['274.770kWh'],['3.271kWh/kW'],['166.317kWh'],"['30,54 CHF']",['4.140kWh'],['67.095kWh'],['39.252kWh'],['20/05/19 - 26/05/19']
229,['2019-20'],['340.560kWh'],['4.054kWh/kW'],['225.945kWh'],"['42,97 CHF']",['33.528kWh'],['60.177kWh'],['48.651kWh'],['13/05/19 - 19/05/19']
230,['2019-19'],['260.052kWh'],['3.096kWh/kW'],['152.439kWh'],"['27,51 CHF']",['11.616kWh'],['55.689kWh'],['37.150kWh'],['06/05/19 - 12/05/19']
231,['2019-18'],['207.606kWh'],['2.472kWh/kW'],['154.962kWh'],"['29,59 CHF']",['20.004kWh'],['54.945kWh'],['29.658kWh'],['29/04/19 - 05/05/19']
232,['2019-17'],['256.587kWh'],['3.055kWh/kW'],['180.774kWh'],"['32,35 CHF']",['12.942kWh'],['48.705kWh'],['36.655kWh'],['22/04/19 - 28/04/19']
233,['2019-16'],['339.384kWh'],['4.040kWh/kW'],['218.319kWh'],"['38,82 CHF']",['41.139kWh'],['56.994kWh'],['48.483kWh'],['15/04/19 - 21/04/19']
234,['2019-15'],['147.132kWh'],['1.752kWh/kW'],['51.261kWh'],"['9,76 CHF']",['7.035kWh'],['32.160kWh'],['21.018kWh'],['08/04/19 - 14/04/19']
235,['2019-14'],['228.690kWh'],['2.723kWh/kW'],['115.065kWh'],"['21,23 CHF']",['6.237kWh'],['46.770kWh'],['32.670kWh'],['01/04/19 - 07/04/19']
236,['2019-13'],['290.613kWh'],['3.460kWh/kW'],['168.273kWh'],"['30,15 CHF']",['30.351kWh'],['47.754kWh'],['41.516kWh'],['25/03/19 - 31/03/19']
237,['2019-12'],['271.923kWh'],['3.237kWh/kW'],['155.412kWh'],"['27,91 CHF']",['17.112kWh'],['45.537kWh'],['38.846kWh'],['18/03/19 - 24/03/19']
238,['2019-11'],['140.583kWh'],['1.674kWh/kW'],['59.583kWh'],"['9,94 CHF']",['4.236kWh'],['43.626kWh'],['20.083kWh'],['11/03/19 - 17/03/19']
239,['2019-10'],['117.741kWh'],['1.402kWh/kW'],['34.047kWh'],"['6,68 CHF']",['6.663kWh'],['25.122kWh'],['16.820kWh'],['04/03/19 - 10/03/19']
240,['2019-09'],['175.674kWh'],['2.092kWh/kW'],['76.677kWh'],"['14,75 CHF']",['7.884kWh'],['32.169kWh'],['25.096kWh'],['25/02/19 - 03/03/19']
241,['2019-08'],['175.494kWh'],['2.089kWh/kW'],['128.007kWh'],"['22,97 CHF']",['11.547kWh'],['32.352kWh'],['25.070kWh'],['18/02/19 - 24/02/19']
242,['2019-07'],['164.322kWh'],['1.956kWh/kW'],['96.282kWh'],"['16,21 CHF']",['12.615kWh'],['29.145kWh'],['23.474kWh'],['11/02/19 - 17/02/19']
243,['2019-06'],['56.106kWh'],['0.668kWh/kW'],['11.880kWh'],"['2,37 CHF']",['4.608kWh'],['19.443kWh'],['8.015kWh'],['04/02/19 - 10/02/19']
244,['2019-05'],['50.412kWh'],['0.600kWh/kW'],['8.628kWh'],"['1,72 CHF']",['2.355kWh'],['12.705kWh'],['7.201kWh'],['28/01/19 - 03/02/19']
245,['2019-04'],['50.985kWh'],['0.607kWh/kW'],['7.491kWh'],"['1,48 CHF']",['2.169kWh'],['13.686kWh'],['7.283kWh'],['21/01/19 - 27/01/19']
246,['2019-03'],['66.834kWh'],['0.796kWh/kW'],['15.705kWh'],"['2,91 CHF']",['1.458kWh'],['15.657kWh'],['9.547kWh'],['14/01/19 - 20/01/19']
247,['2019-02'],['14.760kWh'],['0.176kWh/kW'],['0.195kWh'],"['0,04 CHF']",['0.000kWh'],['4.074kWh'],['2.108kWh'],['07/01/19 - 13/01/19']
248,['2019-01'],['31.902kWh'],['0.380kWh/kW'],['3.825kWh'],"['0,76 CHF']",['0.000kWh'],['11.082kWh'],['4.557kWh'],['31/12/18 - 06/01/19']
249,['2018-52'],['33.942kWh'],['0.404kWh/kW'],['3.945kWh'],"['0,79 CHF']",['1.359kWh'],['8.517kWh'],['4.848kWh'],['24/12/18 - 30/12/18']
250,['2018-51'],['21.342kWh'],['0.254kWh/kW'],['0.348kWh'],"['0,07 CHF']",['0.837kWh'],['6.846kWh'],['3.048kWh'],['17/12/18 - 23/12/18']
251,['2018-50'],['43.719kWh'],['0.521kWh/kW'],['13.497kWh'],"['2,70 CHF']",['0.009kWh'],['12.483kWh'],['6.245kWh'],['10/12/18 - 16/12/18']
252,['2018-49'],['32.361kWh'],['0.385kWh/kW'],['2.949kWh'],"['0,59 CHF']",['3.228kWh'],['6.354kWh'],['4.623kWh'],['03/12/18 - 09/12/18']
253,['2018-48'],['26.994kWh'],['0.322kWh/kW'],['1.497kWh'],"['0,29 CHF']",['1.497kWh'],['9.678kWh'],['3.856kWh'],['26/11/18 - 02/12/18']
254,['2018-47'],['28.404kWh'],['0.338kWh/kW'],['2.514kWh'],"['0,50 CHF']",['0.927kWh'],['13.626kWh'],['4.057kWh'],['19/11/18 - 25/11/18']
255,['2018-46'],['35.496kWh'],['0.423kWh/kW'],['3.870kWh'],"['0,76 CHF']",['1.788kWh'],['13.893kWh'],['5.070kWh'],['12/11/18 - 18/11/18']
256,['2018-45'],['82.521kWh'],['0.983kWh/kW'],['10.782kWh'],"['2,06 CHF']",['8.229kWh'],['16.518kWh'],['11.788kWh'],['05/11/18 - 11/11/18']
257,['2018-44'],['51.786kWh'],['0.617kWh/kW'],['5.424kWh'],"['1,08 CHF']",['1.638kWh'],['15.156kWh'],['7.398kWh'],['29/10/18 - 04/11/18']
258,['2018-43'],['100.332kWh'],['1.194kWh/kW'],['35.097kWh'],"['7,02 CHF']",['1.152kWh'],['27.099kWh'],['14.333kWh'],['22/10/18 - 28/10/18']
259,['2018-42'],['158.169kWh'],['1.883kWh/kW'],['103.989kWh'],"['19,84 CHF']",['17.454kWh'],['28.698kWh'],['22.595kWh'],['15/10/18 - 21/10/18']
260,['2018-41'],['173.118kWh'],['2.061kWh/kW'],['123.390kWh'],"['22,28 CHF']",['17.406kWh'],['29.082kWh'],['24.731kWh'],['08/10/18 - 14/10/18']
261,['2018-40'],['165.225kWh'],['1.967kWh/kW'],['80.502kWh'],"['13,18 CHF']",['9.963kWh'],['33.876kWh'],['23.603kWh'],['01/10/18 - 07/10/18']
262,['2018-39'],['246.993kWh'],['2.941kWh/kW'],['153.978kWh'],"['28,55 CHF']",['28.809kWh'],['41.955kWh'],['35.284kWh'],['24/09/18 - 30/09/18']
263,['2018-38'],['236.448kWh'],['2.815kWh/kW'],['138.927kWh'],"['25,43 CHF']",['24.693kWh'],['41.892kWh'],['33.778kWh'],['17/09/18 - 23/09/18']
264,['2018-37'],['257.625kWh'],['3.067kWh/kW'],['171.573kWh'],"['32,10 CHF']",['28.638kWh'],['44.556kWh'],['36.803kWh'],['10/09/18 - 16/09/18']
265,['2018-36'],['282.198kWh'],['3.360kWh/kW'],['194.190kWh'],"['34,17 CHF']",['28.641kWh'],['46.389kWh'],['40.314kWh'],['03/09/18 - 09/09/18']
266,['2018-35'],['168.654kWh'],['2.008kWh/kW'],['107.520kWh'],"['21,49 CHF']",['5.895kWh'],['45.723kWh'],['24.093kWh'],['27/08/18 - 02/09/18']
267,['2018-34'],['274.824kWh'],['3.272kWh/kW'],['205.887kWh'],"['38,18 CHF']",['9.705kWh'],['50.610kWh'],['39.260kWh'],['20/08/18 - 26/08/18']
268,['2018-33'],['288.786kWh'],['3.438kWh/kW'],['217.083kWh'],"['38,36 CHF']",['26.823kWh'],['54.117kWh'],['41.255kWh'],['13/08/18 - 19/08/18']
269,['2018-32'],['316.908kWh'],['3.773kWh/kW'],['250.944kWh'],"['43,82 CHF']",['33.573kWh'],['57.621kWh'],['45.272kWh'],['06/08/18 - 12/08/18']
270,['2018-31'],['367.026kWh'],['4.369kWh/kW'],['303.744kWh'],"['55,45 CHF']",['44.145kWh'],['58.251kWh'],['52.432kWh'],['30/07/18 - 05/08/18']
271,['2018-30'],['370.830kWh'],['4.415kWh/kW'],['289.938kWh'],"['53,36 CHF']",['24.267kWh'],['60.774kWh'],['52.975kWh'],['23/07/18 - 29/07/18']
272,['2018-29'],['322.005kWh'],['3.833kWh/kW'],['245.145kWh'],"['46,54 CHF']",['26.145kWh'],['61.359kWh'],['46.000kWh'],['16/07/18 - 22/07/18']
273,['2018-28'],['390.933kWh'],['4.654kWh/kW'],['301.086kWh'],"['54,97 CHF']",['43.821kWh'],['62.307kWh'],['55.847kWh'],['09/07/18 - 15/07/18']
274,['2018-27'],['301.860kWh'],['3.594kWh/kW'],['215.232kWh'],"['37,41 CHF']",['20.262kWh'],['61.857kWh'],['43.122kWh'],['02/07/18 - 08/07/18']
275,['2018-26'],['367.710kWh'],['4.378kWh/kW'],['282.405kWh'],"['49,36 CHF']",['34.761kWh'],['63.933kWh'],['52.530kWh'],['25/06/18 - 01/07/18']
276,['2018-25'],['406.890kWh'],['4.844kWh/kW'],['318.045kWh'],"['57,82 CHF']",['48.471kWh'],['66.159kWh'],['58.127kWh'],['18/06/18 - 24/06/18']
277,['2018-24'],['300.396kWh'],['3.576kWh/kW'],['222.927kWh'],"['39,67 CHF']",['7.773kWh'],['64.758kWh'],['42.913kWh'],['11/06/18 - 17/06/18']
278,['2018-23'],['352.224kWh'],['4.193kWh/kW'],['262.350kWh'],"['46,19 CHF']",['39.276kWh'],['60.414kWh'],['50.317kWh'],['04/06/18 - 10/06/18']
279,['2018-22'],['385.038kWh'],['4.584kWh/kW'],['298.713kWh'],"['53,32 CHF']",['48.816kWh'],['60.090kWh'],['55.005kWh'],['28/05/18 - 03/06/18']
280,['2018-21'],['383.823kWh'],['4.569kWh/kW'],['303.111kWh'],"['54,32 CHF']",['43.911kWh'],['64.953kWh'],['54.831kWh'],['21/05/18 - 27/05/18']
281,['2018-20'],['190.719kWh'],['2.271kWh/kW'],['107.997kWh'],"['18,48 CHF']",['11.568kWh'],['52.581kWh'],['27.245kWh'],['14/05/18 - 20/05/18']
282,['2018-19'],['338.394kWh'],['4.028kWh/kW'],['259.374kWh'],"['46,83 CHF']",['13.707kWh'],['63.660kWh'],['48.342kWh'],['07/05/18 - 13/05/18']
283,['2018-18'],['232.551kWh'],['2.769kWh/kW'],['178.290kWh'],"['30,75 CHF']",['15.378kWh'],['47.283kWh'],['33.221kWh'],['30/04/18 - 06/05/18']
284,['2018-17'],['305.829kWh'],['3.641kWh/kW'],['238.362kWh'],"['41,97 CHF']",['21.078kWh'],['55.728kWh'],['43.689kWh'],['23/04/18 - 29/04/18']
285,['2018-16'],['341.997kWh'],['4.071kWh/kW'],['243.441kWh'],"['43,47 CHF']",['21.420kWh'],['56.991kWh'],['48.856kWh'],['16/04/18 - 22/04/18']
286,['2018-15'],['284.457kWh'],['3.386kWh/kW'],['197.898kWh'],"['37,07 CHF']",['25.887kWh'],['48.285kWh'],['40.636kWh'],['09/04/18 - 15/04/18']
287,['2018-14'],['280.599kWh'],['3.341kWh/kW'],['194.583kWh'],"['34,27 CHF']",['27.480kWh'],['52.869kWh'],['40.085kWh'],['02/04/18 - 08/04/18']
288,['2018-13'],['141.798kWh'],['1.688kWh/kW'],['63.087kWh'],"['11,29 CHF']",['15.243kWh'],['27.231kWh'],['20.256kWh'],['26/03/18 - 01/04/18']
289,['2018-12'],['214.992kWh'],['2.560kWh/kW'],['117.966kWh'],"['20,06 CHF']",['7.935kWh'],['46.830kWh'],['30.713kWh'],['19/03/18 - 25/03/18']
290,['2018-11'],['121.034kWh'],['1.441kWh/kW'],['60.928kWh'],"['12,18 CHF']",['1.683kWh'],['36.204kWh'],['17.290kWh'],['12/03/18 - 18/03/18']
291,['2018-10'],['144.470kWh'],['1.720kWh/kW'],['72.873kWh'],"['14,55 CHF']",['9.700kWh'],['33.931kWh'],['20.638kWh'],['05/03/18 - 11/03/18']
292,['2018-09'],['124.965kWh'],['1.488kWh/kW'],['57.349kWh'],"['10,58 CHF']",['5.957kWh'],['26.491kWh'],['17.852kWh'],['26/02/18 - 04/03/18']
293,['2018-08'],['49.917kWh'],['0.594kWh/kW'],['12.506kWh'],"['1,41 CHF']",['1.101kWh'],['24.823kWh'],['7.131kWh'],['19/02/18 - 25/02/18']
294,['2018-07'],['84.449kWh'],['1.005kWh/kW'],['42.616kWh'],"['8,52 CHF']",['1.353kWh'],['26.022kWh'],['12.064kWh'],['12/02/18 - 18/02/18']
295,['2018-06'],['37.102kWh'],['0.442kWh/kW'],['1.314kWh'],"['0,22 CHF']",['0.264kWh'],['11.959kWh'],['5.300kWh'],['05/02/18 - 11/02/18']
296,['2018-05'],['79.312kWh'],['0.944kWh/kW'],['13.869kWh'],"['2,74 CHF']",['4.607kWh'],['18.072kWh'],['11.330kWh'],['29/01/18 - 04/02/18']
297,['2018-04'],['59.753kWh'],['0.711kWh/kW'],['11.675kWh'],"['2,32 CHF']",['1.536kWh'],['16.932kWh'],['8.536kWh'],['22/01/18 - 28/01/18']
298,['2018-03'],['48.364kWh'],['0.576kWh/kW'],['1.488kWh'],"['0,29 CHF']",['3.513kWh'],['11.378kWh'],['6.909kWh'],['15/01/18 - 21/01/18']
