,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
149,['2020-48'],['47.304kWh'],['0.780kWh/kW'],['47.304kWh'],"['22,85 CHF']",['0.795kWh'],['21.431kWh'],['6.757kWh'],['23/11/20 - 29/11/20']
150,['2020-47'],['103.311kWh'],['1.702kWh/kW'],['103.311kWh'],"['49,90 CHF']",['3.109kWh'],['22.201kWh'],['14.758kWh'],['16/11/20 - 22/11/20']
151,['2020-46'],['127.064kWh'],['2.094kWh/kW'],['127.064kWh'],"['61,37 CHF']",['5.901kWh'],['23.924kWh'],['18.152kWh'],['09/11/20 - 15/11/20']
152,['2020-45'],['71.971kWh'],['1.186kWh/kW'],['71.971kWh'],"['34,76 CHF']",['1.701kWh'],['20.062kWh'],['10.281kWh'],['02/11/20 - 08/11/20']
153,['2020-44'],['73.181kWh'],['1.206kWh/kW'],['73.181kWh'],"['35,35 CHF']",['0.697kWh'],['22.619kWh'],['10.454kWh'],['26/10/20 - 01/11/20']
154,['2020-43'],['123.784kWh'],['2.040kWh/kW'],['123.784kWh'],"['59,79 CHF']",['6.655kWh'],['28.943kWh'],['17.683kWh'],['19/10/20 - 25/10/20']
155,['2020-42'],['112.984kWh'],['1.862kWh/kW'],['112.984kWh'],"['54,57 CHF']",['4.654kWh'],['33.285kWh'],['16.140kWh'],['12/10/20 - 18/10/20']
156,['2020-41'],['98.581kWh'],['1.624kWh/kW'],['98.581kWh'],"['47,61 CHF']",['3.400kWh'],['22.025kWh'],['14.083kWh'],['05/10/20 - 11/10/20']
157,['2020-40'],['139.633kWh'],['2.301kWh/kW'],['139.633kWh'],"['67,44 CHF']",['4.072kWh'],['33.655kWh'],['19.947kWh'],['28/09/20 - 04/10/20']
158,['2020-39'],['136.231kWh'],['2.245kWh/kW'],['136.231kWh'],"['65,80 CHF']",['1.218kWh'],['34.768kWh'],['19.461kWh'],['21/09/20 - 27/09/20']
159,['2020-38'],['225.694kWh'],['3.719kWh/kW'],['225.694kWh'],"['109,01 CHF']",['19.308kWh'],['37.157kWh'],['32.242kWh'],['14/09/20 - 20/09/20']
160,['2020-37'],['244.331kWh'],['4.026kWh/kW'],['244.331kWh'],"['118,01 CHF']",['16.487kWh'],['41.342kWh'],['34.904kWh'],['07/09/20 - 13/09/20']
161,['2020-36'],['187.086kWh'],['3.083kWh/kW'],['187.086kWh'],"['90,36 CHF']",['6.070kWh'],['39.452kWh'],['26.726kWh'],['31/08/20 - 06/09/20']
162,['2020-35'],['162.959kWh'],['2.685kWh/kW'],['162.959kWh'],"['78,71 CHF']",['3.390kWh'],['38.668kWh'],['23.279kWh'],['24/08/20 - 30/08/20']
163,['2020-34'],['189.976kWh'],['3.130kWh/kW'],['189.976kWh'],"['91,76 CHF']",['9.015kWh'],['41.784kWh'],['27.139kWh'],['17/08/20 - 23/08/20']
164,['2020-33'],['245.370kWh'],['4.043kWh/kW'],['245.370kWh'],"['118,51 CHF']",['17.669kWh'],['43.191kWh'],['35.052kWh'],['10/08/20 - 16/08/20']
165,['2020-32'],['245.211kWh'],['4.041kWh/kW'],['245.211kWh'],"['118,44 CHF']",['8.605kWh'],['48.028kWh'],['35.030kWh'],['03/08/20 - 09/08/20']
166,['2020-31'],['263.497kWh'],['4.342kWh/kW'],['263.497kWh'],"['127,27 CHF']",['18.242kWh'],['44.519kWh'],['37.642kWh'],['27/07/20 - 02/08/20']
167,['2020-30'],['234.623kWh'],['3.866kWh/kW'],['234.623kWh'],"['113,32 CHF']",['21.569kWh'],['43.374kWh'],['33.517kWh'],['20/07/20 - 26/07/20']
168,['2020-29'],['223.346kWh'],['3.680kWh/kW'],['223.346kWh'],"['107,88 CHF']",['8.493kWh'],['47.891kWh'],['31.906kWh'],['13/07/20 - 19/07/20']
169,['2020-28'],['270.729kWh'],['4.461kWh/kW'],['270.729kWh'],"['130,76 CHF']",['10.874kWh'],['50.092kWh'],['38.675kWh'],['06/07/20 - 12/07/20']
170,['2020-27'],['237.738kWh'],['3.917kWh/kW'],['237.738kWh'],"['114,83 CHF']",['19.271kWh'],['47.490kWh'],['33.962kWh'],['29/06/20 - 05/07/20']
171,['2020-26'],['250.671kWh'],['4.130kWh/kW'],['250.671kWh'],"['121,07 CHF']",['24.454kWh'],['47.754kWh'],['35.810kWh'],['22/06/20 - 28/06/20']
172,['2020-25'],['166.621kWh'],['2.745kWh/kW'],['166.621kWh'],"['80,48 CHF']",['12.496kWh'],['45.360kWh'],['23.803kWh'],['15/06/20 - 21/06/20']
173,['2020-24'],['199.954kWh'],['3.295kWh/kW'],['199.954kWh'],"['96,58 CHF']",['5.627kWh'],['50.238kWh'],['28.564kWh'],['08/06/20 - 14/06/20']
174,['2020-23'],['199.421kWh'],['3.286kWh/kW'],['199.421kWh'],"['96,32 CHF']",['6.491kWh'],['48.767kWh'],['28.488kWh'],['01/06/20 - 07/06/20']
175,['2020-22'],['323.739kWh'],['5.334kWh/kW'],['323.739kWh'],"['156,37 CHF']",['37.854kWh'],['50.053kWh'],['46.248kWh'],['25/05/20 - 31/05/20']
176,['2020-21'],['272.375kWh'],['4.488kWh/kW'],['272.375kWh'],"['131,56 CHF']",['21.133kWh'],['48.078kWh'],['38.910kWh'],['18/05/20 - 24/05/20']
177,['2020-20'],['145.839kWh'],['2.403kWh/kW'],['145.839kWh'],"['70,44 CHF']",['7.935kWh'],['47.707kWh'],['20.834kWh'],['11/05/20 - 17/05/20']
178,['2020-19'],['242.356kWh'],['3.993kWh/kW'],['242.356kWh'],"['117,06 CHF']",['5.832kWh'],['48.962kWh'],['34.622kWh'],['04/05/20 - 10/05/20']
179,['2020-18'],['178.969kWh'],['2.949kWh/kW'],['178.969kWh'],"['86,44 CHF']",['12.379kWh'],['47.310kWh'],['25.567kWh'],['27/04/20 - 03/05/20']
180,['2020-17'],['247.842kWh'],['4.084kWh/kW'],['-'],"['0,00 CHF']",['25.545kWh'],['47.344kWh'],['35.406kWh'],['20/04/20 - 26/04/20']
181,['2020-16'],['288.221kWh'],['4.749kWh/kW'],['-'],"['0,00 CHF']",['34.908kWh'],['46.924kWh'],['41.174kWh'],['13/04/20 - 19/04/20']
182,['2020-15'],['297.198kWh'],['4.897kWh/kW'],['-'],"['0,00 CHF']",['34.191kWh'],['45.504kWh'],['42.456kWh'],['06/04/20 - 12/04/20']
183,['2020-14'],['287.384kWh'],['4.735kWh/kW'],['-'],"['0,00 CHF']",['16.833kWh'],['47.102kWh'],['41.054kWh'],['30/03/20 - 05/04/20']
184,['2020-13'],['247.355kWh'],['4.076kWh/kW'],['-'],"['0,00 CHF']",['20.219kWh'],['45.149kWh'],['35.336kWh'],['23/03/20 - 29/03/20']
185,['2020-12'],['212.141kWh'],['3.495kWh/kW'],['-'],"['0,00 CHF']",['13.191kWh'],['41.175kWh'],['30.305kWh'],['16/03/20 - 22/03/20']
186,['2020-11'],['125.755kWh'],['2.072kWh/kW'],['-'],"['0,00 CHF']",['2.887kWh'],['41.968kWh'],['17.965kWh'],['09/03/20 - 15/03/20']
187,['2020-10'],['111.667kWh'],['1.840kWh/kW'],['-'],"['0,00 CHF']",['3.709kWh'],['38.545kWh'],['15.952kWh'],['02/03/20 - 08/03/20']
188,['2020-09'],['143.223kWh'],['2.360kWh/kW'],['-'],"['0,00 CHF']",['9.719kWh'],['34.743kWh'],['20.460kWh'],['24/02/20 - 01/03/20']
189,['2020-08'],['144.125kWh'],['2.375kWh/kW'],['-'],"['0,00 CHF']",['7.040kWh'],['33.232kWh'],['20.589kWh'],['17/02/20 - 23/02/20']
190,['2020-07'],['94.698kWh'],['1.560kWh/kW'],['-'],"['0,00 CHF']",['6.238kWh'],['28.008kWh'],['13.528kWh'],['10/02/20 - 16/02/20']
191,['2020-06'],['131.531kWh'],['2.167kWh/kW'],['-'],"['0,00 CHF']",['1.041kWh'],['29.894kWh'],['18.790kWh'],['03/02/20 - 09/02/20']
192,['2020-05'],['75.262kWh'],['1.240kWh/kW'],['-'],"['0,00 CHF']",['2.043kWh'],['22.870kWh'],['10.751kWh'],['27/01/20 - 02/02/20']
193,['2020-04'],['94.988kWh'],['1.565kWh/kW'],['-'],"['0,00 CHF']",['2.607kWh'],['23.952kWh'],['13.569kWh'],['20/01/20 - 26/01/20']
194,['2020-03'],['110.348kWh'],['1.818kWh/kW'],['-'],"['0,00 CHF']",['9.102kWh'],['22.248kWh'],['15.764kWh'],['13/01/20 - 19/01/20']
195,['2020-02'],['86.728kWh'],['1.429kWh/kW'],['-'],"['0,00 CHF']",['4.267kWh'],['18.007kWh'],['12.389kWh'],['06/01/20 - 12/01/20']
196,['2020-01'],['62.612kWh'],['1.032kWh/kW'],['-'],"['0,00 CHF']",['1.842kWh'],['20.599kWh'],['8.944kWh'],['30/12/19 - 05/01/20']
197,['2019-52'],['54.399kWh'],['0.896kWh/kW'],['-'],"['0,00 CHF']",['0.639kWh'],['20.133kWh'],['7.771kWh'],['23/12/19 - 29/12/19']
198,['2019-51'],['43.192kWh'],['0.712kWh/kW'],['-'],"['0,00 CHF']",['1.669kWh'],['11.364kWh'],['6.170kWh'],['16/12/19 - 22/12/19']
199,['2019-50'],['60.946kWh'],['1.004kWh/kW'],['-'],"['0,00 CHF']",['3.952kWh'],['16.772kWh'],['8.706kWh'],['09/12/19 - 15/12/19']
200,['2019-49'],['64.319kWh'],['1.060kWh/kW'],['-'],"['0,00 CHF']",['1.232kWh'],['19.352kWh'],['9.188kWh'],['02/12/19 - 08/12/19']
201,['2019-48'],['38.873kWh'],['0.641kWh/kW'],['-'],"['0,00 CHF']",['2.104kWh'],['13.105kWh'],['5.553kWh'],['25/11/19 - 01/12/19']
202,['2019-47'],['42.439kWh'],['0.699kWh/kW'],['-'],"['0,00 CHF']",['3.033kWh'],['15.659kWh'],['6.062kWh'],['18/11/19 - 24/11/19']
203,['2019-46'],['48.927kWh'],['0.806kWh/kW'],['-'],"['0,00 CHF']",['2.511kWh'],['12.142kWh'],['6.989kWh'],['11/11/19 - 17/11/19']
204,['2019-45'],['72.161kWh'],['1.189kWh/kW'],['-'],"['0,00 CHF']",['1.608kWh'],['26.525kWh'],['10.308kWh'],['04/11/19 - 10/11/19']
205,['2019-44'],['36.010kWh'],['0.593kWh/kW'],['-'],"['0,00 CHF']",['1.920kWh'],['12.105kWh'],['5.144kWh'],['28/10/19 - 03/11/19']
206,['2019-43'],['124.753kWh'],['2.056kWh/kW'],['-'],"['0,00 CHF']",['5.322kWh'],['28.789kWh'],['17.821kWh'],['21/10/19 - 27/10/19']
207,['2019-42'],['139.631kWh'],['2.301kWh/kW'],['-'],"['0,00 CHF']",['9.271kWh'],['33.083kWh'],['19.947kWh'],['14/10/19 - 20/10/19']
208,['2019-41'],['155.097kWh'],['2.556kWh/kW'],['-'],"['0,00 CHF']",['2.623kWh'],['34.567kWh'],['22.156kWh'],['07/10/19 - 13/10/19']
209,['2019-40'],['127.934kWh'],['2.108kWh/kW'],['-'],"['0,00 CHF']",['7.506kWh'],['36.644kWh'],['18.276kWh'],['30/09/19 - 06/10/19']
210,['2019-39'],['136.216kWh'],['2.245kWh/kW'],['-'],"['0,00 CHF']",['5.138kWh'],['37.483kWh'],['19.459kWh'],['23/09/19 - 29/09/19']
211,['2019-38'],['228.528kWh'],['3.765kWh/kW'],['-'],"['0,00 CHF']",['16.046kWh'],['39.799kWh'],['32.646kWh'],['16/09/19 - 22/09/19']
212,['2019-37'],['247.928kWh'],['4.085kWh/kW'],['-'],"['0,00 CHF']",['20.526kWh'],['39.846kWh'],['35.418kWh'],['09/09/19 - 15/09/19']
213,['2019-36'],['136.286kWh'],['2.246kWh/kW'],['-'],"['0,00 CHF']",['4.737kWh'],['43.559kWh'],['19.469kWh'],['02/09/19 - 08/09/19']
214,['2019-35'],['244.722kWh'],['4.032kWh/kW'],['-'],"['0,00 CHF']",['15.932kWh'],['41.883kWh'],['34.960kWh'],['26/08/19 - 01/09/19']
215,['2019-34'],['176.380kWh'],['2.906kWh/kW'],['-'],"['0,00 CHF']",['4.300kWh'],['42.769kWh'],['25.197kWh'],['19/08/19 - 25/08/19']
216,['2019-33'],['201.750kWh'],['3.324kWh/kW'],['-'],"['0,00 CHF']",['8.484kWh'],['45.113kWh'],['28.821kWh'],['12/08/19 - 18/08/19']
217,['2019-32'],['200.601kWh'],['3.305kWh/kW'],['-'],"['0,00 CHF']",['11.453kWh'],['45.311kWh'],['28.657kWh'],['05/08/19 - 11/08/19']
218,['2019-31'],['250.837kWh'],['4.133kWh/kW'],['-'],"['0,00 CHF']",['16.669kWh'],['46.795kWh'],['35.833kWh'],['29/07/19 - 04/08/19']
219,['2019-30'],['256.322kWh'],['4.223kWh/kW'],['-'],"['0,00 CHF']",['7.103kWh'],['45.850kWh'],['36.617kWh'],['22/07/19 - 28/07/19']
220,['2019-29'],['284.318kWh'],['4.685kWh/kW'],['-'],"['0,00 CHF']",['29.856kWh'],['48.573kWh'],['40.616kWh'],['15/07/19 - 21/07/19']
221,['2019-28'],['195.813kWh'],['3.227kWh/kW'],['-'],"['0,00 CHF']",['15.077kWh'],['49.323kWh'],['27.973kWh'],['08/07/19 - 14/07/19']
222,['2019-27'],['238.123kWh'],['3.923kWh/kW'],['-'],"['0,00 CHF']",['24.910kWh'],['47.507kWh'],['34.017kWh'],['01/07/19 - 07/07/19']
223,['2019-26'],['324.014kWh'],['5.339kWh/kW'],['-'],"['0,00 CHF']",['44.794kWh'],['48.243kWh'],['46.287kWh'],['24/06/19 - 30/06/19']
224,['2019-25'],['262.090kWh'],['4.319kWh/kW'],['-'],"['0,00 CHF']",['22.189kWh'],['49.777kWh'],['37.441kWh'],['17/06/19 - 23/06/19']
225,['2019-24'],['211.835kWh'],['3.490kWh/kW'],['-'],"['0,00 CHF']",['19.895kWh'],['42.773kWh'],['30.262kWh'],['10/06/19 - 16/06/19']
226,['2019-23'],['260.136kWh'],['4.286kWh/kW'],['-'],"['0,00 CHF']",['14.894kWh'],['49.896kWh'],['37.162kWh'],['03/06/19 - 09/06/19']
227,['2019-22'],['237.600kWh'],['3.915kWh/kW'],['-'],"['0,00 CHF']",['10.244kWh'],['53.039kWh'],['33.942kWh'],['27/05/19 - 02/06/19']
228,['2019-21'],['182.797kWh'],['3.012kWh/kW'],['-'],"['0,00 CHF']",['5.782kWh'],['48.718kWh'],['26.113kWh'],['20/05/19 - 26/05/19']
229,['2019-20'],['271.287kWh'],['4.470kWh/kW'],['-'],"['0,00 CHF']",['28.152kWh'],['48.905kWh'],['38.755kWh'],['13/05/19 - 19/05/19']
230,['2019-19'],['172.477kWh'],['2.842kWh/kW'],['-'],"['0,00 CHF']",['8.005kWh'],['48.933kWh'],['24.639kWh'],['06/05/19 - 12/05/19']
231,['2019-18'],['158.575kWh'],['2.613kWh/kW'],['-'],"['0,00 CHF']",['10.616kWh'],['50.267kWh'],['22.653kWh'],['29/04/19 - 05/05/19']
232,['2019-17'],['169.445kWh'],['2.792kWh/kW'],['-'],"['0,00 CHF']",['6.049kWh'],['38.167kWh'],['24.206kWh'],['22/04/19 - 28/04/19']
233,['2019-16'],['312.316kWh'],['5.146kWh/kW'],['-'],"['0,00 CHF']",['37.558kWh'],['49.876kWh'],['44.616kWh'],['15/04/19 - 21/04/19']
234,['2019-15'],['90.725kWh'],['1.495kWh/kW'],['-'],"['0,00 CHF']",['3.998kWh'],['19.804kWh'],['12.960kWh'],['08/04/19 - 14/04/19']
235,['2019-14'],['229.431kWh'],['3.780kWh/kW'],['-'],"['0,00 CHF']",['4.078kWh'],['44.807kWh'],['32.775kWh'],['01/04/19 - 07/04/19']
236,['2019-13'],['261.172kWh'],['4.304kWh/kW'],['-'],"['0,00 CHF']",['7.190kWh'],['45.681kWh'],['37.310kWh'],['25/03/19 - 31/03/19']
237,['2019-12'],['274.903kWh'],['4.530kWh/kW'],['-'],"['0,00 CHF']",['18.104kWh'],['45.351kWh'],['39.271kWh'],['18/03/19 - 24/03/19']
238,['2019-11'],['159.788kWh'],['2.633kWh/kW'],['-'],"['0,00 CHF']",['3.095kWh'],['41.573kWh'],['22.826kWh'],['11/03/19 - 17/03/19']
239,['2019-10'],['113.833kWh'],['1.876kWh/kW'],['-'],"['0,00 CHF']",['4.655kWh'],['27.621kWh'],['16.261kWh'],['04/03/19 - 10/03/19']
240,['2019-09'],['183.432kWh'],['3.022kWh/kW'],['-'],"['0,00 CHF']",['5.194kWh'],['35.576kWh'],['26.204kWh'],['25/02/19 - 03/03/19']
241,['2019-08'],['186.359kWh'],['3.071kWh/kW'],['-'],"['0,00 CHF']",['5.454kWh'],['33.776kWh'],['26.622kWh'],['18/02/19 - 24/02/19']
242,['2019-07'],['185.927kWh'],['3.064kWh/kW'],['-'],"['0,00 CHF']",['8.529kWh'],['34.218kWh'],['26.561kWh'],['11/02/19 - 17/02/19']
243,['2019-06'],['102.842kWh'],['1.695kWh/kW'],['-'],"['0,00 CHF']",['4.817kWh'],['28.944kWh'],['14.691kWh'],['04/02/19 - 10/02/19']
244,['2019-05'],['66.099kWh'],['1.089kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['17.584kWh'],['9.442kWh'],['28/01/19 - 03/02/19']
245,['2019-04'],['93.179kWh'],['1.535kWh/kW'],['-'],"['0,00 CHF']",['2.964kWh'],['24.513kWh'],['13.311kWh'],['21/01/19 - 27/01/19']
246,['2019-03'],['111.815kWh'],['1.842kWh/kW'],['-'],"['0,00 CHF']",['4.689kWh'],['24.148kWh'],['15.973kWh'],['14/01/19 - 20/01/19']
247,['2019-02'],['2.665kWh'],['0.044kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['2.015kWh'],['0.380kWh'],['07/01/19 - 13/01/19']
248,['2019-01'],['17.754kWh'],['0.293kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['9.024kWh'],['2.536kWh'],['31/12/18 - 06/01/19']
249,['2018-52'],['54.314kWh'],['0.895kWh/kW'],['-'],"['0,00 CHF']",['1.474kWh'],['21.064kWh'],['7.759kWh'],['24/12/18 - 30/12/18']
250,['2018-51'],['37.636kWh'],['0.620kWh/kW'],['-'],"['0,00 CHF']",['0.431kWh'],['16.706kWh'],['5.376kWh'],['17/12/18 - 23/12/18']
251,['2018-50'],['99.135kWh'],['1.633kWh/kW'],['-'],"['0,00 CHF']",['0.003kWh'],['22.298kWh'],['14.162kWh'],['10/12/18 - 16/12/18']
252,['2018-49'],['36.593kWh'],['0.603kWh/kW'],['-'],"['0,00 CHF']",['2.887kWh'],['9.817kWh'],['5.227kWh'],['03/12/18 - 09/12/18']
253,['2018-48'],['50.905kWh'],['0.839kWh/kW'],['-'],"['0,00 CHF']",['0.836kWh'],['15.429kWh'],['7.272kWh'],['26/11/18 - 02/12/18']
254,['2018-47'],['75.695kWh'],['1.247kWh/kW'],['-'],"['0,00 CHF']",['5.263kWh'],['21.605kWh'],['10.813kWh'],['19/11/18 - 25/11/18']
255,['2018-46'],['61.685kWh'],['1.016kWh/kW'],['-'],"['0,00 CHF']",['3.257kWh'],['24.124kWh'],['8.812kWh'],['12/11/18 - 18/11/18']
256,['2018-45'],['93.848kWh'],['1.546kWh/kW'],['-'],"['0,00 CHF']",['5.218kWh'],['23.265kWh'],['13.406kWh'],['05/11/18 - 11/11/18']
257,['2018-44'],['76.282kWh'],['1.257kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['23.313kWh'],['10.897kWh'],['29/10/18 - 04/11/18']
258,['2018-43'],['106.811kWh'],['1.760kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['29.523kWh'],['15.258kWh'],['22/10/18 - 28/10/18']
259,['2018-42'],['167.526kWh'],['2.760kWh/kW'],['-'],"['0,00 CHF']",['16.710kWh'],['33.452kWh'],['23.932kWh'],['15/10/18 - 21/10/18']
260,['2018-41'],['223.480kWh'],['3.682kWh/kW'],['-'],"['0,00 CHF']",['24.173kWh'],['35.657kWh'],['31.925kWh'],['08/10/18 - 14/10/18']
261,['2018-40'],['171.078kWh'],['2.819kWh/kW'],['-'],"['0,00 CHF']",['5.251kWh'],['38.579kWh'],['24.439kWh'],['01/10/18 - 07/10/18']
262,['2018-39'],['246.904kWh'],['4.068kWh/kW'],['-'],"['0,00 CHF']",['16.001kWh'],['42.419kWh'],['35.272kWh'],['24/09/18 - 30/09/18']
263,['2018-38'],['226.255kWh'],['3.728kWh/kW'],['-'],"['0,00 CHF']",['22.601kWh'],['39.225kWh'],['32.322kWh'],['17/09/18 - 23/09/18']
264,['2018-37'],['233.809kWh'],['3.852kWh/kW'],['-'],"['0,00 CHF']",['22.817kWh'],['40.546kWh'],['33.401kWh'],['10/09/18 - 16/09/18']
265,['2018-36'],['232.085kWh'],['3.824kWh/kW'],['-'],"['0,00 CHF']",['17.307kWh'],['43.117kWh'],['33.155kWh'],['03/09/18 - 09/09/18']
266,['2018-35'],['150.026kWh'],['2.472kWh/kW'],['-'],"['0,00 CHF']",['4.880kWh'],['41.825kWh'],['21.432kWh'],['27/08/18 - 02/09/18']
267,['2018-34'],['223.737kWh'],['3.687kWh/kW'],['-'],"['0,00 CHF']",['3.154kWh'],['44.324kWh'],['31.962kWh'],['20/08/18 - 26/08/18']
268,['2018-33'],['257.594kWh'],['4.244kWh/kW'],['-'],"['0,00 CHF']",['22.287kWh'],['45.130kWh'],['36.799kWh'],['13/08/18 - 19/08/18']
269,['2018-32'],['230.778kWh'],['3.803kWh/kW'],['-'],"['0,00 CHF']",['17.061kWh'],['46.663kWh'],['32.968kWh'],['06/08/18 - 12/08/18']
270,['2018-31'],['307.975kWh'],['5.075kWh/kW'],['-'],"['0,00 CHF']",['40.305kWh'],['45.930kWh'],['43.996kWh'],['30/07/18 - 05/08/18']
271,['2018-30'],['294.406kWh'],['4.851kWh/kW'],['-'],"['0,00 CHF']",['29.254kWh'],['47.622kWh'],['42.058kWh'],['23/07/18 - 29/07/18']
272,['2018-29'],['248.618kWh'],['4.097kWh/kW'],['-'],"['0,00 CHF']",['14.037kWh'],['48.044kWh'],['35.516kWh'],['16/07/18 - 22/07/18']
273,['2018-28'],['276.652kWh'],['4.558kWh/kW'],['-'],"['0,00 CHF']",['21.962kWh'],['49.402kWh'],['39.521kWh'],['09/07/18 - 15/07/18']
274,['2018-27'],['207.534kWh'],['3.420kWh/kW'],['-'],"['0,00 CHF']",['12.862kWh'],['47.833kWh'],['29.647kWh'],['02/07/18 - 08/07/18']
275,['2018-26'],['288.494kWh'],['4.754kWh/kW'],['-'],"['0,00 CHF']",['25.356kWh'],['49.128kWh'],['41.213kWh'],['25/06/18 - 01/07/18']
276,['2018-25'],['310.475kWh'],['5.116kWh/kW'],['-'],"['0,00 CHF']",['32.651kWh'],['51.573kWh'],['44.353kWh'],['18/06/18 - 24/06/18']
277,['2018-24'],['236.149kWh'],['3.891kWh/kW'],['-'],"['0,00 CHF']",['8.264kWh'],['50.844kWh'],['33.735kWh'],['11/06/18 - 17/06/18']
278,['2018-23'],['287.619kWh'],['4.739kWh/kW'],['-'],"['0,00 CHF']",['29.548kWh'],['50.587kWh'],['41.088kWh'],['04/06/18 - 10/06/18']
279,['2018-22'],['297.673kWh'],['4.905kWh/kW'],['-'],"['0,00 CHF']",['29.786kWh'],['48.531kWh'],['42.524kWh'],['28/05/18 - 03/06/18']
280,['2018-21'],['307.583kWh'],['5.068kWh/kW'],['-'],"['0,00 CHF']",['30.032kWh'],['51.753kWh'],['43.940kWh'],['21/05/18 - 27/05/18']
281,['2018-20'],['156.702kWh'],['2.582kWh/kW'],['-'],"['0,00 CHF']",['5.191kWh'],['51.098kWh'],['22.386kWh'],['14/05/18 - 20/05/18']
282,['2018-19'],['290.223kWh'],['4.782kWh/kW'],['-'],"['0,00 CHF']",['13.967kWh'],['50.408kWh'],['41.460kWh'],['07/05/18 - 13/05/18']
283,['2018-18'],['223.839kWh'],['3.688kWh/kW'],['-'],"['0,00 CHF']",['13.319kWh'],['48.413kWh'],['31.977kWh'],['30/04/18 - 06/05/18']
284,['2018-17'],['253.542kWh'],['4.178kWh/kW'],['-'],"['0,00 CHF']",['7.315kWh'],['47.834kWh'],['36.220kWh'],['23/04/18 - 29/04/18']
285,['2018-16'],['287.418kWh'],['4.736kWh/kW'],['-'],"['0,00 CHF']",['9.010kWh'],['47.594kWh'],['41.059kWh'],['16/04/18 - 22/04/18']
286,['2018-15'],['231.698kWh'],['3.818kWh/kW'],['-'],"['0,00 CHF']",['14.190kWh'],['44.873kWh'],['33.099kWh'],['09/04/18 - 15/04/18']
287,['2018-14'],['281.265kWh'],['4.634kWh/kW'],['-'],"['0,00 CHF']",['29.083kWh'],['46.931kWh'],['40.180kWh'],['02/04/18 - 08/04/18']
288,['2018-13'],['128.169kWh'],['2.112kWh/kW'],['-'],"['0,00 CHF']",['9.111kWh'],['32.017kWh'],['18.309kWh'],['26/03/18 - 01/04/18']
289,['2018-12'],['193.372kWh'],['3.186kWh/kW'],['-'],"['0,00 CHF']",['5.537kWh'],['46.162kWh'],['27.624kWh'],['19/03/18 - 25/03/18']
290,['2018-11'],['124.412kWh'],['2.050kWh/kW'],['-'],"['0,00 CHF']",['6.117kWh'],['37.892kWh'],['17.773kWh'],['12/03/18 - 18/03/18']
291,['2018-10'],['121.976kWh'],['2.010kWh/kW'],['-'],"['0,00 CHF']",['6.954kWh'],['40.282kWh'],['17.425kWh'],['05/03/18 - 11/03/18']
292,['2018-09'],['175.059kWh'],['2.884kWh/kW'],['-'],"['0,00 CHF']",['10.783kWh'],['38.499kWh'],['25.008kWh'],['26/02/18 - 04/03/18']
293,['2018-08'],['63.728kWh'],['1.050kWh/kW'],['-'],"['0,00 CHF']",['1.988kWh'],['18.831kWh'],['9.104kWh'],['19/02/18 - 25/02/18']
294,['2018-07'],['80.213kWh'],['1.322kWh/kW'],['-'],"['0,00 CHF']",['2.031kWh'],['30.850kWh'],['11.459kWh'],['12/02/18 - 18/02/18']
295,['2018-06'],['4.512kWh'],['0.074kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['4.512kWh'],['0.644kWh'],['05/02/18 - 11/02/18']
296,['2018-05'],['67.265kWh'],['1.108kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['27.683kWh'],['9.609kWh'],['29/01/18 - 04/02/18']
297,['2018-04'],['78.787kWh'],['1.298kWh/kW'],['-'],"['0,00 CHF']",['0.935kWh'],['25.398kWh'],['11.255kWh'],['22/01/18 - 28/01/18']
298,['2018-03'],['59.000kWh'],['0.972kWh/kW'],['-'],"['0,00 CHF']",['2.340kWh'],['17.396kWh'],['8.428kWh'],['15/01/18 - 21/01/18']
299,['2018-02'],['89.488kWh'],['1.474kWh/kW'],['-'],"['0,00 CHF']",['2.602kWh'],['18.039kWh'],['12.784kWh'],['08/01/18 - 14/01/18']
300,['2018-01'],['45.724kWh'],['0.753kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['19.634kWh'],['6.532kWh'],['01/01/18 - 07/01/18']
301,['2017-52'],['51.428kWh'],['0.848kWh/kW'],['-'],"['0,00 CHF']",['0.144kWh'],['20.089kWh'],['7.346kWh'],['25/12/17 - 31/12/17']
302,['2017-51'],['34.229kWh'],['0.564kWh/kW'],['-'],"['0,00 CHF']",['0.043kWh'],['15.687kWh'],['4.889kWh'],['18/12/17 - 24/12/17']
303,['2017-50'],['45.891kWh'],['0.756kWh/kW'],['-'],"['0,00 CHF']",['0.686kWh'],['20.160kWh'],['6.555kWh'],['11/12/17 - 17/12/17']
304,['2017-49'],['25.667kWh'],['0.423kWh/kW'],['-'],"['0,00 CHF']",['0.017kWh'],['7.789kWh'],['3.666kWh'],['04/12/17 - 10/12/17']
