,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
149,['2015-11'],['316.518kWh'],['4.857kWh/kW'],['316.518kWh'],"['32,92 CHF']",['22.134kWh'],['59.912kWh'],['45.216kWh'],['09/03/15 - 15/03/15']
150,['2015-10'],['275.171kWh'],['4.222kWh/kW'],['275.171kWh'],"['28,62 CHF']",['12.380kWh'],['58.004kWh'],['39.310kWh'],['02/03/15 - 08/03/15']
151,['2015-09'],['147.664kWh'],['2.266kWh/kW'],['147.664kWh'],"['15,36 CHF']",['4.397kWh'],['50.614kWh'],['21.094kWh'],['23/02/15 - 01/03/15']
152,['2015-08'],['115.924kWh'],['1.779kWh/kW'],['115.924kWh'],"['12,06 CHF']",['2.534kWh'],['50.960kWh'],['16.560kWh'],['16/02/15 - 22/02/15']
153,['2015-07'],['251.792kWh'],['3.864kWh/kW'],['251.792kWh'],"['26,19 CHF']",['23.230kWh'],['48.990kWh'],['35.970kWh'],['09/02/15 - 15/02/15']
154,['2015-06'],['63.776kWh'],['0.979kWh/kW'],['63.776kWh'],"['6,63 CHF']",['3.000kWh'],['21.215kWh'],['9.110kWh'],['02/02/15 - 08/02/15']
155,['2015-05'],['37.238kWh'],['0.571kWh/kW'],['37.238kWh'],"['3,87 CHF']",['0.346kWh'],['14.465kWh'],['5.319kWh'],['26/01/15 - 01/02/15']
156,['2015-04'],['31.592kWh'],['0.485kWh/kW'],['31.592kWh'],"['3,29 CHF']",['1.057kWh'],['9.510kWh'],['4.513kWh'],['19/01/15 - 25/01/15']
157,['2015-03'],['79.401kWh'],['1.219kWh/kW'],['79.401kWh'],"['8,26 CHF']",['1.237kWh'],['32.846kWh'],['11.343kWh'],['12/01/15 - 18/01/15']
158,['2015-02'],['92.347kWh'],['1.417kWh/kW'],['92.347kWh'],"['9,60 CHF']",['3.208kWh'],['27.982kWh'],['13.192kWh'],['05/01/15 - 11/01/15']
159,['2015-01'],['33.189kWh'],['0.509kWh/kW'],['33.189kWh'],"['3,45 CHF']",['0.000kWh'],['22.371kWh'],['4.741kWh'],['29/12/14 - 04/01/15']
160,['2014-52'],['89.143kWh'],['1.368kWh/kW'],['89.143kWh'],"['9,27 CHF']",['0.001kWh'],['29.106kWh'],['12.734kWh'],['22/12/14 - 28/12/14']
161,['2014-51'],['68.067kWh'],['1.045kWh/kW'],['68.067kWh'],"['7,08 CHF']",['0.988kWh'],['23.276kWh'],['9.723kWh'],['15/12/14 - 21/12/14']
162,['2014-50'],['53.485kWh'],['0.821kWh/kW'],['53.485kWh'],"['5,56 CHF']",['2.514kWh'],['17.997kWh'],['7.640kWh'],['08/12/14 - 14/12/14']
163,['2014-49'],['17.546kWh'],['0.269kWh/kW'],['17.546kWh'],"['1,82 CHF']",['1.057kWh'],['3.569kWh'],['2.506kWh'],['01/12/14 - 07/12/14']
164,['2014-48'],['27.671kWh'],['0.425kWh/kW'],['27.671kWh'],"['2,88 CHF']",['1.118kWh'],['14.808kWh'],['3.953kWh'],['24/11/14 - 30/11/14']
165,['2014-47'],['60.534kWh'],['0.929kWh/kW'],['60.534kWh'],"['6,30 CHF']",['3.170kWh'],['25.976kWh'],['8.647kWh'],['17/11/14 - 23/11/14']
166,['2014-46'],['52.562kWh'],['0.806kWh/kW'],['52.562kWh'],"['5,47 CHF']",['2.234kWh'],['18.753kWh'],['7.508kWh'],['10/11/14 - 16/11/14']
167,['2014-45'],['102.057kWh'],['1.566kWh/kW'],['102.057kWh'],"['10,61 CHF']",['1.126kWh'],['39.011kWh'],['14.579kWh'],['03/11/14 - 09/11/14']
168,['2014-44'],['164.625kWh'],['2.526kWh/kW'],['164.625kWh'],"['17,12 CHF']",['3.767kWh'],['42.352kWh'],['23.517kWh'],['27/10/14 - 02/11/14']
169,['2014-43'],['176.314kWh'],['2.705kWh/kW'],['176.314kWh'],"['18,34 CHF']",['11.098kWh'],['39.361kWh'],['25.187kWh'],['20/10/14 - 26/10/14']
170,['2014-42'],['194.601kWh'],['2.986kWh/kW'],['194.601kWh'],"['20,24 CHF']",['8.227kWh'],['47.993kWh'],['27.800kWh'],['13/10/14 - 19/10/14']
171,['2014-41'],['156.163kWh'],['2.396kWh/kW'],['156.163kWh'],"['16,24 CHF']",['7.449kWh'],['40.571kWh'],['22.309kWh'],['06/10/14 - 12/10/14']
172,['2014-40'],['221.455kWh'],['3.398kWh/kW'],['221.455kWh'],"['23,03 CHF']",['9.307kWh'],['41.529kWh'],['31.636kWh'],['29/09/14 - 05/10/14']
173,['2014-39'],['248.220kWh'],['3.809kWh/kW'],['248.220kWh'],"['25,81 CHF']",['0.409kWh'],['56.921kWh'],['35.460kWh'],['22/09/14 - 28/09/14']
174,['2014-38'],['259.838kWh'],['3.987kWh/kW'],['259.838kWh'],"['27,02 CHF']",['20.336kWh'],['52.835kWh'],['37.119kWh'],['15/09/14 - 21/09/14']
175,['2014-37'],['248.242kWh'],['3.809kWh/kW'],['248.242kWh'],"['25,82 CHF']",['28.169kWh'],['44.097kWh'],['35.463kWh'],['08/09/14 - 14/09/14']
176,['2014-36'],['297.685kWh'],['4.568kWh/kW'],['297.685kWh'],"['30,96 CHF']",['16.487kWh'],['56.557kWh'],['42.526kWh'],['01/09/14 - 07/09/14']
177,['2014-35'],['193.743kWh'],['2.973kWh/kW'],['193.743kWh'],"['20,15 CHF']",['11.883kWh'],['54.368kWh'],['27.677kWh'],['25/08/14 - 31/08/14']
178,['2014-34'],['324.732kWh'],['4.983kWh/kW'],['324.732kWh'],"['33,77 CHF']",['21.013kWh'],['60.895kWh'],['46.390kWh'],['18/08/14 - 24/08/14']
179,['2014-33'],['254.256kWh'],['3.901kWh/kW'],['254.256kWh'],"['26,44 CHF']",['15.367kWh'],['55.469kWh'],['36.322kWh'],['11/08/14 - 17/08/14']
180,['2014-32'],['287.298kWh'],['4.409kWh/kW'],['287.298kWh'],"['29,88 CHF']",['35.603kWh'],['47.778kWh'],['41.042kWh'],['04/08/14 - 10/08/14']
181,['2014-31'],['237.081kWh'],['3.638kWh/kW'],['237.081kWh'],"['24,66 CHF']",['16.793kWh'],['56.632kWh'],['33.868kWh'],['28/07/14 - 03/08/14']
182,['2014-30'],['241.197kWh'],['3.701kWh/kW'],['241.197kWh'],"['25,08 CHF']",['12.942kWh'],['54.014kWh'],['34.456kWh'],['21/07/14 - 27/07/14']
183,['2014-29'],['331.494kWh'],['5.087kWh/kW'],['331.494kWh'],"['34,48 CHF']",['16.238kWh'],['57.467kWh'],['47.356kWh'],['14/07/14 - 20/07/14']
184,['2014-28'],['161.918kWh'],['2.485kWh/kW'],['161.918kWh'],"['16,84 CHF']",['9.853kWh'],['39.059kWh'],['23.131kWh'],['07/07/14 - 13/07/14']
185,['2014-27'],['297.632kWh'],['4.567kWh/kW'],['297.632kWh'],"['30,95 CHF']",['11.704kWh'],['55.780kWh'],['42.518kWh'],['30/06/14 - 06/07/14']
186,['2014-26'],['291.389kWh'],['4.471kWh/kW'],['291.389kWh'],"['30,30 CHF']",['27.276kWh'],['57.159kWh'],['41.627kWh'],['23/06/14 - 29/06/14']
187,['2014-25'],['379.038kWh'],['5.816kWh/kW'],['379.038kWh'],"['39,42 CHF']",['46.378kWh'],['59.472kWh'],['54.148kWh'],['16/06/14 - 22/06/14']
188,['2014-24'],['365.490kWh'],['5.608kWh/kW'],['365.490kWh'],"['38,01 CHF']",['49.932kWh'],['55.608kWh'],['52.212kWh'],['09/06/14 - 15/06/14']
189,['2014-23'],['336.903kWh'],['5.170kWh/kW'],['336.903kWh'],"['35,04 CHF']",['21.780kWh'],['56.521kWh'],['48.129kWh'],['02/06/14 - 08/06/14']
190,['2014-22'],['276.330kWh'],['4.240kWh/kW'],['276.330kWh'],"['28,74 CHF']",['18.136kWh'],['62.213kWh'],['39.475kWh'],['26/05/14 - 01/06/14']
191,['2014-21'],['357.829kWh'],['5.491kWh/kW'],['357.829kWh'],"['37,21 CHF']",['41.578kWh'],['59.755kWh'],['51.118kWh'],['19/05/14 - 25/05/14']
192,['2014-20'],['269.886kWh'],['4.141kWh/kW'],['269.886kWh'],"['28,07 CHF']",['22.096kWh'],['61.558kWh'],['38.555kWh'],['12/05/14 - 18/05/14']
193,['2014-19'],['292.714kWh'],['4.491kWh/kW'],['292.714kWh'],"['30,44 CHF']",['30.739kWh'],['58.949kWh'],['41.816kWh'],['05/05/14 - 11/05/14']
194,['2014-18'],['153.550kWh'],['2.356kWh/kW'],['153.550kWh'],"['15,97 CHF']",['6.419kWh'],['41.381kWh'],['21.935kWh'],['28/04/14 - 04/05/14']
195,['2014-17'],['257.764kWh'],['3.955kWh/kW'],['257.764kWh'],"['26,81 CHF']",['16.418kWh'],['55.881kWh'],['36.823kWh'],['21/04/14 - 27/04/14']
196,['2014-16'],['326.108kWh'],['5.004kWh/kW'],['326.108kWh'],"['33,92 CHF']",['7.238kWh'],['65.369kWh'],['46.586kWh'],['14/04/14 - 20/04/14']
197,['2014-15'],['339.765kWh'],['5.213kWh/kW'],['249.850kWh'],"['35,34 CHF']",['27.236kWh'],['61.493kWh'],['48.537kWh'],['07/04/14 - 13/04/14']
198,['2014-14'],['255.186kWh'],['3.916kWh/kW'],['255.186kWh'],"['26,54 CHF']",['10.269kWh'],['49.434kWh'],['36.455kWh'],['31/03/14 - 06/04/14']
199,['2014-13'],['285.676kWh'],['4.384kWh/kW'],['285.676kWh'],"['29,71 CHF']",['14.533kWh'],['56.444kWh'],['40.810kWh'],['24/03/14 - 30/03/14']
200,['2014-12'],['257.851kWh'],['3.957kWh/kW'],['257.851kWh'],"['26,82 CHF']",['4.256kWh'],['56.816kWh'],['36.835kWh'],['17/03/14 - 23/03/14']
201,['2014-11'],['311.897kWh'],['4.786kWh/kW'],['311.897kWh'],"['32,44 CHF']",['16.476kWh'],['53.033kWh'],['44.556kWh'],['10/03/14 - 16/03/14']
202,['2014-10'],['260.042kWh'],['3.990kWh/kW'],['260.042kWh'],"['27,04 CHF']",['9.071kWh'],['53.465kWh'],['37.148kWh'],['03/03/14 - 09/03/14']
203,['2014-09'],['164.547kWh'],['2.525kWh/kW'],['164.547kWh'],"['17,11 CHF']",['9.779kWh'],['47.201kWh'],['23.506kWh'],['24/02/14 - 02/03/14']
204,['2014-08'],['177.845kWh'],['2.729kWh/kW'],['177.845kWh'],"['18,50 CHF']",['6.476kWh'],['49.242kWh'],['25.406kWh'],['17/02/14 - 23/02/14']
205,['2014-07'],['123.205kWh'],['1.891kWh/kW'],['123.205kWh'],"['12,81 CHF']",['5.568kWh'],['36.085kWh'],['17.600kWh'],['10/02/14 - 16/02/14']
206,['2014-06'],['92.668kWh'],['1.422kWh/kW'],['92.668kWh'],"['9,64 CHF']",['3.688kWh'],['38.997kWh'],['13.238kWh'],['03/02/14 - 09/02/14']
207,['2014-05'],['134.738kWh'],['2.067kWh/kW'],['134.738kWh'],"['14,01 CHF']",['5.391kWh'],['38.644kWh'],['19.248kWh'],['27/01/14 - 02/02/14']
208,['2014-04'],['82.168kWh'],['1.261kWh/kW'],['23.035kWh'],"['8,55 CHF']",['2.679kWh'],['25.288kWh'],['11.738kWh'],['20/01/14 - 26/01/14']
209,['2014-03'],['41.487kWh'],['0.636kWh/kW'],['41.487kWh'],"['4,31 CHF']",['1.913kWh'],['16.748kWh'],['5.926kWh'],['13/01/14 - 19/01/14']
210,['2014-02'],['94.390kWh'],['1.448kWh/kW'],['94.390kWh'],"['9,82 CHF']",['4.073kWh'],['28.432kWh'],['13.484kWh'],['06/01/14 - 12/01/14']
211,['2014-01'],['75.357kWh'],['1.156kWh/kW'],['75.357kWh'],"['7,84 CHF']",['0.782kWh'],['27.246kWh'],['10.765kWh'],['30/12/13 - 05/01/14']
212,['2013-52'],['78.605kWh'],['1.206kWh/kW'],['78.605kWh'],"['8,18 CHF']",['0.588kWh'],['26.720kWh'],['11.229kWh'],['23/12/13 - 29/12/13']
213,['2013-51'],['55.016kWh'],['0.844kWh/kW'],['55.016kWh'],"['5,72 CHF']",['1.850kWh'],['15.148kWh'],['7.859kWh'],['16/12/13 - 22/12/13']
214,['2013-50'],['85.479kWh'],['1.312kWh/kW'],['85.479kWh'],"['8,89 CHF']",['3.755kWh'],['28.960kWh'],['12.211kWh'],['09/12/13 - 15/12/13']
215,['2013-49'],['103.648kWh'],['1.590kWh/kW'],['103.648kWh'],"['10,78 CHF']",['5.680kWh'],['30.899kWh'],['14.806kWh'],['02/12/13 - 08/12/13']
216,['2013-48'],['138.001kWh'],['2.118kWh/kW'],['138.001kWh'],"['14,35 CHF']",['7.808kWh'],['37.370kWh'],['19.714kWh'],['25/11/13 - 01/12/13']
217,['2013-47'],['12.933kWh'],['0.198kWh/kW'],['12.933kWh'],"['1,34 CHF']",['0.033kWh'],['3.719kWh'],['1.847kWh'],['18/11/13 - 24/11/13']
218,['2013-46'],['89.383kWh'],['1.372kWh/kW'],['89.383kWh'],"['9,30 CHF']",['1.631kWh'],['35.813kWh'],['12.769kWh'],['11/11/13 - 17/11/13']
219,['2013-45'],['104.831kWh'],['1.609kWh/kW'],['104.831kWh'],"['10,90 CHF']",['2.805kWh'],['35.820kWh'],['14.975kWh'],['04/11/13 - 10/11/13']
220,['2013-44'],['168.630kWh'],['2.588kWh/kW'],['168.630kWh'],"['17,54 CHF']",['10.162kWh'],['42.113kWh'],['24.090kWh'],['28/10/13 - 03/11/13']
221,['2013-43'],['139.921kWh'],['2.147kWh/kW'],['139.921kWh'],"['14,55 CHF']",['2.931kWh'],['35.156kWh'],['19.988kWh'],['21/10/13 - 27/10/13']
222,['2013-42'],['185.965kWh'],['2.854kWh/kW'],['185.965kWh'],"['19,34 CHF']",['5.366kWh'],['49.633kWh'],['26.566kWh'],['14/10/13 - 20/10/13']
223,['2013-41'],['96.519kWh'],['1.481kWh/kW'],['96.519kWh'],"['10,04 CHF']",['6.368kWh'],['27.396kWh'],['13.788kWh'],['07/10/13 - 13/10/13']
224,['2013-40'],['121.458kWh'],['1.864kWh/kW'],['109.749kWh'],"['12,63 CHF']",['11.453kWh'],['25.602kWh'],['17.351kWh'],['30/09/13 - 06/10/13']
225,['2013-39'],['252.097kWh'],['3.868kWh/kW'],['0.000kWh'],"['26,22 CHF']",['7.942kWh'],['55.337kWh'],['36.013kWh'],['23/09/13 - 29/09/13']
226,['2013-38'],['247.820kWh'],['3.803kWh/kW'],['0.000kWh'],"['25,77 CHF']",['7.425kWh'],['51.057kWh'],['35.402kWh'],['16/09/13 - 22/09/13']
227,['2013-37'],['207.598kWh'],['3.186kWh/kW'],['0.000kWh'],"['21,59 CHF']",['14.252kWh'],['55.610kWh'],['29.656kWh'],['09/09/13 - 15/09/13']
228,['2013-36'],['276.459kWh'],['4.242kWh/kW'],['183.314kWh'],"['28,75 CHF']",['13.736kWh'],['57.551kWh'],['39.494kWh'],['02/09/13 - 08/09/13']
229,['2013-35'],['307.506kWh'],['4.719kWh/kW'],['307.506kWh'],"['31,98 CHF']",['18.515kWh'],['56.487kWh'],['43.929kWh'],['26/08/13 - 01/09/13']
230,['2013-34'],['279.842kWh'],['4.294kWh/kW'],['279.842kWh'],"['29,10 CHF']",['11.699kWh'],['54.104kWh'],['39.977kWh'],['19/08/13 - 25/08/13']
231,['2013-33'],['370.684kWh'],['5.688kWh/kW'],['370.684kWh'],"['38,55 CHF']",['47.981kWh'],['55.985kWh'],['52.954kWh'],['12/08/13 - 18/08/13']
232,['2013-32'],['268.009kWh'],['4.113kWh/kW'],['268.009kWh'],"['27,87 CHF']",['16.309kWh'],['55.853kWh'],['38.287kWh'],['05/08/13 - 11/08/13']
233,['2013-31'],['294.541kWh'],['4.520kWh/kW'],['294.541kWh'],"['30,63 CHF']",['7.654kWh'],['51.948kWh'],['42.077kWh'],['29/07/13 - 04/08/13']
234,['2013-30'],['339.805kWh'],['5.214kWh/kW'],['339.805kWh'],"['35,34 CHF']",['39.428kWh'],['54.722kWh'],['48.543kWh'],['22/07/13 - 28/07/13']
235,['2013-29'],['344.616kWh'],['5.288kWh/kW'],['344.616kWh'],"['35,84 CHF']",['35.844kWh'],['57.539kWh'],['49.230kWh'],['15/07/13 - 21/07/13']
236,['2013-28'],['382.112kWh'],['5.863kWh/kW'],['382.112kWh'],"['39,74 CHF']",['39.967kWh'],['59.563kWh'],['54.587kWh'],['08/07/13 - 14/07/13']
237,['2013-27'],['316.552kWh'],['4.857kWh/kW'],['316.552kWh'],"['32,92 CHF']",['9.764kWh'],['59.223kWh'],['45.221kWh'],['01/07/13 - 07/07/13']
238,['2013-26'],['258.524kWh'],['3.967kWh/kW'],['258.524kWh'],"['26,89 CHF']",['17.718kWh'],['54.691kWh'],['36.932kWh'],['24/06/13 - 30/06/13']
239,['2013-25'],['321.362kWh'],['4.931kWh/kW'],['321.362kWh'],"['33,42 CHF']",['21.073kWh'],['56.447kWh'],['45.908kWh'],['17/06/13 - 23/06/13']
240,['2013-24'],['317.048kWh'],['4.865kWh/kW'],['317.048kWh'],"['32,97 CHF']",['19.831kWh'],['58.428kWh'],['45.292kWh'],['10/06/13 - 16/06/13']
241,['2013-23'],['380.263kWh'],['5.835kWh/kW'],['380.263kWh'],"['39,55 CHF']",['41.496kWh'],['60.022kWh'],['54.323kWh'],['03/06/13 - 09/06/13']
242,['2013-22'],['207.045kWh'],['3.177kWh/kW'],['207.045kWh'],"['21,53 CHF']",['8.687kWh'],['61.983kWh'],['29.577kWh'],['27/05/13 - 02/06/13']
243,['2013-21'],['216.070kWh'],['3.315kWh/kW'],['216.070kWh'],"['22,47 CHF']",['11.629kWh'],['43.210kWh'],['30.867kWh'],['20/05/13 - 26/05/13']
244,['2013-20'],['268.944kWh'],['4.127kWh/kW'],['268.944kWh'],"['27,97 CHF']",['18.068kWh'],['57.695kWh'],['38.420kWh'],['13/05/13 - 19/05/13']
245,['2013-19'],['247.293kWh'],['3.794kWh/kW'],['247.293kWh'],"['25,72 CHF']",['21.655kWh'],['58.683kWh'],['35.327kWh'],['06/05/13 - 12/05/13']
246,['2013-18'],['194.134kWh'],['2.979kWh/kW'],['194.134kWh'],"['20,19 CHF']",['10.163kWh'],['50.707kWh'],['27.733kWh'],['29/04/13 - 05/05/13']
247,['2013-17'],['244.351kWh'],['3.750kWh/kW'],['244.351kWh'],"['25,41 CHF']",['9.339kWh'],['59.900kWh'],['34.907kWh'],['22/04/13 - 28/04/13']
248,['2013-16'],['231.002kWh'],['3.545kWh/kW'],['231.002kWh'],"['24,02 CHF']",['4.660kWh'],['56.464kWh'],['33.000kWh'],['15/04/13 - 21/04/13']
249,['2013-15'],['242.841kWh'],['3.726kWh/kW'],['242.841kWh'],"['25,26 CHF']",['17.072kWh'],['59.721kWh'],['34.691kWh'],['08/04/13 - 14/04/13']
250,['2013-14'],['199.591kWh'],['3.063kWh/kW'],['89.495kWh'],"['20,76 CHF']",['21.387kWh'],['40.060kWh'],['28.513kWh'],['01/04/13 - 07/04/13']
251,['2013-13'],['65.018kWh'],['0.998kWh/kW'],['46.335kWh'],"['6,76 CHF']",['5.100kWh'],['18.433kWh'],['9.288kWh'],['25/03/13 - 31/03/13']
252,['2013-12'],['195.906kWh'],['3.006kWh/kW'],['195.906kWh'],"['20,37 CHF']",['7.685kWh'],['52.751kWh'],['27.986kWh'],['18/03/13 - 24/03/13']
253,['2013-11'],['199.964kWh'],['3.068kWh/kW'],['199.964kWh'],"['20,80 CHF']",['6.349kWh'],['50.482kWh'],['28.566kWh'],['11/03/13 - 17/03/13']
254,['2013-10'],['184.975kWh'],['2.838kWh/kW'],['184.975kWh'],"['19,24 CHF']",['9.914kWh'],['50.103kWh'],['26.425kWh'],['04/03/13 - 10/03/13']
255,['2013-09'],['133.095kWh'],['2.042kWh/kW'],['133.095kWh'],"['13,84 CHF']",['4.627kWh'],['39.063kWh'],['19.013kWh'],['25/02/13 - 03/03/13']
256,['2013-08'],['164.192kWh'],['2.519kWh/kW'],['164.192kWh'],"['17,08 CHF']",['9.994kWh'],['49.046kWh'],['23.456kWh'],['18/02/13 - 24/02/13']
257,['2013-07'],['49.162kWh'],['0.754kWh/kW'],['49.162kWh'],"['5,11 CHF']",['0.075kWh'],['25.969kWh'],['7.023kWh'],['11/02/13 - 17/02/13']
258,['2013-06'],['107.891kWh'],['4.226kWh/kW'],['107.891kWh'],"['11,22 CHF']",['0.693kWh'],['39.342kWh'],['15.413kWh'],['04/02/13 - 10/02/13']
259,['2013-05'],['95.925kWh'],['1.472kWh/kW'],['95.925kWh'],"['9,98 CHF']",['3.929kWh'],['35.612kWh'],['13.703kWh'],['28/01/13 - 03/02/13']
260,['2013-04'],['130.756kWh'],['2.006kWh/kW'],['130.756kWh'],"['13,60 CHF']",['1.500kWh'],['37.602kWh'],['18.679kWh'],['21/01/13 - 27/01/13']
261,['2013-03'],['58.904kWh'],['0.904kWh/kW'],['58.904kWh'],"['6,13 CHF']",['0.745kWh'],['26.633kWh'],['8.414kWh'],['14/01/13 - 20/01/13']
262,['2013-02'],['41.344kWh'],['0.634kWh/kW'],['41.344kWh'],"['4,30 CHF']",['1.439kWh'],['20.276kWh'],['5.906kWh'],['07/01/13 - 13/01/13']
263,['2013-01'],['73.206kWh'],['1.123kWh/kW'],['73.206kWh'],"['7,61 CHF']",['3.269kWh'],['23.755kWh'],['10.458kWh'],['31/12/12 - 06/01/13']
264,['2012-52'],['91.920kWh'],['1.410kWh/kW'],['91.920kWh'],"['9,56 CHF']",['2.656kWh'],['28.011kWh'],['13.131kWh'],['24/12/12 - 30/12/12']
265,['2012-51'],['38.402kWh'],['0.589kWh/kW'],['38.402kWh'],"['3,99 CHF']",['0.771kWh'],['12.464kWh'],['5.486kWh'],['17/12/12 - 23/12/12']
266,['2012-50'],['54.036kWh'],['0.829kWh/kW'],['54.036kWh'],"['5,62 CHF']",['1.573kWh'],['19.843kWh'],['7.719kWh'],['10/12/12 - 16/12/12']
267,['2012-49'],['23.795kWh'],['0.365kWh/kW'],['23.795kWh'],"['2,47 CHF']",['0.011kWh'],['6.652kWh'],['3.399kWh'],['03/12/12 - 09/12/12']
268,['2012-48'],['31.140kWh'],['0.478kWh/kW'],['31.140kWh'],"['3,24 CHF']",['2.036kWh'],['11.331kWh'],['4.448kWh'],['26/11/12 - 02/12/12']
269,['2012-47'],['49.711kWh'],['0.763kWh/kW'],['49.711kWh'],"['5,17 CHF']",['3.072kWh'],['14.085kWh'],['7.101kWh'],['19/11/12 - 25/11/12']
270,['2012-46'],['74.826kWh'],['1.148kWh/kW'],['74.826kWh'],"['7,78 CHF']",['3.856kWh'],['30.272kWh'],['10.689kWh'],['12/11/12 - 18/11/12']
271,['2012-45'],['109.743kWh'],['1.684kWh/kW'],['109.743kWh'],"['11,41 CHF']",['1.671kWh'],['36.039kWh'],['15.677kWh'],['05/11/12 - 11/11/12']
272,['2012-44'],['203.880kWh'],['3.128kWh/kW'],['203.880kWh'],"['21,20 CHF']",['16.530kWh'],['40.878kWh'],['29.125kWh'],['29/10/12 - 04/11/12']
273,['2012-43'],['60.966kWh'],['0.935kWh/kW'],['60.966kWh'],"['6,34 CHF']",['0.313kWh'],['39.340kWh'],['8.709kWh'],['22/10/12 - 28/10/12']
274,['2012-42'],['220.052kWh'],['3.377kWh/kW'],['220.052kWh'],"['22,89 CHF']",['11.642kWh'],['47.696kWh'],['31.436kWh'],['15/10/12 - 21/10/12']
275,['2012-41'],['121.878kWh'],['1.870kWh/kW'],['121.878kWh'],"['12,68 CHF']",['5.470kWh'],['36.356kWh'],['17.411kWh'],['08/10/12 - 14/10/12']
276,['2012-40'],['206.042kWh'],['3.162kWh/kW'],['206.042kWh'],"['21,43 CHF']",['9.853kWh'],['48.866kWh'],['29.434kWh'],['01/10/12 - 07/10/12']
277,['2012-39'],['175.642kWh'],['2.695kWh/kW'],['175.642kWh'],"['18,27 CHF']",['4.684kWh'],['53.692kWh'],['25.091kWh'],['24/09/12 - 30/09/12']
278,['2012-38'],['239.232kWh'],['3.671kWh/kW'],['239.232kWh'],"['24,88 CHF']",['5.696kWh'],['53.154kWh'],['34.176kWh'],['17/09/12 - 23/09/12']
279,['2012-37'],['262.104kWh'],['4.022kWh/kW'],['262.104kWh'],"['27,26 CHF']",['6.268kWh'],['55.292kWh'],['37.443kWh'],['10/09/12 - 16/09/12']
280,['2012-36'],['247.618kWh'],['3.800kWh/kW'],['233.407kWh'],"['24,27 CHF']",['13.658kWh'],['54.652kWh'],['35.374kWh'],['03/09/12 - 09/09/12']
281,['2012-35'],['193.146kWh'],['2.964kWh/kW'],['166.904kWh'],"['17,36 CHF']",['6.919kWh'],['58.825kWh'],['27.592kWh'],['27/08/12 - 02/09/12']
282,['2012-34'],['290.706kWh'],['4.461kWh/kW'],['262.676kWh'],"['27,32 CHF']",['16.599kWh'],['49.163kWh'],['41.529kWh'],['20/08/12 - 26/08/12']
283,['2012-33'],['354.087kWh'],['5.433kWh/kW'],['319.597kWh'],"['33,24 CHF']",['33.099kWh'],['57.655kWh'],['50.583kWh'],['13/08/12 - 19/08/12']
284,['2012-32'],['334.551kWh'],['5.198kWh/kW'],['94.683kWh'],"['34,05 CHF']",['17.983kWh'],['58.833kWh'],['47.793kWh'],['06/08/12 - 12/08/12']
285,['2012-31'],['326.973kWh'],['4.621kWh/kW'],['326.973kWh'],"['22,37 CHF']",['33.814kWh'],['57.183kWh'],['46.710kWh'],['30/07/12 - 05/08/12']
286,['2012-30'],['329.419kWh'],['5.055kWh/kW'],['329.419kWh'],"['0,00 CHF']",['22.168kWh'],['62.374kWh'],['47.059kWh'],['23/07/12 - 29/07/12']
287,['2012-29'],['341.827kWh'],['5.245kWh/kW'],['341.827kWh'],"['0,00 CHF']",['21.675kWh'],['60.649kWh'],['48.832kWh'],['16/07/12 - 22/07/12']
288,['2012-28'],['325.620kWh'],['4.996kWh/kW'],['325.620kWh'],"['0,00 CHF']",['32.812kWh'],['56.236kWh'],['46.517kWh'],['09/07/12 - 15/07/12']
289,['2012-27'],['249.888kWh'],['3.834kWh/kW'],['249.888kWh'],"['0,00 CHF']",['15.645kWh'],['55.565kWh'],['35.698kWh'],['02/07/12 - 08/07/12']
290,['2012-26'],['266.164kWh'],['4.084kWh/kW'],['266.164kWh'],"['0,00 CHF']",['9.760kWh'],['54.553kWh'],['38.023kWh'],['25/06/12 - 01/07/12']
291,['2012-25'],['317.189kWh'],['4.867kWh/kW'],['317.189kWh'],"['0,00 CHF']",['24.968kWh'],['62.009kWh'],['45.312kWh'],['18/06/12 - 24/06/12']
292,['2012-24'],['333.980kWh'],['5.125kWh/kW'],['333.980kWh'],"['0,00 CHF']",['22.877kWh'],['58.876kWh'],['47.711kWh'],['11/06/12 - 17/06/12']
293,['2012-23'],['250.073kWh'],['3.837kWh/kW'],['250.073kWh'],"['0,00 CHF']",['17.364kWh'],['50.478kWh'],['35.724kWh'],['04/06/12 - 10/06/12']
294,['2012-22'],['336.532kWh'],['5.164kWh/kW'],['336.532kWh'],"['0,00 CHF']",['19.976kWh'],['57.649kWh'],['48.076kWh'],['28/05/12 - 03/06/12']
295,['2012-21'],['310.609kWh'],['4.766kWh/kW'],['310.609kWh'],"['0,00 CHF']",['28.869kWh'],['60.797kWh'],['44.372kWh'],['21/05/12 - 27/05/12']
296,['2012-20'],['317.785kWh'],['4.876kWh/kW'],['317.785kWh'],"['0,00 CHF']",['27.473kWh'],['64.534kWh'],['45.397kWh'],['14/05/12 - 20/05/12']
297,['2012-19'],['292.355kWh'],['4.486kWh/kW'],['292.355kWh'],"['0,00 CHF']",['6.317kWh'],['57.942kWh'],['41.765kWh'],['07/05/12 - 13/05/12']
298,['2012-18'],['304.568kWh'],['4.673kWh/kW'],['304.568kWh'],"['0,00 CHF']",['23.500kWh'],['62.671kWh'],['43.509kWh'],['30/04/12 - 06/05/12']
