,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
158,['2020-39'],['205.883kWh'],['2.228kWh/kW'],['-'],"['0,00 CHF']",['21.788kWh'],['43.315kWh'],['29.411kWh'],['21/09/20 - 27/09/20']
159,['2020-38'],['345.509kWh'],['3.739kWh/kW'],['-'],"['0,00 CHF']",['29.080kWh'],['57.091kWh'],['49.358kWh'],['14/09/20 - 20/09/20']
160,['2020-37'],['400.171kWh'],['4.331kWh/kW'],['-'],"['0,00 CHF']",['43.115kWh'],['64.687kWh'],['57.167kWh'],['07/09/20 - 13/09/20']
161,['2020-36'],['368.911kWh'],['3.993kWh/kW'],['-'],"['0,00 CHF']",['15.750kWh'],['64.717kWh'],['52.701kWh'],['31/08/20 - 06/09/20']
162,['2020-35'],['295.240kWh'],['3.195kWh/kW'],['-'],"['0,00 CHF']",['14.690kWh'],['66.908kWh'],['42.177kWh'],['24/08/20 - 30/08/20']
163,['2020-34'],['387.279kWh'],['4.191kWh/kW'],['-'],"['0,00 CHF']",['45.519kWh'],['68.796kWh'],['55.325kWh'],['17/08/20 - 23/08/20']
164,['2020-33'],['419.931kWh'],['4.545kWh/kW'],['-'],"['0,00 CHF']",['47.913kWh'],['68.924kWh'],['59.990kWh'],['10/08/20 - 16/08/20']
165,['2020-32'],['423.625kWh'],['4.585kWh/kW'],['-'],"['0,00 CHF']",['11.316kWh'],['76.397kWh'],['60.517kWh'],['03/08/20 - 09/08/20']
166,['2020-31'],['443.320kWh'],['4.798kWh/kW'],['-'],"['0,00 CHF']",['40.976kWh'],['76.996kWh'],['63.331kWh'],['27/07/20 - 02/08/20']
167,['2020-30'],['462.677kWh'],['5.007kWh/kW'],['-'],"['0,00 CHF']",['42.545kWh'],['77.509kWh'],['66.096kWh'],['20/07/20 - 26/07/20']
168,['2020-29'],['399.827kWh'],['4.327kWh/kW'],['-'],"['0,00 CHF']",['30.402kWh'],['78.494kWh'],['57.118kWh'],['13/07/20 - 19/07/20']
169,['2020-28'],['498.217kWh'],['5.392kWh/kW'],['-'],"['0,00 CHF']",['42.906kWh'],['83.693kWh'],['71.173kWh'],['06/07/20 - 12/07/20']
170,['2020-27'],['466.210kWh'],['5.046kWh/kW'],['-'],"['0,00 CHF']",['34.936kWh'],['82.592kWh'],['66.601kWh'],['29/06/20 - 05/07/20']
171,['2020-26'],['522.539kWh'],['5.655kWh/kW'],['-'],"['0,00 CHF']",['52.592kWh'],['82.631kWh'],['74.648kWh'],['22/06/20 - 28/06/20']
172,['2020-25'],['393.546kWh'],['4.259kWh/kW'],['-'],"['0,00 CHF']",['34.358kWh'],['81.308kWh'],['56.220kWh'],['15/06/20 - 21/06/20']
173,['2020-24'],['288.547kWh'],['3.123kWh/kW'],['-'],"['0,00 CHF']",['18.346kWh'],['72.123kWh'],['41.221kWh'],['08/06/20 - 14/06/20']
174,['2020-23'],['360.032kWh'],['3.897kWh/kW'],['-'],"['0,00 CHF']",['27.517kWh'],['82.177kWh'],['51.433kWh'],['01/06/20 - 07/06/20']
175,['2020-22'],['588.739kWh'],['6.372kWh/kW'],['-'],"['0,00 CHF']",['77.905kWh'],['87.563kWh'],['84.105kWh'],['25/05/20 - 31/05/20']
176,['2020-21'],['501.889kWh'],['5.432kWh/kW'],['-'],"['0,00 CHF']",['23.079kWh'],['82.884kWh'],['71.698kWh'],['18/05/20 - 24/05/20']
177,['2020-20'],['275.678kWh'],['2.984kWh/kW'],['-'],"['0,00 CHF']",['19.966kWh'],['83.781kWh'],['39.382kWh'],['11/05/20 - 17/05/20']
178,['2020-19'],['445.059kWh'],['4.817kWh/kW'],['-'],"['0,00 CHF']",['23.252kWh'],['80.304kWh'],['63.579kWh'],['04/05/20 - 10/05/20']
179,['2020-18'],['319.822kWh'],['3.461kWh/kW'],['-'],"['0,00 CHF']",['19.378kWh'],['70.163kWh'],['45.688kWh'],['27/04/20 - 03/05/20']
180,['2020-17'],['376.648kWh'],['4.076kWh/kW'],['-'],"['0,00 CHF']",['31.846kWh'],['73.566kWh'],['53.806kWh'],['20/04/20 - 26/04/20']
181,['2020-16'],['452.196kWh'],['4.894kWh/kW'],['-'],"['0,00 CHF']",['42.528kWh'],['77.727kWh'],['64.599kWh'],['13/04/20 - 19/04/20']
182,['2020-15'],['492.253kWh'],['5.328kWh/kW'],['-'],"['0,00 CHF']",['68.905kWh'],['71.963kWh'],['70.321kWh'],['06/04/20 - 12/04/20']
183,['2020-14'],['441.362kWh'],['4.777kWh/kW'],['-'],"['0,00 CHF']",['15.744kWh'],['74.735kWh'],['63.051kWh'],['30/03/20 - 05/04/20']
184,['2020-13'],['402.222kWh'],['4.353kWh/kW'],['-'],"['0,00 CHF']",['30.892kWh'],['70.739kWh'],['57.460kWh'],['23/03/20 - 29/03/20']
185,['2020-12'],['354.291kWh'],['3.834kWh/kW'],['-'],"['0,00 CHF']",['14.347kWh'],['60.577kWh'],['50.613kWh'],['16/03/20 - 22/03/20']
186,['2020-11'],['228.123kWh'],['2.469kWh/kW'],['-'],"['0,00 CHF']",['12.895kWh'],['62.525kWh'],['32.589kWh'],['09/03/20 - 15/03/20']
187,['2020-10'],['257.068kWh'],['2.782kWh/kW'],['-'],"['0,00 CHF']",['8.763kWh'],['56.454kWh'],['36.724kWh'],['02/03/20 - 08/03/20']
188,['2020-09'],['184.148kWh'],['1.993kWh/kW'],['-'],"['0,00 CHF']",['1.411kWh'],['52.255kWh'],['26.306kWh'],['24/02/20 - 01/03/20']
189,['2020-08'],['243.197kWh'],['2.632kWh/kW'],['-'],"['0,00 CHF']",['7.319kWh'],['50.751kWh'],['34.742kWh'],['17/02/20 - 23/02/20']
190,['2020-07'],['191.181kWh'],['2.069kWh/kW'],['-'],"['0,00 CHF']",['14.954kWh'],['45.255kWh'],['27.311kWh'],['10/02/20 - 16/02/20']
191,['2020-06'],['192.054kWh'],['2.079kWh/kW'],['-'],"['0,00 CHF']",['4.010kWh'],['41.832kWh'],['27.436kWh'],['03/02/20 - 09/02/20']
192,['2020-05'],['108.542kWh'],['1.175kWh/kW'],['-'],"['0,00 CHF']",['2.742kWh'],['32.235kWh'],['15.506kWh'],['27/01/20 - 02/02/20']
193,['2020-04'],['167.434kWh'],['1.812kWh/kW'],['-'],"['0,00 CHF']",['7.614kWh'],['31.681kWh'],['23.919kWh'],['20/01/20 - 26/01/20']
194,['2020-03'],['162.317kWh'],['1.757kWh/kW'],['-'],"['0,00 CHF']",['7.032kWh'],['30.543kWh'],['23.188kWh'],['13/01/20 - 19/01/20']
195,['2020-02'],['169.764kWh'],['1.837kWh/kW'],['-'],"['0,00 CHF']",['21.903kWh'],['27.933kWh'],['24.252kWh'],['06/01/20 - 12/01/20']
196,['2020-01'],['96.639kWh'],['1.046kWh/kW'],['-'],"['0,00 CHF']",['6.670kWh'],['26.357kWh'],['13.805kWh'],['30/12/19 - 05/01/20']
197,['2019-52'],['64.022kWh'],['0.693kWh/kW'],['-'],"['0,00 CHF']",['5.231kWh'],['16.561kWh'],['9.146kWh'],['23/12/19 - 29/12/19']
198,['2019-51'],['79.713kWh'],['0.863kWh/kW'],['-'],"['0,00 CHF']",['1.877kWh'],['21.545kWh'],['11.387kWh'],['16/12/19 - 22/12/19']
199,['2019-50'],['86.077kWh'],['0.932kWh/kW'],['-'],"['0,00 CHF']",['3.932kWh'],['26.446kWh'],['12.296kWh'],['09/12/19 - 15/12/19']
200,['2019-49'],['95.868kWh'],['1.037kWh/kW'],['-'],"['0,00 CHF']",['3.788kWh'],['26.852kWh'],['13.695kWh'],['02/12/19 - 08/12/19']
201,['2019-48'],['65.107kWh'],['0.705kWh/kW'],['-'],"['0,00 CHF']",['2.429kWh'],['17.809kWh'],['9.301kWh'],['25/11/19 - 01/12/19']
202,['2019-47'],['98.974kWh'],['1.071kWh/kW'],['-'],"['0,00 CHF']",['5.092kWh'],['24.985kWh'],['14.139kWh'],['18/11/19 - 24/11/19']
203,['2019-46'],['120.656kWh'],['1.306kWh/kW'],['-'],"['0,00 CHF']",['0.929kWh'],['36.636kWh'],['17.236kWh'],['11/11/19 - 17/11/19']
204,['2019-45'],['109.171kWh'],['1.181kWh/kW'],['-'],"['0,00 CHF']",['7.068kWh'],['27.302kWh'],['15.595kWh'],['04/11/19 - 10/11/19']
205,['2019-44'],['71.800kWh'],['0.777kWh/kW'],['-'],"['0,00 CHF']",['5.928kWh'],['21.762kWh'],['10.257kWh'],['28/10/19 - 03/11/19']
206,['2019-43'],['161.784kWh'],['1.751kWh/kW'],['-'],"['0,00 CHF']",['5.702kWh'],['42.964kWh'],['23.112kWh'],['21/10/19 - 27/10/19']
207,['2019-42'],['199.550kWh'],['2.160kWh/kW'],['-'],"['0,00 CHF']",['4.167kWh'],['50.045kWh'],['28.507kWh'],['14/10/19 - 20/10/19']
208,['2019-41'],['276.418kWh'],['2.992kWh/kW'],['-'],"['0,00 CHF']",['6.547kWh'],['53.833kWh'],['39.488kWh'],['07/10/19 - 13/10/19']
209,['2019-40'],['246.085kWh'],['2.663kWh/kW'],['-'],"['0,00 CHF']",['11.554kWh'],['56.125kWh'],['35.155kWh'],['30/09/19 - 06/10/19']
210,['2019-39'],['323.064kWh'],['3.496kWh/kW'],['-'],"['0,00 CHF']",['30.743kWh'],['59.281kWh'],['46.152kWh'],['23/09/19 - 29/09/19']
211,['2019-38'],['375.125kWh'],['4.060kWh/kW'],['-'],"['0,00 CHF']",['32.611kWh'],['63.039kWh'],['53.589kWh'],['16/09/19 - 22/09/19']
212,['2019-37'],['400.995kWh'],['4.340kWh/kW'],['-'],"['0,00 CHF']",['43.720kWh'],['64.252kWh'],['57.285kWh'],['09/09/19 - 15/09/19']
213,['2019-36'],['304.408kWh'],['3.295kWh/kW'],['-'],"['0,00 CHF']",['17.167kWh'],['68.469kWh'],['43.486kWh'],['02/09/19 - 08/09/19']
214,['2019-35'],['420.167kWh'],['4.547kWh/kW'],['-'],"['0,00 CHF']",['38.551kWh'],['70.308kWh'],['60.023kWh'],['26/08/19 - 01/09/19']
215,['2019-34'],['324.312kWh'],['3.510kWh/kW'],['-'],"['0,00 CHF']",['10.194kWh'],['71.804kWh'],['46.330kWh'],['19/08/19 - 25/08/19']
216,['2019-33'],['424.091kWh'],['4.590kWh/kW'],['-'],"['0,00 CHF']",['35.645kWh'],['77.003kWh'],['60.584kWh'],['12/08/19 - 18/08/19']
217,['2019-32'],['377.097kWh'],['4.081kWh/kW'],['-'],"['0,00 CHF']",['30.441kWh'],['76.827kWh'],['53.871kWh'],['05/08/19 - 11/08/19']
218,['2019-31'],['460.491kWh'],['4.984kWh/kW'],['-'],"['0,00 CHF']",['51.887kWh'],['77.124kWh'],['65.784kWh'],['29/07/19 - 04/08/19']
219,['2019-30'],['411.693kWh'],['4.456kWh/kW'],['-'],"['0,00 CHF']",['14.250kWh'],['77.004kWh'],['58.813kWh'],['22/07/19 - 28/07/19']
220,['2019-29'],['483.683kWh'],['5.235kWh/kW'],['-'],"['0,00 CHF']",['41.269kWh'],['82.539kWh'],['69.097kWh'],['15/07/19 - 21/07/19']
221,['2019-28'],['455.065kWh'],['4.925kWh/kW'],['-'],"['0,00 CHF']",['34.399kWh'],['84.970kWh'],['65.009kWh'],['08/07/19 - 14/07/19']
222,['2019-27'],['480.648kWh'],['5.202kWh/kW'],['-'],"['0,00 CHF']",['48.294kWh'],['82.571kWh'],['68.664kWh'],['01/07/19 - 07/07/19']
223,['2019-26'],['554.591kWh'],['6.002kWh/kW'],['-'],"['0,00 CHF']",['77.379kWh'],['81.662kWh'],['79.227kWh'],['24/06/19 - 30/06/19']
224,['2019-25'],['482.897kWh'],['5.226kWh/kW'],['-'],"['0,00 CHF']",['41.600kWh'],['83.555kWh'],['68.985kWh'],['17/06/19 - 23/06/19']
225,['2019-24'],['396.360kWh'],['4.290kWh/kW'],['-'],"['0,00 CHF']",['23.109kWh'],['89.009kWh'],['56.622kWh'],['10/06/19 - 16/06/19']
226,['2019-23'],['406.776kWh'],['4.402kWh/kW'],['-'],"['0,00 CHF']",['16.400kWh'],['89.932kWh'],['58.110kWh'],['03/06/19 - 09/06/19']
227,['2019-22'],['475.193kWh'],['5.143kWh/kW'],['-'],"['0,00 CHF']",['19.722kWh'],['88.808kWh'],['67.884kWh'],['27/05/19 - 02/06/19']
228,['2019-21'],['429.113kWh'],['4.644kWh/kW'],['-'],"['0,00 CHF']",['14.339kWh'],['85.491kWh'],['61.301kWh'],['20/05/19 - 26/05/19']
229,['2019-20'],['377.967kWh'],['4.091kWh/kW'],['-'],"['0,00 CHF']",['33.582kWh'],['87.512kWh'],['53.995kWh'],['13/05/19 - 19/05/19']
230,['2019-19'],['350.029kWh'],['3.788kWh/kW'],['-'],"['0,00 CHF']",['14.460kWh'],['72.665kWh'],['50.004kWh'],['06/05/19 - 12/05/19']
231,['2019-18'],['326.520kWh'],['3.534kWh/kW'],['-'],"['0,00 CHF']",['15.057kWh'],['82.580kWh'],['46.645kWh'],['29/04/19 - 05/05/19']
232,['2019-17'],['374.633kWh'],['4.055kWh/kW'],['-'],"['0,00 CHF']",['38.358kWh'],['70.541kWh'],['53.519kWh'],['22/04/19 - 28/04/19']
233,['2019-16'],['439.127kWh'],['4.753kWh/kW'],['-'],"['0,00 CHF']",['37.795kWh'],['76.704kWh'],['62.732kWh'],['15/04/19 - 21/04/19']
234,['2019-15'],['378.314kWh'],['4.094kWh/kW'],['-'],"['0,00 CHF']",['34.642kWh'],['67.855kWh'],['54.044kWh'],['08/04/19 - 14/04/19']
235,['2019-14'],['225.068kWh'],['2.436kWh/kW'],['-'],"['0,00 CHF']",['3.199kWh'],['61.162kWh'],['32.152kWh'],['01/04/19 - 07/04/19']
236,['2019-13'],['386.879kWh'],['4.885kWh/kW'],['-'],"['0,00 CHF']",['46.939kWh'],['70.744kWh'],['64.479kWh'],['25/03/19 - 31/03/19']
237,['2019-12'],['412.650kWh'],['4.466kWh/kW'],['-'],"['0,00 CHF']",['27.831kWh'],['68.790kWh'],['58.950kWh'],['18/03/19 - 24/03/19']
238,['2019-11'],['199.348kWh'],['2.158kWh/kW'],['-'],"['0,00 CHF']",['3.823kWh'],['66.591kWh'],['28.478kWh'],['11/03/19 - 17/03/19']
239,['2019-10'],['193.762kWh'],['2.097kWh/kW'],['-'],"['0,00 CHF']",['13.983kWh'],['58.358kWh'],['27.680kWh'],['04/03/19 - 10/03/19']
240,['2019-09'],['285.439kWh'],['3.089kWh/kW'],['-'],"['0,00 CHF']",['11.057kWh'],['52.617kWh'],['40.777kWh'],['25/02/19 - 03/03/19']
241,['2019-08'],['322.007kWh'],['3.485kWh/kW'],['-'],"['0,00 CHF']",['37.315kWh'],['51.485kWh'],['46.001kWh'],['18/02/19 - 24/02/19']
242,['2019-07'],['261.452kWh'],['2.830kWh/kW'],['-'],"['0,00 CHF']",['2.558kWh'],['49.775kWh'],['37.350kWh'],['11/02/19 - 17/02/19']
243,['2019-06'],['66.653kWh'],['0.721kWh/kW'],['-'],"['0,00 CHF']",['3.235kWh'],['14.621kWh'],['9.521kWh'],['04/02/19 - 10/02/19']
244,['2019-05'],['30.014kWh'],['0.325kWh/kW'],['-'],"['0,00 CHF']",['0.135kWh'],['9.821kWh'],['4.287kWh'],['28/01/19 - 03/02/19']
245,['2019-04'],['155.345kWh'],['1.681kWh/kW'],['-'],"['0,00 CHF']",['10.905kWh'],['34.827kWh'],['22.192kWh'],['21/01/19 - 27/01/19']
246,['2019-03'],['134.192kWh'],['1.452kWh/kW'],['-'],"['0,00 CHF']",['3.828kWh'],['29.916kWh'],['19.170kWh'],['14/01/19 - 20/01/19']
247,['2019-02'],['22.972kWh'],['0.249kWh/kW'],['-'],"['0,00 CHF']",['0.810kWh'],['5.807kWh'],['3.281kWh'],['07/01/19 - 13/01/19']
248,['2019-01'],['110.704kWh'],['1.198kWh/kW'],['-'],"['0,00 CHF']",['3.941kWh'],['28.145kWh'],['15.814kWh'],['31/12/18 - 06/01/19']
249,['2018-52'],['59.775kWh'],['0.647kWh/kW'],['-'],"['0,00 CHF']",['2.960kWh'],['16.637kWh'],['8.539kWh'],['24/12/18 - 30/12/18']
250,['2018-51'],['69.984kWh'],['0.758kWh/kW'],['-'],"['0,00 CHF']",['2.678kWh'],['22.357kWh'],['9.997kWh'],['17/12/18 - 23/12/18']
251,['2018-50'],['96.150kWh'],['1.040kWh/kW'],['-'],"['0,00 CHF']",['6.262kWh'],['24.947kWh'],['13.735kWh'],['10/12/18 - 16/12/18']
252,['2018-49'],['84.021kWh'],['0.909kWh/kW'],['-'],"['0,00 CHF']",['6.190kWh'],['18.104kWh'],['12.003kWh'],['03/12/18 - 09/12/18']
253,['2018-48'],['66.365kWh'],['0.718kWh/kW'],['-'],"['0,00 CHF']",['2.654kWh'],['21.747kWh'],['9.480kWh'],['26/11/18 - 02/12/18']
254,['2018-47'],['87.386kWh'],['0.946kWh/kW'],['-'],"['0,00 CHF']",['3.050kWh'],['28.069kWh'],['12.483kWh'],['19/11/18 - 25/11/18']
255,['2018-46'],['61.874kWh'],['0.781kWh/kW'],['-'],"['0,00 CHF']",['3.473kWh'],['34.926kWh'],['10.312kWh'],['12/11/18 - 18/11/18']
256,['2018-45'],['156.207kWh'],['1.691kWh/kW'],['-'],"['0,00 CHF']",['11.782kWh'],['31.613kWh'],['22.315kWh'],['05/11/18 - 11/11/18']
257,['2018-44'],['108.086kWh'],['1.170kWh/kW'],['-'],"['0,00 CHF']",['4.734kWh'],['32.965kWh'],['15.440kWh'],['29/10/18 - 04/11/18']
258,['2018-43'],['212.713kWh'],['2.302kWh/kW'],['-'],"['0,00 CHF']",['5.214kWh'],['43.377kWh'],['30.387kWh'],['22/10/18 - 28/10/18']
259,['2018-42'],['266.992kWh'],['2.890kWh/kW'],['-'],"['0,00 CHF']",['25.339kWh'],['44.125kWh'],['38.141kWh'],['15/10/18 - 21/10/18']
260,['2018-41'],['284.767kWh'],['3.082kWh/kW'],['-'],"['0,00 CHF']",['27.631kWh'],['48.971kWh'],['40.681kWh'],['08/10/18 - 14/10/18']
261,['2018-40'],['259.820kWh'],['2.812kWh/kW'],['-'],"['0,00 CHF']",['12.348kWh'],['53.439kWh'],['37.117kWh'],['01/10/18 - 07/10/18']
262,['2018-39'],['364.324kWh'],['3.943kWh/kW'],['-'],"['0,00 CHF']",['27.705kWh'],['61.781kWh'],['52.046kWh'],['24/09/18 - 30/09/18']
263,['2018-38'],['353.668kWh'],['3.827kWh/kW'],['-'],"['0,00 CHF']",['30.699kWh'],['60.577kWh'],['50.524kWh'],['17/09/18 - 23/09/18']
264,['2018-37'],['367.238kWh'],['3.975kWh/kW'],['-'],"['0,00 CHF']",['35.809kWh'],['62.787kWh'],['52.462kWh'],['10/09/18 - 16/09/18']
265,['2018-36'],['360.772kWh'],['3.904kWh/kW'],['-'],"['0,00 CHF']",['29.346kWh'],['65.770kWh'],['51.538kWh'],['03/09/18 - 09/09/18']
266,['2018-35'],['28.340kWh'],['2.147kWh/kW'],['-'],"['0,00 CHF']",['28.340kWh'],['28.340kWh'],['28.340kWh'],['02/09/18 - 02/09/18']
