,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
158,['2020-39'],['429.256kWh'],['1.742kWh/kW'],['-'],"['0,00 CHF']",['28.825kWh'],['84.152kWh'],['61.322kWh'],['21/09/20 - 27/09/20']
159,['2020-38'],['618.580kWh'],['2.510kWh/kW'],['-'],"['0,00 CHF']",['67.897kWh'],['103.895kWh'],['88.368kWh'],['14/09/20 - 20/09/20']
160,['2020-37'],['779.089kWh'],['3.162kWh/kW'],['-'],"['0,00 CHF']",['92.700kWh'],['129.636kWh'],['111.298kWh'],['07/09/20 - 13/09/20']
161,['2020-36'],['783.935kWh'],['3.182kWh/kW'],['-'],"['0,00 CHF']",['54.263kWh'],['136.796kWh'],['111.990kWh'],['31/08/20 - 06/09/20']
162,['2020-35'],['616.004kWh'],['2.500kWh/kW'],['-'],"['0,00 CHF']",['27.692kWh'],['140.458kWh'],['88.000kWh'],['24/08/20 - 30/08/20']
163,['2020-34'],['791.903kWh'],['3.214kWh/kW'],['-'],"['0,00 CHF']",['92.599kWh'],['136.914kWh'],['113.129kWh'],['17/08/20 - 23/08/20']
164,['2020-33'],['663.297kWh'],['3.141kWh/kW'],['-'],"['0,00 CHF']",['70.716kWh'],['148.114kWh'],['110.549kWh'],['10/08/20 - 16/08/20']
165,['2020-32'],['895.081kWh'],['3.633kWh/kW'],['-'],"['0,00 CHF']",['18.856kWh'],['166.270kWh'],['127.868kWh'],['03/08/20 - 09/08/20']
166,['2020-31'],['437.486kWh'],['2.072kWh/kW'],['-'],"['0,00 CHF']",['24.957kWh'],['132.708kWh'],['72.914kWh'],['27/07/20 - 02/08/20']
167,['2020-30'],['639.198kWh'],['2.594kWh/kW'],['-'],"['0,00 CHF']",['3.904kWh'],['157.072kWh'],['91.314kWh'],['20/07/20 - 26/07/20']
168,['2020-29'],['635.771kWh'],['2.580kWh/kW'],['-'],"['0,00 CHF']",['3.217kWh'],['174.081kWh'],['90.824kWh'],['13/07/20 - 19/07/20']
169,['2020-28'],['1.127MWh'],['4.575kWh/kW'],['-'],"['0,00 CHF']",['112.875kWh'],['192.810kWh'],['161.029kWh'],['06/07/20 - 12/07/20']
170,['2020-27'],['988.024kWh'],['4.010kWh/kW'],['-'],"['0,00 CHF']",['36.547kWh'],['182.820kWh'],['141.146kWh'],['29/06/20 - 05/07/20']
171,['2020-26'],['1.095MWh'],['4.443kWh/kW'],['-'],"['0,00 CHF']",['102.432kWh'],['191.617kWh'],['156.383kWh'],['22/06/20 - 28/06/20']
172,['2020-25'],['720.628kWh'],['2.925kWh/kW'],['-'],"['0,00 CHF']",['3.212kWh'],['179.215kWh'],['102.946kWh'],['15/06/20 - 21/06/20']
173,['2020-24'],['739.858kWh'],['3.003kWh/kW'],['-'],"['0,00 CHF']",['53.269kWh'],['146.368kWh'],['105.694kWh'],['08/06/20 - 14/06/20']
174,['2020-23'],['781.006kWh'],['3.170kWh/kW'],['-'],"['0,00 CHF']",['57.531kWh'],['187.398kWh'],['111.572kWh'],['01/06/20 - 07/06/20']
175,['2020-22'],['1.369MWh'],['5.556kWh/kW'],['-'],"['0,00 CHF']",['189.208kWh'],['204.937kWh'],['195.568kWh'],['25/05/20 - 31/05/20']
176,['2020-21'],['952.200kWh'],['3.865kWh/kW'],['-'],"['0,00 CHF']",['22.060kWh'],['194.389kWh'],['136.028kWh'],['18/05/20 - 24/05/20']
177,['2020-20'],['713.395kWh'],['2.895kWh/kW'],['-'],"['0,00 CHF']",['47.175kWh'],['189.279kWh'],['101.913kWh'],['11/05/20 - 17/05/20']
178,['2020-19'],['986.295kWh'],['4.003kWh/kW'],['-'],"['0,00 CHF']",['70.241kWh'],['172.268kWh'],['140.899kWh'],['04/05/20 - 10/05/20']
179,['2020-18'],['619.864kWh'],['2.516kWh/kW'],['-'],"['0,00 CHF']",['33.959kWh'],['136.362kWh'],['88.552kWh'],['27/04/20 - 03/05/20']
180,['2020-17'],['836.039kWh'],['3.393kWh/kW'],['-'],"['0,00 CHF']",['70.124kWh'],['155.990kWh'],['119.434kWh'],['20/04/20 - 26/04/20']
181,['2020-16'],['892.979kWh'],['3.624kWh/kW'],['-'],"['0,00 CHF']",['76.056kWh'],['162.572kWh'],['127.568kWh'],['13/04/20 - 19/04/20']
182,['2020-15'],['956.971kWh'],['3.884kWh/kW'],['-'],"['0,00 CHF']",['130.000kWh'],['140.360kWh'],['136.710kWh'],['06/04/20 - 12/04/20']
183,['2020-14'],['857.378kWh'],['3.480kWh/kW'],['-'],"['0,00 CHF']",['52.410kWh'],['144.612kWh'],['122.482kWh'],['30/03/20 - 05/04/20']
184,['2020-13'],['788.248kWh'],['3.199kWh/kW'],['-'],"['0,00 CHF']",['87.858kWh'],['139.000kWh'],['112.606kWh'],['23/03/20 - 29/03/20']
185,['2020-12'],['567.939kWh'],['2.305kWh/kW'],['-'],"['0,00 CHF']",['30.953kWh'],['107.138kWh'],['81.134kWh'],['16/03/20 - 22/03/20']
186,['2020-11'],['483.746kWh'],['1.963kWh/kW'],['-'],"['0,00 CHF']",['31.405kWh'],['100.988kWh'],['69.106kWh'],['09/03/20 - 15/03/20']
187,['2020-10'],['406.314kWh'],['1.649kWh/kW'],['-'],"['0,00 CHF']",['13.738kWh'],['83.202kWh'],['58.044kWh'],['02/03/20 - 08/03/20']
188,['2020-09'],['346.680kWh'],['1.407kWh/kW'],['-'],"['0,00 CHF']",['24.899kWh'],['72.566kWh'],['49.525kWh'],['24/02/20 - 01/03/20']
189,['2020-08'],['388.571kWh'],['1.577kWh/kW'],['-'],"['0,00 CHF']",['54.500kWh'],['61.571kWh'],['55.510kWh'],['17/02/20 - 23/02/20']
190,['2020-07'],['313.119kWh'],['1.271kWh/kW'],['-'],"['0,00 CHF']",['24.127kWh'],['57.273kWh'],['44.731kWh'],['10/02/20 - 16/02/20']
191,['2020-06'],['221.371kWh'],['0.899kWh/kW'],['-'],"['0,00 CHF']",['1.815kWh'],['47.370kWh'],['31.624kWh'],['03/02/20 - 09/02/20']
192,['2020-05'],['155.310kWh'],['0.630kWh/kW'],['-'],"['0,00 CHF']",['0.439kWh'],['41.051kWh'],['22.187kWh'],['27/01/20 - 02/02/20']
193,['2020-04'],['159.600kWh'],['0.648kWh/kW'],['-'],"['0,00 CHF']",['11.216kWh'],['31.669kWh'],['22.800kWh'],['20/01/20 - 26/01/20']
194,['2020-03'],['156.076kWh'],['0.633kWh/kW'],['-'],"['0,00 CHF']",['10.180kWh'],['26.838kWh'],['22.296kWh'],['13/01/20 - 19/01/20']
195,['2020-02'],['169.150kWh'],['0.686kWh/kW'],['-'],"['0,00 CHF']",['17.723kWh'],['31.951kWh'],['24.164kWh'],['06/01/20 - 12/01/20']
196,['2020-01'],['98.838kWh'],['0.401kWh/kW'],['-'],"['0,00 CHF']",['7.192kWh'],['25.713kWh'],['14.119kWh'],['30/12/19 - 05/01/20']
197,['2019-52'],['118.931kWh'],['0.483kWh/kW'],['-'],"['0,00 CHF']",['7.660kWh'],['30.217kWh'],['16.990kWh'],['23/12/19 - 29/12/19']
198,['2019-51'],['81.877kWh'],['0.332kWh/kW'],['-'],"['0,00 CHF']",['2.217kWh'],['26.129kWh'],['11.696kWh'],['16/12/19 - 22/12/19']
199,['2019-50'],['104.900kWh'],['0.426kWh/kW'],['-'],"['0,00 CHF']",['0.093kWh'],['24.766kWh'],['14.985kWh'],['09/12/19 - 15/12/19']
200,['2019-49'],['169.981kWh'],['0.690kWh/kW'],['-'],"['0,00 CHF']",['13.455kWh'],['30.225kWh'],['24.283kWh'],['02/12/19 - 08/12/19']
201,['2019-48'],['79.024kWh'],['0.321kWh/kW'],['-'],"['0,00 CHF']",['0.400kWh'],['26.498kWh'],['11.289kWh'],['25/11/19 - 01/12/19']
202,['2019-47'],['189.754kWh'],['0.770kWh/kW'],['-'],"['0,00 CHF']",['16.528kWh'],['37.624kWh'],['27.107kWh'],['18/11/19 - 24/11/19']
203,['2019-46'],['125.421kWh'],['0.509kWh/kW'],['-'],"['0,00 CHF']",['0.131kWh'],['36.438kWh'],['17.917kWh'],['11/11/19 - 17/11/19']
204,['2019-45'],['161.315kWh'],['0.655kWh/kW'],['-'],"['0,00 CHF']",['0.127kWh'],['32.478kWh'],['23.045kWh'],['04/11/19 - 10/11/19']
205,['2019-44'],['143.684kWh'],['0.583kWh/kW'],['-'],"['0,00 CHF']",['17.101kWh'],['29.987kWh'],['20.526kWh'],['28/10/19 - 03/11/19']
206,['2019-43'],['76.928kWh'],['0.546kWh/kW'],['-'],"['0,00 CHF']",['1.313kWh'],['44.804kWh'],['19.232kWh'],['24/10/19 - 27/10/19']
207,['2019-42'],['245.163kWh'],['0.995kWh/kW'],['-'],"['0,00 CHF']",['0.135kWh'],['63.753kWh'],['35.023kWh'],['14/10/19 - 20/10/19']
208,['2019-41'],['362.256kWh'],['1.470kWh/kW'],['-'],"['0,00 CHF']",['16.022kWh'],['74.007kWh'],['51.750kWh'],['07/10/19 - 13/10/19']
209,['2019-40'],['374.671kWh'],['1.520kWh/kW'],['-'],"['0,00 CHF']",['24.264kWh'],['85.527kWh'],['53.524kWh'],['30/09/19 - 06/10/19']
210,['2019-39'],['559.782kWh'],['2.272kWh/kW'],['-'],"['0,00 CHF']",['48.975kWh'],['92.371kWh'],['79.968kWh'],['23/09/19 - 29/09/19']
211,['2019-38'],['661.124kWh'],['2.683kWh/kW'],['-'],"['0,00 CHF']",['75.504kWh'],['113.933kWh'],['94.446kWh'],['16/09/19 - 22/09/19']
212,['2019-37'],['659.250kWh'],['3.122kWh/kW'],['-'],"['0,00 CHF']",['102.125kWh'],['118.880kWh'],['109.875kWh'],['09/09/19 - 15/09/19']
213,['2019-36'],['664.400kWh'],['2.696kWh/kW'],['-'],"['0,00 CHF']",['51.047kWh'],['140.402kWh'],['94.914kWh'],['02/09/19 - 08/09/19']
214,['2019-35'],['739.773kWh'],['3.002kWh/kW'],['-'],"['0,00 CHF']",['74.703kWh'],['137.394kWh'],['105.681kWh'],['26/08/19 - 01/09/19']
215,['2019-34'],['663.352kWh'],['2.692kWh/kW'],['-'],"['0,00 CHF']",['23.570kWh'],['133.527kWh'],['94.764kWh'],['19/08/19 - 25/08/19']
216,['2019-33'],['913.017kWh'],['3.705kWh/kW'],['-'],"['0,00 CHF']",['78.165kWh'],['156.731kWh'],['130.431kWh'],['12/08/19 - 18/08/19']
217,['2019-32'],['1.153MWh'],['4.680kWh/kW'],['-'],"['0,00 CHF']",['87.317kWh'],['199.071kWh'],['164.745kWh'],['05/08/19 - 11/08/19']
218,['2019-31'],['820.218kWh'],['3.329kWh/kW'],['-'],"['0,00 CHF']",['8.480kWh'],['161.948kWh'],['117.174kWh'],['29/07/19 - 04/08/19']
219,['2019-30'],['900.404kWh'],['3.654kWh/kW'],['-'],"['0,00 CHF']",['42.643kWh'],['164.305kWh'],['128.629kWh'],['22/07/19 - 28/07/19']
220,['2019-29'],['952.276kWh'],['3.865kWh/kW'],['-'],"['0,00 CHF']",['9.102kWh'],['180.764kWh'],['136.039kWh'],['15/07/19 - 21/07/19']
221,['2019-28'],['1.059MWh'],['4.300kWh/kW'],['-'],"['0,00 CHF']",['82.441kWh'],['192.845kWh'],['151.338kWh'],['08/07/19 - 14/07/19']
222,['2019-27'],['1.047MWh'],['4.250kWh/kW'],['-'],"['0,00 CHF']",['35.128kWh'],['199.071kWh'],['149.613kWh'],['01/07/19 - 07/07/19']
223,['2019-26'],['1.185MWh'],['4.807kWh/kW'],['-'],"['0,00 CHF']",['154.817kWh'],['182.168kWh'],['169.216kWh'],['24/06/19 - 30/06/19']
224,['2019-25'],['1.045MWh'],['4.240kWh/kW'],['-'],"['0,00 CHF']",['86.760kWh'],['186.376kWh'],['149.255kWh'],['17/06/19 - 23/06/19']
225,['2019-24'],['871.013kWh'],['3.535kWh/kW'],['-'],"['0,00 CHF']",['33.076kWh'],['190.141kWh'],['124.430kWh'],['10/06/19 - 16/06/19']
226,['2019-23'],['771.561kWh'],['3.131kWh/kW'],['-'],"['0,00 CHF']",['3.644kWh'],['188.958kWh'],['110.223kWh'],['03/06/19 - 09/06/19']
227,['2019-22'],['1.090MWh'],['4.422kWh/kW'],['-'],"['0,00 CHF']",['49.438kWh'],['193.612kWh'],['155.649kWh'],['27/05/19 - 02/06/19']
228,['2019-21'],['928.403kWh'],['3.768kWh/kW'],['-'],"['0,00 CHF']",['29.942kWh'],['195.653kWh'],['132.629kWh'],['20/05/19 - 26/05/19']
229,['2019-20'],['956.149kWh'],['3.881kWh/kW'],['-'],"['0,00 CHF']",['78.559kWh'],['198.228kWh'],['136.592kWh'],['13/05/19 - 19/05/19']
230,['2019-19'],['807.497kWh'],['3.277kWh/kW'],['-'],"['0,00 CHF']",['22.385kWh'],['160.923kWh'],['115.356kWh'],['06/05/19 - 12/05/19']
231,['2019-18'],['890.889kWh'],['3.615kWh/kW'],['-'],"['0,00 CHF']",['67.424kWh'],['177.942kWh'],['127.269kWh'],['29/04/19 - 05/05/19']
232,['2019-17'],['755.240kWh'],['3.065kWh/kW'],['-'],"['0,00 CHF']",['85.364kWh'],['142.520kWh'],['107.891kWh'],['22/04/19 - 28/04/19']
233,['2019-16'],['908.674kWh'],['3.688kWh/kW'],['-'],"['0,00 CHF']",['78.455kWh'],['158.306kWh'],['129.810kWh'],['15/04/19 - 21/04/19']
234,['2019-15'],['888.337kWh'],['3.605kWh/kW'],['-'],"['0,00 CHF']",['88.213kWh'],['152.271kWh'],['126.905kWh'],['08/04/19 - 14/04/19']
235,['2019-14'],['544.399kWh'],['2.209kWh/kW'],['-'],"['0,00 CHF']",['39.597kWh'],['120.474kWh'],['77.771kWh'],['01/04/19 - 07/04/19']
236,['2019-13'],['893.956kWh'],['3.628kWh/kW'],['-'],"['0,00 CHF']",['117.809kWh'],['141.706kWh'],['127.708kWh'],['25/03/19 - 31/03/19']
237,['2019-12'],['755.352kWh'],['3.065kWh/kW'],['-'],"['0,00 CHF']",['68.291kWh'],['124.295kWh'],['107.907kWh'],['18/03/19 - 24/03/19']
238,['2019-11'],['503.324kWh'],['2.043kWh/kW'],['-'],"['0,00 CHF']",['24.885kWh'],['111.809kWh'],['71.903kWh'],['11/03/19 - 17/03/19']
239,['2019-10'],['334.236kWh'],['1.356kWh/kW'],['-'],"['0,00 CHF']",['26.340kWh'],['94.635kWh'],['47.748kWh'],['04/03/19 - 10/03/19']
240,['2019-09'],['458.368kWh'],['1.860kWh/kW'],['-'],"['0,00 CHF']",['25.690kWh'],['77.388kWh'],['65.481kWh'],['25/02/19 - 03/03/19']
241,['2019-08'],['460.706kWh'],['1.870kWh/kW'],['-'],"['0,00 CHF']",['61.520kWh'],['74.340kWh'],['65.815kWh'],['18/02/19 - 24/02/19']
242,['2019-07'],['396.988kWh'],['1.611kWh/kW'],['-'],"['0,00 CHF']",['35.692kWh'],['64.039kWh'],['56.712kWh'],['11/02/19 - 17/02/19']
243,['2019-06'],['190.685kWh'],['0.774kWh/kW'],['34.650kWh'],"['20,79 CHF']",['12.918kWh'],['43.010kWh'],['27.240kWh'],['04/02/19 - 10/02/19']
244,['2019-05'],['129.173kWh'],['0.524kWh/kW'],['-'],"['0,00 CHF']",['5.170kWh'],['27.476kWh'],['18.453kWh'],['28/01/19 - 03/02/19']
245,['2019-04'],['201.293kWh'],['0.817kWh/kW'],['-'],"['0,00 CHF']",['10.254kWh'],['39.288kWh'],['28.756kWh'],['21/01/19 - 27/01/19']
246,['2019-03'],['163.026kWh'],['0.662kWh/kW'],['-'],"['0,00 CHF']",['9.012kWh'],['31.285kWh'],['23.289kWh'],['14/01/19 - 20/01/19']
247,['2019-02'],['109.113kWh'],['0.443kWh/kW'],['-'],"['0,00 CHF']",['6.382kWh'],['23.209kWh'],['15.587kWh'],['07/01/19 - 13/01/19']
248,['2019-01'],['153.554kWh'],['0.623kWh/kW'],['-'],"['0,00 CHF']",['13.306kWh'],['27.694kWh'],['21.936kWh'],['31/12/18 - 06/01/19']
249,['2018-52'],['103.690kWh'],['0.421kWh/kW'],['-'],"['0,00 CHF']",['7.634kWh'],['29.044kWh'],['14.812kWh'],['24/12/18 - 30/12/18']
250,['2018-51'],['91.017kWh'],['0.369kWh/kW'],['-'],"['0,00 CHF']",['5.613kWh'],['26.969kWh'],['13.002kWh'],['17/12/18 - 23/12/18']
251,['2018-50'],['118.117kWh'],['0.479kWh/kW'],['-'],"['0,00 CHF']",['1.142kWh'],['26.023kWh'],['16.873kWh'],['10/12/18 - 16/12/18']
252,['2018-49'],['133.427kWh'],['0.541kWh/kW'],['-'],"['0,00 CHF']",['10.572kWh'],['26.481kWh'],['19.061kWh'],['03/12/18 - 09/12/18']
253,['2018-48'],['116.922kWh'],['0.474kWh/kW'],['-'],"['0,00 CHF']",['5.699kWh'],['30.266kWh'],['16.703kWh'],['26/11/18 - 02/12/18']
254,['2018-47'],['110.916kWh'],['0.450kWh/kW'],['-'],"['0,00 CHF']",['4.410kWh'],['25.569kWh'],['15.845kWh'],['19/11/18 - 25/11/18']
255,['2018-46'],['143.666kWh'],['0.583kWh/kW'],['-'],"['0,00 CHF']",['8.179kWh'],['37.658kWh'],['20.523kWh'],['12/11/18 - 18/11/18']
256,['2018-45'],['113.094kWh'],['0.803kWh/kW'],['-'],"['0,00 CHF']",['16.328kWh'],['38.334kWh'],['28.273kWh'],['08/11/18 - 11/11/18']
257,['2018-44'],['226.529kWh'],['0.919kWh/kW'],['-'],"['0,00 CHF']",['17.166kWh'],['40.885kWh'],['32.361kWh'],['29/10/18 - 04/11/18']
258,['2018-43'],['293.535kWh'],['1.191kWh/kW'],['-'],"['0,00 CHF']",['15.509kWh'],['58.088kWh'],['41.933kWh'],['22/10/18 - 28/10/18']
259,['2018-42'],['402.165kWh'],['1.632kWh/kW'],['-'],"['0,00 CHF']",['52.005kWh'],['62.127kWh'],['57.452kWh'],['15/10/18 - 21/10/18']
260,['2018-41'],['417.577kWh'],['1.695kWh/kW'],['-'],"['0,00 CHF']",['50.008kWh'],['67.093kWh'],['59.653kWh'],['08/10/18 - 14/10/18']
261,['2018-40'],['400.243kWh'],['1.624kWh/kW'],['-'],"['0,00 CHF']",['4.557kWh'],['81.451kWh'],['57.177kWh'],['01/10/18 - 07/10/18']
262,['2018-39'],['626.262kWh'],['2.542kWh/kW'],['-'],"['0,00 CHF']",['65.552kWh'],['118.484kWh'],['89.466kWh'],['24/09/18 - 30/09/18']
263,['2018-38'],['581.410kWh'],['2.360kWh/kW'],['-'],"['0,00 CHF']",['59.244kWh'],['102.693kWh'],['83.058kWh'],['17/09/18 - 23/09/18']
264,['2018-37'],['714.639kWh'],['2.900kWh/kW'],['-'],"['0,00 CHF']",['87.114kWh'],['116.386kWh'],['102.091kWh'],['10/09/18 - 16/09/18']
265,['2018-36'],['749.344kWh'],['3.041kWh/kW'],['-'],"['0,00 CHF']",['55.922kWh'],['132.623kWh'],['107.049kWh'],['03/09/18 - 09/09/18']
266,['2018-35'],['677.246kWh'],['2.749kWh/kW'],['-'],"['0,00 CHF']",['49.277kWh'],['134.562kWh'],['96.749kWh'],['27/08/18 - 02/09/18']
267,['2018-34'],['849.139kWh'],['3.446kWh/kW'],['-'],"['0,00 CHF']",['42.201kWh'],['151.776kWh'],['121.305kWh'],['20/08/18 - 26/08/18']
268,['2018-33'],['864.403kWh'],['3.508kWh/kW'],['-'],"['0,00 CHF']",['66.193kWh'],['160.831kWh'],['123.486kWh'],['13/08/18 - 19/08/18']
269,['2018-32'],['974.480kWh'],['3.955kWh/kW'],['-'],"['0,00 CHF']",['82.319kWh'],['160.419kWh'],['139.211kWh'],['06/08/18 - 12/08/18']
270,['2018-31'],['998.566kWh'],['4.053kWh/kW'],['-'],"['0,00 CHF']",['97.643kWh'],['162.685kWh'],['142.652kWh'],['30/07/18 - 05/08/18']
271,['2018-30'],['1.028MWh'],['4.172kWh/kW'],['-'],"['0,00 CHF']",['63.274kWh'],['175.106kWh'],['146.864kWh'],['23/07/18 - 29/07/18']
272,['2018-29'],['1.031MWh'],['4.184kWh/kW'],['-'],"['0,00 CHF']",['85.179kWh'],['181.424kWh'],['147.272kWh'],['16/07/18 - 22/07/18']
273,['2018-28'],['1.159MWh'],['4.705kWh/kW'],['-'],"['0,00 CHF']",['127.493kWh'],['191.799kWh'],['165.601kWh'],['09/07/18 - 15/07/18']
274,['2018-27'],['1.021MWh'],['4.145kWh/kW'],['-'],"['0,00 CHF']",['110.010kWh'],['183.532kWh'],['145.903kWh'],['02/07/18 - 08/07/18']
275,['2018-26'],['1.307MWh'],['5.306kWh/kW'],['-'],"['0,00 CHF']",['167.084kWh'],['199.326kWh'],['186.750kWh'],['25/06/18 - 01/07/18']
276,['2018-25'],['1.272MWh'],['5.162kWh/kW'],['-'],"['0,00 CHF']",['155.369kWh'],['204.100kWh'],['181.714kWh'],['18/06/18 - 24/06/18']
277,['2018-24'],['931.484kWh'],['3.780kWh/kW'],['-'],"['0,00 CHF']",['65.995kWh'],['181.152kWh'],['133.069kWh'],['11/06/18 - 17/06/18']
278,['2018-23'],['968.439kWh'],['3.930kWh/kW'],['-'],"['0,00 CHF']",['101.635kWh'],['159.786kWh'],['138.348kWh'],['04/06/18 - 10/06/18']
279,['2018-22'],['810.572kWh'],['3.290kWh/kW'],['-'],"['0,00 CHF']",['64.322kWh'],['153.510kWh'],['115.796kWh'],['28/05/18 - 03/06/18']
280,['2018-21'],['912.518kWh'],['3.703kWh/kW'],['-'],"['0,00 CHF']",['77.924kWh'],['176.523kWh'],['130.359kWh'],['21/05/18 - 27/05/18']
281,['2018-20'],['844.025kWh'],['3.425kWh/kW'],['-'],"['0,00 CHF']",['54.532kWh'],['154.700kWh'],['120.575kWh'],['14/05/18 - 20/05/18']
282,['2018-19'],['778.323kWh'],['3.159kWh/kW'],['-'],"['0,00 CHF']",['28.482kWh'],['174.734kWh'],['111.189kWh'],['07/05/18 - 13/05/18']
283,['2018-18'],['892.185kWh'],['3.621kWh/kW'],['-'],"['0,00 CHF']",['74.426kWh'],['171.308kWh'],['127.455kWh'],['30/04/18 - 06/05/18']
284,['2018-17'],['921.846kWh'],['3.741kWh/kW'],['-'],"['0,00 CHF']",['79.006kWh'],['167.112kWh'],['131.692kWh'],['23/04/18 - 29/04/18']
285,['2018-16'],['1.024MWh'],['4.154kWh/kW'],['-'],"['0,00 CHF']",['116.350kWh'],['157.678kWh'],['146.242kWh'],['16/04/18 - 22/04/18']
286,['2018-15'],['778.884kWh'],['3.161kWh/kW'],['-'],"['0,00 CHF']",['64.649kWh'],['142.610kWh'],['111.269kWh'],['09/04/18 - 15/04/18']
287,['2018-14'],['727.952kWh'],['2.954kWh/kW'],['-'],"['0,00 CHF']",['64.866kWh'],['146.709kWh'],['103.993kWh'],['02/04/18 - 08/04/18']
288,['2018-13'],['464.637kWh'],['1.886kWh/kW'],['-'],"['0,00 CHF']",['45.722kWh'],['86.688kWh'],['66.376kWh'],['26/03/18 - 01/04/18']
289,['2018-12'],['712.423kWh'],['2.891kWh/kW'],['-'],"['0,00 CHF']",['76.221kWh'],['119.466kWh'],['101.774kWh'],['19/03/18 - 25/03/18']
290,['2018-11'],['424.040kWh'],['1.721kWh/kW'],['-'],"['0,00 CHF']",['25.715kWh'],['105.778kWh'],['60.577kWh'],['12/03/18 - 18/03/18']
291,['2018-10'],['382.222kWh'],['1.551kWh/kW'],['-'],"['0,00 CHF']",['22.716kWh'],['95.567kWh'],['54.603kWh'],['05/03/18 - 11/03/18']
292,['2018-09'],['307.918kWh'],['1.250kWh/kW'],['-'],"['0,00 CHF']",['3.171kWh'],['89.094kWh'],['43.988kWh'],['26/02/18 - 04/03/18']
293,['2018-08'],['295.795kWh'],['1.201kWh/kW'],['-'],"['0,00 CHF']",['16.672kWh'],['64.000kWh'],['42.256kWh'],['19/02/18 - 25/02/18']
294,['2018-07'],['231.933kWh'],['0.941kWh/kW'],['-'],"['0,00 CHF']",['12.172kWh'],['56.848kWh'],['33.133kWh'],['12/02/18 - 18/02/18']
295,['2018-06'],['225.776kWh'],['0.916kWh/kW'],['-'],"['0,00 CHF']",['13.542kWh'],['50.467kWh'],['32.253kWh'],['05/02/18 - 11/02/18']
296,['2018-05'],['199.908kWh'],['0.811kWh/kW'],['-'],"['0,00 CHF']",['16.362kWh'],['47.002kWh'],['28.558kWh'],['29/01/18 - 04/02/18']
297,['2018-04'],['185.018kWh'],['0.751kWh/kW'],['-'],"['0,00 CHF']",['8.617kWh'],['40.489kWh'],['26.431kWh'],['22/01/18 - 28/01/18']
298,['2018-03'],['140.003kWh'],['0.568kWh/kW'],['-'],"['0,00 CHF']",['7.457kWh'],['30.355kWh'],['20.000kWh'],['15/01/18 - 21/01/18']
299,['2018-02'],['158.292kWh'],['0.642kWh/kW'],['-'],"['0,00 CHF']",['15.119kWh'],['37.806kWh'],['22.613kWh'],['08/01/18 - 14/01/18']
300,['2018-01'],['104.709kWh'],['0.425kWh/kW'],['-'],"['0,00 CHF']",['4.473kWh'],['21.702kWh'],['14.958kWh'],['01/01/18 - 07/01/18']
301,['2017-52'],['98.547kWh'],['0.400kWh/kW'],['-'],"['0,00 CHF']",['7.084kWh'],['25.989kWh'],['14.078kWh'],['25/12/17 - 31/12/17']
302,['2017-51'],['133.081kWh'],['0.540kWh/kW'],['-'],"['0,00 CHF']",['9.040kWh'],['26.551kWh'],['19.011kWh'],['18/12/17 - 24/12/17']
303,['2017-50'],['92.276kWh'],['0.375kWh/kW'],['-'],"['0,00 CHF']",['1.683kWh'],['21.396kWh'],['13.182kWh'],['11/12/17 - 17/12/17']
304,['2017-49'],['120.697kWh'],['0.490kWh/kW'],['-'],"['0,00 CHF']",['4.369kWh'],['28.403kWh'],['17.242kWh'],['04/12/17 - 10/12/17']
305,['2017-48'],['149.201kWh'],['0.606kWh/kW'],['-'],"['0,00 CHF']",['10.509kWh'],['31.210kWh'],['21.314kWh'],['27/11/17 - 03/12/17']
306,['2017-47'],['203.259kWh'],['0.825kWh/kW'],['-'],"['0,00 CHF']",['15.050kWh'],['35.766kWh'],['29.037kWh'],['20/11/17 - 26/11/17']
307,['2017-46'],['218.873kWh'],['0.888kWh/kW'],['-'],"['0,00 CHF']",['18.661kWh'],['43.069kWh'],['31.267kWh'],['13/11/17 - 19/11/17']
308,['2017-45'],['142.771kWh'],['0.579kWh/kW'],['-'],"['0,00 CHF']",['14.986kWh'],['28.378kWh'],['20.395kWh'],['06/11/17 - 12/11/17']
309,['2017-44'],['288.607kWh'],['1.171kWh/kW'],['-'],"['0,00 CHF']",['18.129kWh'],['58.456kWh'],['41.229kWh'],['30/10/17 - 05/11/17']
310,['2017-43'],['282.252kWh'],['1.146kWh/kW'],['-'],"['0,00 CHF']",['12.580kWh'],['54.826kWh'],['40.321kWh'],['23/10/17 - 29/10/17']
311,['2017-42'],['355.370kWh'],['1.442kWh/kW'],['-'],"['0,00 CHF']",['26.654kWh'],['63.543kWh'],['50.767kWh'],['16/10/17 - 22/10/17']
312,['2017-41'],['456.603kWh'],['1.853kWh/kW'],['-'],"['0,00 CHF']",['59.930kWh'],['73.906kWh'],['65.229kWh'],['09/10/17 - 15/10/17']
313,['2017-40'],['448.563kWh'],['1.820kWh/kW'],['-'],"['0,00 CHF']",['39.189kWh'],['75.972kWh'],['64.080kWh'],['02/10/17 - 08/10/17']
314,['2017-39'],['485.174kWh'],['1.969kWh/kW'],['-'],"['0,00 CHF']",['40.241kWh'],['84.001kWh'],['69.310kWh'],['25/09/17 - 01/10/17']
315,['2017-38'],['613.626kWh'],['2.490kWh/kW'],['-'],"['0,00 CHF']",['71.629kWh'],['108.554kWh'],['87.660kWh'],['18/09/17 - 24/09/17']
