,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
171,['2020-26'],['1.118MWh'],['5.378kWh/kW'],['-'],['-'],['103.167kWh'],['192.113kWh'],['159.711kWh'],['22/06/20 - 28/06/20']
172,['2020-25'],['884.243kWh'],['4.253kWh/kW'],['-'],['-'],['64.066kWh'],['175.462kWh'],['126.320kWh'],['15/06/20 - 21/06/20']
173,['2020-24'],['639.532kWh'],['3.076kWh/kW'],['-'],['-'],['29.715kWh'],['165.574kWh'],['91.361kWh'],['08/06/20 - 14/06/20']
174,['2020-23'],['694.343kWh'],['3.340kWh/kW'],['-'],['-'],['35.797kWh'],['162.166kWh'],['99.191kWh'],['01/06/20 - 07/06/20']
175,['2020-22'],['1.125MWh'],['5.410kWh/kW'],['-'],['-'],['149.671kWh'],['170.595kWh'],['160.675kWh'],['25/05/20 - 31/05/20']
176,['2020-21'],['1.005MWh'],['4.835kWh/kW'],['-'],['-'],['62.298kWh'],['164.060kWh'],['143.598kWh'],['18/05/20 - 24/05/20']
177,['2020-20'],['610.892kWh'],['2.938kWh/kW'],['-'],['-'],['40.003kWh'],['170.307kWh'],['87.270kWh'],['11/05/20 - 17/05/20']
178,['2020-19'],['904.808kWh'],['4.352kWh/kW'],['-'],['-'],['27.753kWh'],['170.343kWh'],['129.258kWh'],['04/05/20 - 10/05/20']
179,['2020-18'],['638.501kWh'],['3.071kWh/kW'],['-'],['-'],['36.576kWh'],['156.392kWh'],['91.214kWh'],['27/04/20 - 03/05/20']
180,['2020-17'],['912.424kWh'],['4.389kWh/kW'],['-'],['-'],['97.732kWh'],['154.503kWh'],['130.346kWh'],['20/04/20 - 26/04/20']
181,['2020-16'],['982.876kWh'],['4.728kWh/kW'],['-'],['-'],['119.853kWh'],['154.115kWh'],['140.410kWh'],['13/04/20 - 19/04/20']
182,['2020-15'],['988.876kWh'],['4.757kWh/kW'],['-'],['-'],['131.536kWh'],['145.470kWh'],['141.268kWh'],['06/04/20 - 12/04/20']
183,['2020-14'],['912.172kWh'],['4.388kWh/kW'],['-'],['-'],['41.710kWh'],['150.005kWh'],['130.310kWh'],['30/03/20 - 05/04/20']
184,['2020-13'],['796.633kWh'],['3.832kWh/kW'],['-'],['-'],['54.926kWh'],['137.106kWh'],['113.804kWh'],['23/03/20 - 29/03/20']
185,['2020-12'],['643.550kWh'],['3.096kWh/kW'],['-'],['-'],['31.464kWh'],['115.702kWh'],['91.935kWh'],['16/03/20 - 22/03/20']
186,['2020-11'],['459.414kWh'],['2.210kWh/kW'],['-'],['-'],['20.588kWh'],['118.149kWh'],['65.630kWh'],['09/03/20 - 15/03/20']
187,['2020-10'],['431.821kWh'],['2.077kWh/kW'],['-'],['-'],['20.459kWh'],['102.597kWh'],['61.688kWh'],['02/03/20 - 08/03/20']
188,['2020-09'],['463.314kWh'],['2.229kWh/kW'],['-'],['-'],['2.678kWh'],['97.271kWh'],['66.187kWh'],['24/02/20 - 01/03/20']
189,['2020-08'],['390.277kWh'],['1.877kWh/kW'],['-'],['-'],['23.594kWh'],['87.296kWh'],['55.753kWh'],['17/02/20 - 23/02/20']
190,['2020-07'],['317.996kWh'],['1.529kWh/kW'],['-'],['-'],['23.729kWh'],['70.634kWh'],['45.428kWh'],['10/02/20 - 16/02/20']
191,['2020-06'],['352.454kWh'],['1.695kWh/kW'],['-'],['-'],['13.768kWh'],['66.304kWh'],['50.350kWh'],['03/02/20 - 09/02/20']
192,['2020-05'],['211.409kWh'],['1.017kWh/kW'],['-'],['-'],['12.333kWh'],['52.439kWh'],['30.201kWh'],['27/01/20 - 02/02/20']
193,['2020-04'],['172.627kWh'],['0.830kWh/kW'],['-'],['-'],['11.362kWh'],['46.729kWh'],['24.661kWh'],['20/01/20 - 26/01/20']
194,['2020-03'],['257.142kWh'],['1.237kWh/kW'],['-'],['-'],['25.233kWh'],['42.881kWh'],['36.734kWh'],['13/01/20 - 19/01/20']
195,['2020-02'],['217.781kWh'],['1.048kWh/kW'],['-'],['-'],['19.157kWh'],['39.663kWh'],['31.111kWh'],['06/01/20 - 12/01/20']
196,['2020-01'],['114.206kWh'],['0.549kWh/kW'],['-'],['-'],['7.969kWh'],['34.867kWh'],['16.315kWh'],['30/12/19 - 05/01/20']
197,['2019-52'],['95.750kWh'],['0.461kWh/kW'],['-'],['-'],['6.259kWh'],['19.450kWh'],['13.678kWh'],['23/12/19 - 29/12/19']
198,['2019-51'],['124.848kWh'],['0.601kWh/kW'],['-'],['-'],['10.742kWh'],['30.009kWh'],['17.835kWh'],['16/12/19 - 22/12/19']
199,['2019-50'],['148.352kWh'],['0.714kWh/kW'],['-'],['-'],['12.958kWh'],['34.563kWh'],['21.193kWh'],['09/12/19 - 15/12/19']
200,['2019-49'],['154.185kWh'],['0.742kWh/kW'],['-'],['-'],['8.126kWh'],['36.092kWh'],['22.026kWh'],['02/12/19 - 08/12/19']
201,['2019-48'],['130.068kWh'],['0.626kWh/kW'],['-'],['-'],['5.785kWh'],['30.381kWh'],['18.581kWh'],['25/11/19 - 01/12/19']
202,['2019-47'],['124.576kWh'],['0.599kWh/kW'],['-'],['-'],['8.140kWh'],['36.078kWh'],['17.796kWh'],['18/11/19 - 24/11/19']
203,['2019-46'],['237.059kWh'],['1.140kWh/kW'],['-'],['-'],['7.304kWh'],['50.344kWh'],['33.865kWh'],['11/11/19 - 17/11/19']
204,['2019-45'],['201.254kWh'],['0.968kWh/kW'],['-'],['-'],['9.810kWh'],['42.630kWh'],['28.750kWh'],['04/11/19 - 10/11/19']
205,['2019-44'],['146.199kWh'],['0.703kWh/kW'],['-'],['-'],['12.737kWh'],['39.086kWh'],['20.885kWh'],['28/10/19 - 03/11/19']
206,['2019-43'],['314.663kWh'],['1.514kWh/kW'],['-'],['-'],['16.338kWh'],['63.942kWh'],['44.951kWh'],['21/10/19 - 27/10/19']
207,['2019-42'],['401.770kWh'],['1.933kWh/kW'],['-'],['-'],['31.074kWh'],['82.586kWh'],['57.395kWh'],['14/10/19 - 20/10/19']
208,['2019-41'],['446.363kWh'],['2.147kWh/kW'],['-'],['-'],['10.326kWh'],['90.549kWh'],['63.766kWh'],['07/10/19 - 13/10/19']
209,['2019-40'],['440.020kWh'],['2.116kWh/kW'],['-'],['-'],['32.555kWh'],['100.933kWh'],['62.860kWh'],['30/09/19 - 06/10/19']
210,['2019-39'],['507.616kWh'],['2.442kWh/kW'],['-'],['-'],['46.340kWh'],['104.307kWh'],['72.516kWh'],['23/09/19 - 29/09/19']
211,['2019-38'],['752.512kWh'],['3.619kWh/kW'],['-'],['-'],['75.031kWh'],['119.344kWh'],['107.501kWh'],['16/09/19 - 22/09/19']
212,['2019-37'],['690.547kWh'],['3.322kWh/kW'],['-'],['-'],['86.484kWh'],['118.497kWh'],['98.649kWh'],['09/09/19 - 15/09/19']
213,['2019-36'],['406.332kWh'],['1.955kWh/kW'],['-'],['-'],['23.489kWh'],['113.088kWh'],['58.047kWh'],['02/09/19 - 08/09/19']
214,['2019-35'],['675.288kWh'],['3.248kWh/kW'],['-'],['-'],['57.983kWh'],['120.629kWh'],['96.469kWh'],['26/08/19 - 01/09/19']
215,['2019-34'],['532.482kWh'],['2.561kWh/kW'],['-'],['-'],['18.726kWh'],['122.443kWh'],['76.068kWh'],['19/08/19 - 25/08/19']
216,['2019-33'],['711.665kWh'],['3.423kWh/kW'],['-'],['-'],['38.402kWh'],['142.205kWh'],['101.666kWh'],['12/08/19 - 18/08/19']
217,['2019-32'],['695.972kWh'],['3.347kWh/kW'],['-'],['-'],['35.170kWh'],['142.299kWh'],['99.424kWh'],['05/08/19 - 11/08/19']
218,['2019-31'],['870.912kWh'],['4.189kWh/kW'],['-'],['-'],['73.692kWh'],['156.993kWh'],['124.416kWh'],['29/07/19 - 04/08/19']
219,['2019-30'],['877.751kWh'],['4.222kWh/kW'],['-'],['-'],['19.090kWh'],['157.613kWh'],['125.393kWh'],['22/07/19 - 28/07/19']
220,['2019-29'],['1.035MWh'],['4.977kWh/kW'],['-'],['-'],['95.006kWh'],['171.852kWh'],['147.811kWh'],['15/07/19 - 21/07/19']
221,['2019-28'],['884.455kWh'],['4.254kWh/kW'],['-'],['-'],['88.996kWh'],['181.100kWh'],['126.350kWh'],['08/07/19 - 14/07/19']
222,['2019-27'],['1.004MWh'],['4.828kWh/kW'],['-'],['-'],['92.307kWh'],['169.558kWh'],['143.390kWh'],['01/07/19 - 07/07/19']
223,['2019-26'],['1.199MWh'],['5.768kWh/kW'],['-'],['-'],['168.134kWh'],['175.507kWh'],['171.324kWh'],['24/06/19 - 30/06/19']
224,['2019-25'],['898.721kWh'],['4.323kWh/kW'],['-'],['-'],['61.070kWh'],['172.349kWh'],['128.388kWh'],['17/06/19 - 23/06/19']
225,['2019-24'],['705.328kWh'],['3.393kWh/kW'],['-'],['-'],['42.044kWh'],['142.630kWh'],['100.761kWh'],['10/06/19 - 16/06/19']
226,['2019-23'],['834.209kWh'],['4.013kWh/kW'],['-'],['-'],['52.418kWh'],['151.049kWh'],['119.172kWh'],['03/06/19 - 09/06/19']
227,['2019-22'],['868.438kWh'],['4.177kWh/kW'],['-'],['-'],['43.060kWh'],['156.322kWh'],['124.062kWh'],['27/05/19 - 02/06/19']
228,['2019-21'],['712.745kWh'],['3.428kWh/kW'],['-'],['-'],['26.232kWh'],['164.200kWh'],['101.820kWh'],['20/05/19 - 26/05/19']
229,['2019-20'],['890.686kWh'],['4.284kWh/kW'],['-'],['-'],['88.512kWh'],['163.541kWh'],['127.240kWh'],['13/05/19 - 19/05/19']
230,['2019-19'],['719.755kWh'],['3.462kWh/kW'],['-'],['-'],['50.356kWh'],['161.785kWh'],['102.822kWh'],['06/05/19 - 12/05/19']
231,['2019-18'],['552.898kWh'],['2.660kWh/kW'],['-'],['-'],['44.366kWh'],['148.879kWh'],['78.985kWh'],['29/04/19 - 05/05/19']
232,['2019-17'],['680.257kWh'],['3.272kWh/kW'],['-'],['-'],['31.827kWh'],['139.066kWh'],['97.179kWh'],['22/04/19 - 28/04/19']
233,['2019-16'],['928.060kWh'],['4.464kWh/kW'],['-'],['-'],['108.413kWh'],['145.573kWh'],['132.580kWh'],['15/04/19 - 21/04/19']
234,['2019-15'],['476.356kWh'],['2.291kWh/kW'],['-'],['-'],['21.911kWh'],['99.323kWh'],['68.050kWh'],['08/04/19 - 14/04/19']
235,['2019-14'],['564.217kWh'],['2.714kWh/kW'],['-'],['-'],['0.670kWh'],['121.930kWh'],['80.602kWh'],['01/04/19 - 07/04/19']
236,['2019-13'],['745.476kWh'],['3.586kWh/kW'],['-'],['-'],['30.522kWh'],['123.875kWh'],['106.496kWh'],['25/03/19 - 31/03/19']
237,['2019-12'],['729.325kWh'],['3.508kWh/kW'],['-'],['-'],['59.749kWh'],['115.996kWh'],['104.189kWh'],['18/03/19 - 24/03/19']
238,['2019-11'],['394.985kWh'],['1.900kWh/kW'],['-'],['-'],['11.374kWh'],['103.802kWh'],['56.426kWh'],['11/03/19 - 17/03/19']
239,['2019-10'],['373.528kWh'],['1.797kWh/kW'],['-'],['-'],['30.077kWh'],['93.693kWh'],['53.361kWh'],['04/03/19 - 10/03/19']
240,['2019-09'],['455.979kWh'],['2.194kWh/kW'],['-'],['-'],['14.332kWh'],['82.896kWh'],['65.139kWh'],['25/02/19 - 03/03/19']
241,['2019-08'],['461.796kWh'],['2.221kWh/kW'],['-'],['-'],['44.673kWh'],['73.997kWh'],['65.970kWh'],['18/02/19 - 24/02/19']
242,['2019-07'],['417.159kWh'],['2.007kWh/kW'],['-'],['-'],['34.609kWh'],['67.855kWh'],['59.594kWh'],['11/02/19 - 17/02/19']
243,['2019-06'],['22.626kWh'],['0.109kWh/kW'],['-'],['-'],['0.000kWh'],['18.844kWh'],['3.232kWh'],['04/02/19 - 10/02/19']
244,['2019-05'],['158.758kWh'],['0.764kWh/kW'],['-'],['-'],['0.000kWh'],['42.791kWh'],['22.679kWh'],['28/01/19 - 03/02/19']
245,['2019-04'],['188.982kWh'],['0.909kWh/kW'],['-'],['-'],['9.004kWh'],['43.615kWh'],['26.997kWh'],['21/01/19 - 27/01/19']
246,['2019-03'],['173.941kWh'],['0.837kWh/kW'],['-'],['-'],['9.036kWh'],['38.429kWh'],['24.848kWh'],['14/01/19 - 20/01/19']
247,['2019-02'],['19.534kWh'],['0.094kWh/kW'],['-'],['-'],['0.000kWh'],['9.715kWh'],['2.790kWh'],['07/01/19 - 13/01/19']
248,['2019-01'],['74.409kWh'],['0.358kWh/kW'],['-'],['-'],['0.177kWh'],['25.682kWh'],['10.629kWh'],['31/12/18 - 06/01/19']
249,['2018-52'],['69.632kWh'],['0.335kWh/kW'],['-'],['-'],['5.700kWh'],['15.281kWh'],['9.947kWh'],['24/12/18 - 30/12/18']
250,['2018-51'],['69.657kWh'],['0.335kWh/kW'],['-'],['-'],['3.332kWh'],['23.121kWh'],['9.951kWh'],['17/12/18 - 23/12/18']
251,['2018-50'],['114.154kWh'],['0.549kWh/kW'],['-'],['-'],['0.093kWh'],['27.132kWh'],['16.307kWh'],['10/12/18 - 16/12/18']
252,['2018-49'],['89.780kWh'],['0.432kWh/kW'],['-'],['-'],['6.740kWh'],['15.502kWh'],['12.825kWh'],['03/12/18 - 09/12/18']
253,['2018-48'],['85.935kWh'],['0.413kWh/kW'],['-'],['-'],['2.961kWh'],['23.657kWh'],['12.276kWh'],['26/11/18 - 02/12/18']
254,['2018-47'],['80.188kWh'],['0.386kWh/kW'],['-'],['-'],['5.529kWh'],['24.516kWh'],['11.455kWh'],['19/11/18 - 25/11/18']
255,['2018-46'],['107.384kWh'],['0.516kWh/kW'],['-'],['-'],['6.051kWh'],['35.265kWh'],['15.340kWh'],['12/11/18 - 18/11/18']
256,['2018-45'],['209.880kWh'],['1.009kWh/kW'],['-'],['-'],['19.047kWh'],['41.087kWh'],['29.982kWh'],['05/11/18 - 11/11/18']
257,['2018-44'],['144.490kWh'],['0.695kWh/kW'],['-'],['-'],['6.998kWh'],['43.724kWh'],['20.641kWh'],['29/10/18 - 04/11/18']
258,['2018-43'],['250.411kWh'],['1.204kWh/kW'],['-'],['-'],['6.466kWh'],['52.363kWh'],['35.773kWh'],['22/10/18 - 28/10/18']
259,['2018-42'],['335.142kWh'],['1.612kWh/kW'],['-'],['-'],['24.787kWh'],['62.711kWh'],['47.877kWh'],['15/10/18 - 21/10/18']
260,['2018-41'],['380.222kWh'],['1.829kWh/kW'],['-'],['-'],['29.642kWh'],['67.975kWh'],['54.317kWh'],['08/10/18 - 14/10/18']
261,['2018-40'],['403.881kWh'],['1.943kWh/kW'],['-'],['-'],['23.555kWh'],['74.122kWh'],['57.697kWh'],['01/10/18 - 07/10/18']
262,['2018-39'],['514.817kWh'],['2.476kWh/kW'],['-'],['-'],['33.484kWh'],['92.609kWh'],['73.545kWh'],['24/09/18 - 30/09/18']
263,['2018-38'],['561.570kWh'],['2.701kWh/kW'],['-'],['-'],['65.347kWh'],['92.793kWh'],['80.224kWh'],['17/09/18 - 23/09/18']
264,['2018-37'],['626.474kWh'],['3.013kWh/kW'],['-'],['-'],['77.025kWh'],['101.081kWh'],['89.496kWh'],['10/09/18 - 16/09/18']
265,['2018-36'],['657.117kWh'],['3.161kWh/kW'],['-'],['-'],['69.404kWh'],['107.935kWh'],['93.873kWh'],['03/09/18 - 09/09/18']
266,['2018-35'],['418.519kWh'],['2.013kWh/kW'],['-'],['-'],['9.474kWh'],['119.442kWh'],['59.788kWh'],['27/08/18 - 02/09/18']
267,['2018-34'],['706.910kWh'],['3.400kWh/kW'],['-'],['-'],['17.527kWh'],['125.231kWh'],['100.987kWh'],['20/08/18 - 26/08/18']
268,['2018-33'],['731.102kWh'],['3.517kWh/kW'],['-'],['-'],['71.117kWh'],['134.743kWh'],['104.443kWh'],['13/08/18 - 19/08/18']
269,['2018-32'],['818.109kWh'],['3.935kWh/kW'],['-'],['-'],['103.026kWh'],['141.014kWh'],['116.872kWh'],['06/08/18 - 12/08/18']
270,['2018-31'],['969.681kWh'],['4.664kWh/kW'],['-'],['-'],['116.578kWh'],['149.739kWh'],['138.525kWh'],['30/07/18 - 05/08/18']
271,['2018-30'],['961.813kWh'],['4.626kWh/kW'],['-'],['-'],['67.513kWh'],['159.039kWh'],['137.401kWh'],['23/07/18 - 29/07/18']
272,['2018-29'],['887.595kWh'],['4.270kWh/kW'],['-'],['-'],['72.070kWh'],['171.477kWh'],['126.799kWh'],['16/07/18 - 22/07/18']
273,['2018-28'],['1.061MWh'],['5.103kWh/kW'],['-'],['-'],['104.115kWh'],['177.645kWh'],['151.563kWh'],['09/07/18 - 15/07/18']
274,['2018-27'],['893.543kWh'],['4.298kWh/kW'],['-'],['-'],['62.588kWh'],['175.313kWh'],['127.649kWh'],['02/07/18 - 08/07/18']
275,['2018-26'],['1.129MWh'],['5.430kWh/kW'],['-'],['-'],['143.924kWh'],['175.608kWh'],['161.264kWh'],['25/06/18 - 01/07/18']
276,['2018-25'],['1.120MWh'],['5.386kWh/kW'],['-'],['-'],['109.747kWh'],['176.586kWh'],['159.969kWh'],['18/06/18 - 24/06/18']
277,['2018-24'],['776.837kWh'],['3.737kWh/kW'],['-'],['-'],['38.152kWh'],['177.236kWh'],['110.976kWh'],['11/06/18 - 17/06/18']
278,['2018-23'],['946.474kWh'],['4.552kWh/kW'],['-'],['-'],['101.449kWh'],['157.472kWh'],['135.210kWh'],['04/06/18 - 10/06/18']
279,['2018-22'],['1.053MWh'],['5.065kWh/kW'],['-'],['-'],['103.668kWh'],['176.209kWh'],['150.441kWh'],['28/05/18 - 03/06/18']
280,['2018-21'],['1.092MWh'],['5.251kWh/kW'],['-'],['-'],['121.224kWh'],['178.535kWh'],['155.961kWh'],['21/05/18 - 27/05/18']
281,['2018-20'],['607.677kWh'],['2.923kWh/kW'],['-'],['-'],['40.627kWh'],['154.895kWh'],['86.811kWh'],['14/05/18 - 20/05/18']
282,['2018-19'],['801.162kWh'],['3.854kWh/kW'],['-'],['-'],['24.415kWh'],['157.071kWh'],['114.451kWh'],['07/05/18 - 13/05/18']
283,['2018-18'],['562.582kWh'],['2.706kWh/kW'],['-'],['-'],['42.221kWh'],['116.614kWh'],['80.368kWh'],['30/04/18 - 06/05/18']
284,['2018-17'],['859.053kWh'],['4.132kWh/kW'],['-'],['-'],['52.667kWh'],['150.858kWh'],['122.721kWh'],['23/04/18 - 29/04/18']
285,['2018-16'],['954.270kWh'],['4.590kWh/kW'],['-'],['-'],['81.037kWh'],['149.203kWh'],['136.324kWh'],['16/04/18 - 22/04/18']
286,['2018-15'],['773.558kWh'],['3.721kWh/kW'],['-'],['-'],['92.062kWh'],['135.837kWh'],['110.508kWh'],['09/04/18 - 15/04/18']
287,['2018-14'],['843.567kWh'],['4.058kWh/kW'],['-'],['-'],['85.653kWh'],['140.349kWh'],['120.509kWh'],['02/04/18 - 08/04/18']
288,['2018-13'],['438.317kWh'],['2.108kWh/kW'],['-'],['-'],['37.792kWh'],['86.768kWh'],['62.616kWh'],['26/03/18 - 01/04/18']
289,['2018-12'],['568.260kWh'],['2.733kWh/kW'],['-'],['-'],['24.652kWh'],['127.115kWh'],['81.180kWh'],['19/03/18 - 25/03/18']
290,['2018-11'],['388.081kWh'],['1.867kWh/kW'],['-'],['-'],['25.601kWh'],['115.137kWh'],['55.440kWh'],['12/03/18 - 18/03/18']
291,['2018-10'],['415.540kWh'],['1.999kWh/kW'],['-'],['-'],['35.789kWh'],['95.628kWh'],['59.362kWh'],['05/03/18 - 11/03/18']
292,['2018-09'],['209.514kWh'],['1.008kWh/kW'],['-'],['-'],['5.896kWh'],['65.626kWh'],['29.930kWh'],['26/02/18 - 04/03/18']
293,['2018-08'],['156.967kWh'],['0.755kWh/kW'],['-'],['-'],['10.024kWh'],['38.320kWh'],['22.423kWh'],['19/02/18 - 25/02/18']
294,['2018-07'],['222.576kWh'],['1.071kWh/kW'],['-'],['-'],['1.977kWh'],['65.466kWh'],['31.796kWh'],['12/02/18 - 18/02/18']
295,['2018-06'],['174.016kWh'],['0.837kWh/kW'],['-'],['-'],['13.159kWh'],['38.007kWh'],['24.859kWh'],['05/02/18 - 11/02/18']
296,['2018-05'],['252.351kWh'],['1.214kWh/kW'],['-'],['-'],['18.353kWh'],['51.879kWh'],['36.050kWh'],['29/01/18 - 04/02/18']
297,['2018-04'],['187.500kWh'],['0.902kWh/kW'],['-'],['-'],['4.932kWh'],['48.897kWh'],['26.785kWh'],['22/01/18 - 28/01/18']
298,['2018-03'],['151.540kWh'],['0.729kWh/kW'],['-'],['-'],['8.691kWh'],['31.965kWh'],['21.648kWh'],['15/01/18 - 21/01/18']
299,['2018-02'],['150.938kWh'],['0.726kWh/kW'],['-'],['-'],['5.514kWh'],['32.877kWh'],['21.562kWh'],['08/01/18 - 14/01/18']
300,['2018-01'],['127.394kWh'],['0.612kWh/kW'],['-'],['-'],['3.604kWh'],['31.496kWh'],['18.199kWh'],['01/01/18 - 07/01/18']
301,['2017-52'],['108.942kWh'],['0.524kWh/kW'],['-'],['-'],['6.227kWh'],['31.784kWh'],['15.563kWh'],['25/12/17 - 31/12/17']
302,['2017-51'],['69.764kWh'],['0.336kWh/kW'],['-'],['-'],['0.000kWh'],['25.904kWh'],['9.966kWh'],['18/12/17 - 24/12/17']
303,['2017-50'],['92.979kWh'],['0.447kWh/kW'],['-'],['-'],['0.833kWh'],['30.259kWh'],['13.282kWh'],['11/12/17 - 17/12/17']
304,['2017-49'],['64.670kWh'],['0.311kWh/kW'],['-'],['-'],['0.000kWh'],['33.203kWh'],['9.238kWh'],['04/12/17 - 10/12/17']
305,['2017-48'],['143.807kWh'],['0.692kWh/kW'],['-'],['-'],['8.553kWh'],['32.643kWh'],['20.543kWh'],['27/11/17 - 03/12/17']
306,['2017-47'],['170.450kWh'],['0.820kWh/kW'],['-'],['-'],['7.005kWh'],['40.033kWh'],['24.350kWh'],['20/11/17 - 26/11/17']
307,['2017-46'],['168.751kWh'],['0.812kWh/kW'],['-'],['-'],['9.189kWh'],['46.206kWh'],['24.107kWh'],['13/11/17 - 19/11/17']
308,['2017-45'],['107.294kWh'],['0.516kWh/kW'],['-'],['-'],['7.504kWh'],['24.177kWh'],['15.327kWh'],['06/11/17 - 12/11/17']
309,['2017-44'],['324.398kWh'],['1.560kWh/kW'],['-'],['-'],['4.150kWh'],['60.664kWh'],['46.342kWh'],['30/10/17 - 05/11/17']
310,['2017-43'],['294.981kWh'],['1.419kWh/kW'],['-'],['-'],['11.247kWh'],['68.230kWh'],['42.140kWh'],['23/10/17 - 29/10/17']
311,['2017-42'],['433.633kWh'],['2.086kWh/kW'],['-'],['-'],['32.249kWh'],['77.961kWh'],['61.947kWh'],['16/10/17 - 22/10/17']
312,['2017-41'],['530.315kWh'],['2.551kWh/kW'],['-'],['-'],['55.836kWh'],['85.555kWh'],['75.759kWh'],['09/10/17 - 15/10/17']
313,['2017-40'],['424.345kWh'],['2.041kWh/kW'],['-'],['-'],['31.431kWh'],['95.109kWh'],['60.620kWh'],['02/10/17 - 08/10/17']
314,['2017-39'],['560.983kWh'],['2.698kWh/kW'],['-'],['-'],['59.268kWh'],['103.428kWh'],['80.140kWh'],['25/09/17 - 01/10/17']
315,['2017-38'],['652.805kWh'],['3.140kWh/kW'],['-'],['-'],['52.400kWh'],['110.613kWh'],['93.257kWh'],['18/09/17 - 24/09/17']
316,['2017-37'],['527.487kWh'],['2.537kWh/kW'],['-'],['-'],['35.598kWh'],['115.748kWh'],['75.355kWh'],['11/09/17 - 17/09/17']
317,['2017-36'],['607.068kWh'],['2.920kWh/kW'],['-'],['-'],['16.132kWh'],['129.135kWh'],['86.724kWh'],['04/09/17 - 10/09/17']
318,['2017-35'],['629.069kWh'],['3.026kWh/kW'],['-'],['-'],['20.695kWh'],['136.173kWh'],['89.867kWh'],['28/08/17 - 03/09/17']
319,['2017-34'],['827.981kWh'],['3.983kWh/kW'],['-'],['-'],['82.848kWh'],['148.170kWh'],['118.283kWh'],['21/08/17 - 27/08/17']
320,['2017-33'],['964.638kWh'],['4.640kWh/kW'],['-'],['-'],['95.146kWh'],['158.000kWh'],['137.805kWh'],['14/08/17 - 20/08/17']
321,['2017-32'],['579.520kWh'],['2.787kWh/kW'],['-'],['-'],['27.129kWh'],['156.285kWh'],['82.788kWh'],['07/08/17 - 13/08/17']
322,['2017-31'],['755.799kWh'],['3.636kWh/kW'],['-'],['-'],['62.520kWh'],['132.834kWh'],['107.971kWh'],['31/07/17 - 06/08/17']
323,['2017-30'],['577.202kWh'],['2.776kWh/kW'],['-'],['-'],['43.715kWh'],['130.284kWh'],['82.457kWh'],['24/07/17 - 30/07/17']
324,['2017-29'],['782.499kWh'],['3.764kWh/kW'],['-'],['-'],['48.591kWh'],['149.655kWh'],['111.785kWh'],['17/07/17 - 23/07/17']
325,['2017-28'],['802.977kWh'],['3.863kWh/kW'],['-'],['-'],['84.756kWh'],['138.142kWh'],['114.711kWh'],['10/07/17 - 16/07/17']
326,['2017-27'],['916.358kWh'],['4.408kWh/kW'],['-'],['-'],['68.445kWh'],['161.244kWh'],['130.908kWh'],['03/07/17 - 09/07/17']
327,['2017-26'],['776.173kWh'],['3.733kWh/kW'],['-'],['-'],['29.464kWh'],['158.409kWh'],['110.881kWh'],['26/06/17 - 02/07/17']
328,['2017-25'],['949.830kWh'],['4.569kWh/kW'],['-'],['-'],['65.518kWh'],['168.409kWh'],['135.690kWh'],['19/06/17 - 25/06/17']
329,['2017-24'],['1.066MWh'],['5.129kWh/kW'],['-'],['-'],['98.192kWh'],['180.265kWh'],['152.335kWh'],['12/06/17 - 18/06/17']
330,['2017-23'],['974.463kWh'],['4.687kWh/kW'],['-'],['-'],['58.331kWh'],['190.980kWh'],['139.209kWh'],['05/06/17 - 11/06/17']
331,['2017-22'],['1.055MWh'],['5.076kWh/kW'],['-'],['-'],['118.664kWh'],['174.188kWh'],['150.751kWh'],['29/05/17 - 04/06/17']
332,['2017-21'],['1.207MWh'],['5.804kWh/kW'],['-'],['-'],['142.140kWh'],['184.742kWh'],['172.371kWh'],['22/05/17 - 28/05/17']
333,['2017-20'],['1.025MWh'],['4.929kWh/kW'],['-'],['-'],['42.650kWh'],['182.457kWh'],['146.381kWh'],['15/05/17 - 21/05/17']
334,['2017-19'],['820.022kWh'],['3.944kWh/kW'],['-'],['-'],['43.951kWh'],['183.521kWh'],['117.146kWh'],['08/05/17 - 14/05/17']
335,['2017-18'],['685.977kWh'],['3.300kWh/kW'],['-'],['-'],['43.259kWh'],['167.022kWh'],['97.996kWh'],['01/05/17 - 07/05/17']
336,['2017-17'],['568.734kWh'],['2.736kWh/kW'],['-'],['-'],['5.435kWh'],['169.881kWh'],['81.247kWh'],['24/04/17 - 30/04/17']
337,['2017-16'],['875.473kWh'],['4.211kWh/kW'],['-'],['-'],['74.296kWh'],['163.168kWh'],['125.067kWh'],['17/04/17 - 23/04/17']
338,['2017-15'],['709.949kWh'],['3.415kWh/kW'],['-'],['-'],['20.435kWh'],['145.526kWh'],['101.421kWh'],['10/04/17 - 16/04/17']
339,['2017-14'],['823.891kWh'],['3.963kWh/kW'],['-'],['-'],['92.925kWh'],['141.683kWh'],['117.698kWh'],['03/04/17 - 09/04/17']
340,['2017-13'],['843.012kWh'],['4.055kWh/kW'],['-'],['-'],['84.603kWh'],['129.621kWh'],['120.430kWh'],['27/03/17 - 02/04/17']
341,['2017-12'],['576.865kWh'],['2.775kWh/kW'],['-'],['-'],['40.971kWh'],['122.136kWh'],['82.409kWh'],['20/03/17 - 26/03/17']
342,['2017-11'],['654.420kWh'],['3.148kWh/kW'],['-'],['-'],['12.083kWh'],['112.792kWh'],['93.488kWh'],['13/03/17 - 19/03/17']
