,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
158,['2020-38'],['274.864kWh'],['3.636kWh/kW'],['-'],"['0,00 CHF']",['14.642kWh'],['46.888kWh'],['39.266kWh'],['14/09/20 - 20/09/20']
159,['2020-37'],['340.659kWh'],['4.506kWh/kW'],['-'],"['0,00 CHF']",['43.459kWh'],['53.800kWh'],['48.665kWh'],['07/09/20 - 13/09/20']
160,['2020-36'],['352.317kWh'],['4.660kWh/kW'],['-'],"['0,00 CHF']",['39.098kWh'],['56.893kWh'],['50.331kWh'],['31/08/20 - 06/09/20']
161,['2020-35'],['251.805kWh'],['3.331kWh/kW'],['-'],"['0,00 CHF']",['10.241kWh'],['60.145kWh'],['35.972kWh'],['24/08/20 - 30/08/20']
162,['2020-34'],['361.810kWh'],['4.786kWh/kW'],['-'],"['0,00 CHF']",['38.395kWh'],['60.890kWh'],['51.687kWh'],['17/08/20 - 23/08/20']
163,['2020-33'],['360.920kWh'],['4.774kWh/kW'],['-'],"['0,00 CHF']",['44.417kWh'],['61.375kWh'],['51.560kWh'],['10/08/20 - 16/08/20']
164,['2020-32'],['363.521kWh'],['4.808kWh/kW'],['-'],"['0,00 CHF']",['21.185kWh'],['63.752kWh'],['51.931kWh'],['03/08/20 - 09/08/20']
165,['2020-31'],['391.818kWh'],['5.183kWh/kW'],['-'],"['0,00 CHF']",['45.614kWh'],['62.758kWh'],['55.974kWh'],['27/07/20 - 02/08/20']
166,['2020-30'],['363.352kWh'],['4.806kWh/kW'],['-'],"['0,00 CHF']",['18.769kWh'],['65.720kWh'],['51.907kWh'],['20/07/20 - 26/07/20']
167,['2020-29'],['364.174kWh'],['4.817kWh/kW'],['-'],"['0,00 CHF']",['36.769kWh'],['63.889kWh'],['52.024kWh'],['13/07/20 - 19/07/20']
168,['2020-28'],['429.516kWh'],['5.681kWh/kW'],['-'],"['0,00 CHF']",['41.087kWh'],['68.557kWh'],['61.359kWh'],['06/07/20 - 12/07/20']
169,['2020-27'],['428.623kWh'],['5.670kWh/kW'],['-'],"['0,00 CHF']",['48.556kWh'],['67.050kWh'],['61.231kWh'],['29/06/20 - 05/07/20']
170,['2020-26'],['401.816kWh'],['5.315kWh/kW'],['-'],"['0,00 CHF']",['42.652kWh'],['68.662kWh'],['57.402kWh'],['22/06/20 - 28/06/20']
171,['2020-25'],['372.686kWh'],['4.930kWh/kW'],['-'],"['0,00 CHF']",['30.307kWh'],['71.009kWh'],['53.240kWh'],['15/06/20 - 21/06/20']
172,['2020-24'],['331.909kWh'],['4.390kWh/kW'],['-'],"['0,00 CHF']",['26.962kWh'],['70.214kWh'],['47.415kWh'],['08/06/20 - 14/06/20']
173,['2020-23'],['314.609kWh'],['4.161kWh/kW'],['-'],"['0,00 CHF']",['19.129kWh'],['68.626kWh'],['44.944kWh'],['01/06/20 - 07/06/20']
174,['2020-22'],['462.119kWh'],['6.113kWh/kW'],['-'],"['0,00 CHF']",['52.710kWh'],['70.689kWh'],['66.017kWh'],['25/05/20 - 31/05/20']
175,['2020-21'],['367.201kWh'],['5.667kWh/kW'],['-'],"['0,00 CHF']",['34.102kWh'],['71.759kWh'],['61.200kWh'],['19/05/20 - 24/05/20']
176,['2020-20'],['197.830kWh'],['3.664kWh/kW'],['-'],"['0,00 CHF']",['30.244kWh'],['51.005kWh'],['39.566kWh'],['11/05/20 - 15/05/20']
177,['2020-19'],['385.494kWh'],['5.099kWh/kW'],['-'],"['0,00 CHF']",['21.078kWh'],['66.939kWh'],['55.070kWh'],['04/05/20 - 10/05/20']
178,['2020-18'],['227.682kWh'],['3.012kWh/kW'],['-'],"['0,00 CHF']",['14.356kWh'],['56.663kWh'],['32.526kWh'],['27/04/20 - 03/05/20']
179,['2020-17'],['340.660kWh'],['4.506kWh/kW'],['-'],"['0,00 CHF']",['27.251kWh'],['65.395kWh'],['48.665kWh'],['20/04/20 - 26/04/20']
180,['2020-16'],['385.144kWh'],['5.095kWh/kW'],['-'],"['0,00 CHF']",['35.385kWh'],['60.091kWh'],['55.020kWh'],['13/04/20 - 19/04/20']
181,['2020-15'],['403.033kWh'],['5.331kWh/kW'],['-'],"['0,00 CHF']",['56.704kWh'],['58.166kWh'],['57.576kWh'],['06/04/20 - 12/04/20']
182,['2020-14'],['348.091kWh'],['4.604kWh/kW'],['-'],"['0,00 CHF']",['21.201kWh'],['57.640kWh'],['49.727kWh'],['30/03/20 - 05/04/20']
183,['2020-13'],['319.075kWh'],['4.221kWh/kW'],['-'],"['0,00 CHF']",['23.738kWh'],['54.904kWh'],['45.582kWh'],['23/03/20 - 29/03/20']
184,['2020-12'],['322.525kWh'],['4.266kWh/kW'],['-'],"['0,00 CHF']",['38.477kWh'],['49.791kWh'],['46.075kWh'],['16/03/20 - 22/03/20']
185,['2020-11'],['204.406kWh'],['2.704kWh/kW'],['-'],"['0,00 CHF']",['0.022kWh'],['50.030kWh'],['29.200kWh'],['09/03/20 - 15/03/20']
186,['2020-10'],['46.100kWh'],['0.711kWh/kW'],['-'],"['0,00 CHF']",['0.310kWh'],['20.379kWh'],['7.683kWh'],['02/03/20 - 08/03/20']
187,['2020-09'],['56.994kWh'],['1.055kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['38.520kWh'],['11.398kWh'],['24/02/20 - 01/03/20']
188,['2020-08'],['183.671kWh'],['2.429kWh/kW'],['-'],"['0,00 CHF']",['0.338kWh'],['37.295kWh'],['26.238kWh'],['17/02/20 - 23/02/20']
189,['2020-07'],['134.509kWh'],['1.779kWh/kW'],['-'],"['0,00 CHF']",['4.767kWh'],['34.738kWh'],['19.215kWh'],['10/02/20 - 16/02/20']
190,['2020-06'],['120.858kWh'],['1.599kWh/kW'],['-'],"['0,00 CHF']",['1.433kWh'],['30.130kWh'],['17.265kWh'],['03/02/20 - 09/02/20']
191,['2020-05'],['49.828kWh'],['0.923kWh/kW'],['-'],"['0,00 CHF']",['0.127kWh'],['17.742kWh'],['9.965kWh'],['27/01/20 - 02/02/20']
192,['2020-04'],['152.069kWh'],['2.012kWh/kW'],['-'],"['0,00 CHF']",['14.587kWh'],['25.670kWh'],['21.724kWh'],['20/01/20 - 26/01/20']
193,['2020-03'],['137.516kWh'],['1.819kWh/kW'],['-'],"['0,00 CHF']",['15.222kWh'],['23.327kWh'],['19.645kWh'],['13/01/20 - 19/01/20']
194,['2020-02'],['145.446kWh'],['1.924kWh/kW'],['-'],"['0,00 CHF']",['16.793kWh'],['23.192kWh'],['20.778kWh'],['06/01/20 - 12/01/20']
195,['2020-01'],['131.868kWh'],['1.744kWh/kW'],['-'],"['0,00 CHF']",['15.469kWh'],['21.100kWh'],['18.838kWh'],['30/12/19 - 05/01/20']
196,['2019-52'],['17.830kWh'],['0.330kWh/kW'],['-'],"['0,00 CHF']",['0.242kWh'],['11.965kWh'],['3.566kWh'],['25/12/19 - 29/12/19']
197,['2019-51'],['62.179kWh'],['0.822kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['15.038kWh'],['8.882kWh'],['16/12/19 - 22/12/19']
198,['2019-50'],['22.009kWh'],['0.408kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['17.203kWh'],['4.401kWh'],['09/12/19 - 15/12/19']
199,['2019-49'],['136.767kWh'],['1.809kWh/kW'],['-'],"['0,00 CHF']",['11.188kWh'],['22.453kWh'],['19.538kWh'],['02/12/19 - 08/12/19']
200,['2019-48'],['65.960kWh'],['0.873kWh/kW'],['-'],"['0,00 CHF']",['2.868kWh'],['16.115kWh'],['9.422kWh'],['25/11/19 - 01/12/19']
201,['2019-47'],['96.416kWh'],['1.275kWh/kW'],['-'],"['0,00 CHF']",['0.476kWh'],['23.601kWh'],['13.773kWh'],['18/11/19 - 24/11/19']
202,['2019-46'],['114.931kWh'],['1.520kWh/kW'],['-'],"['0,00 CHF']",['0.372kWh'],['26.601kWh'],['16.418kWh'],['11/11/19 - 17/11/19']
203,['2019-45'],['92.080kWh'],['1.218kWh/kW'],['-'],"['0,00 CHF']",['0.217kWh'],['24.679kWh'],['13.154kWh'],['04/11/19 - 10/11/19']
204,['2019-44'],['68.191kWh'],['0.902kWh/kW'],['-'],"['0,00 CHF']",['4.598kWh'],['13.332kWh'],['9.741kWh'],['28/10/19 - 03/11/19']
205,['2019-43'],['170.466kWh'],['2.255kWh/kW'],['-'],"['0,00 CHF']",['10.280kWh'],['33.405kWh'],['24.352kWh'],['21/10/19 - 27/10/19']
206,['2019-42'],['188.897kWh'],['2.499kWh/kW'],['-'],"['0,00 CHF']",['7.394kWh'],['40.358kWh'],['26.985kWh'],['14/10/19 - 20/10/19']
207,['2019-41'],['214.314kWh'],['2.835kWh/kW'],['-'],"['0,00 CHF']",['6.526kWh'],['41.997kWh'],['30.616kWh'],['07/10/19 - 13/10/19']
208,['2019-40'],['232.171kWh'],['3.071kWh/kW'],['-'],"['0,00 CHF']",['8.866kWh'],['46.696kWh'],['33.167kWh'],['30/09/19 - 06/10/19']
209,['2019-39'],['255.361kWh'],['3.378kWh/kW'],['-'],"['0,00 CHF']",['19.377kWh'],['47.550kWh'],['36.480kWh'],['23/09/19 - 29/09/19']
210,['2019-38'],['308.531kWh'],['4.081kWh/kW'],['-'],"['0,00 CHF']",['36.863kWh'],['48.665kWh'],['44.075kWh'],['16/09/19 - 22/09/19']
211,['2019-37'],['330.306kWh'],['4.369kWh/kW'],['-'],"['0,00 CHF']",['34.066kWh'],['52.358kWh'],['47.186kWh'],['09/09/19 - 15/09/19']
212,['2019-36'],['302.323kWh'],['3.999kWh/kW'],['-'],"['0,00 CHF']",['28.733kWh'],['55.144kWh'],['43.189kWh'],['02/09/19 - 08/09/19']
213,['2019-35'],['338.435kWh'],['4.477kWh/kW'],['-'],"['0,00 CHF']",['29.248kWh'],['57.819kWh'],['48.347kWh'],['26/08/19 - 01/09/19']
214,['2019-34'],['319.815kWh'],['4.230kWh/kW'],['-'],"['0,00 CHF']",['8.489kWh'],['60.730kWh'],['45.687kWh'],['19/08/19 - 25/08/19']
215,['2019-33'],['375.709kWh'],['4.970kWh/kW'],['-'],"['0,00 CHF']",['27.657kWh'],['62.746kWh'],['53.672kWh'],['12/08/19 - 18/08/19']
216,['2019-32'],['339.379kWh'],['4.489kWh/kW'],['-'],"['0,00 CHF']",['16.241kWh'],['60.802kWh'],['48.482kWh'],['05/08/19 - 11/08/19']
217,['2019-31'],['403.507kWh'],['5.337kWh/kW'],['-'],"['0,00 CHF']",['30.061kWh'],['65.004kWh'],['57.643kWh'],['29/07/19 - 04/08/19']
218,['2019-30'],['374.302kWh'],['4.951kWh/kW'],['-'],"['0,00 CHF']",['29.354kWh'],['64.491kWh'],['53.471kWh'],['22/07/19 - 28/07/19']
219,['2019-29'],['435.451kWh'],['5.760kWh/kW'],['-'],"['0,00 CHF']",['46.862kWh'],['68.566kWh'],['62.207kWh'],['15/07/19 - 21/07/19']
220,['2019-28'],['367.591kWh'],['4.862kWh/kW'],['-'],"['0,00 CHF']",['30.528kWh'],['66.267kWh'],['52.513kWh'],['08/07/19 - 14/07/19']
221,['2019-27'],['392.976kWh'],['5.198kWh/kW'],['-'],"['0,00 CHF']",['43.259kWh'],['68.198kWh'],['56.139kWh'],['01/07/19 - 07/07/19']
222,['2019-26'],['464.238kWh'],['6.141kWh/kW'],['-'],"['0,00 CHF']",['64.841kWh'],['68.663kWh'],['66.319kWh'],['24/06/19 - 30/06/19']
223,['2019-25'],['388.615kWh'],['5.140kWh/kW'],['-'],"['0,00 CHF']",['24.192kWh'],['70.891kWh'],['55.516kWh'],['17/06/19 - 23/06/19']
224,['2019-24'],['350.527kWh'],['4.637kWh/kW'],['-'],"['0,00 CHF']",['20.491kWh'],['70.275kWh'],['50.075kWh'],['10/06/19 - 16/06/19']
225,['2019-23'],['371.202kWh'],['4.910kWh/kW'],['-'],"['0,00 CHF']",['26.030kWh'],['69.636kWh'],['53.028kWh'],['03/06/19 - 09/06/19']
226,['2019-22'],['403.278kWh'],['5.334kWh/kW'],['-'],"['0,00 CHF']",['26.890kWh'],['73.002kWh'],['57.611kWh'],['27/05/19 - 02/06/19']
227,['2019-21'],['343.893kWh'],['4.549kWh/kW'],['-'],"['0,00 CHF']",['28.034kWh'],['70.715kWh'],['49.127kWh'],['20/05/19 - 26/05/19']
228,['2019-20'],['422.159kWh'],['5.584kWh/kW'],['-'],"['0,00 CHF']",['42.448kWh'],['72.370kWh'],['60.308kWh'],['13/05/19 - 19/05/19']
229,['2019-19'],['325.056kWh'],['4.300kWh/kW'],['-'],"['0,00 CHF']",['10.760kWh'],['72.535kWh'],['46.436kWh'],['06/05/19 - 12/05/19']
230,['2019-18'],['352.396kWh'],['4.661kWh/kW'],['-'],"['0,00 CHF']",['39.885kWh'],['67.718kWh'],['50.342kWh'],['29/04/19 - 05/05/19']
231,['2019-17'],['309.593kWh'],['4.095kWh/kW'],['-'],"['0,00 CHF']",['29.478kWh'],['63.364kWh'],['44.227kWh'],['22/04/19 - 28/04/19']
232,['2019-16'],['388.282kWh'],['5.136kWh/kW'],['-'],"['0,00 CHF']",['37.001kWh'],['64.740kWh'],['55.468kWh'],['15/04/19 - 21/04/19']
233,['2019-15'],['366.320kWh'],['4.845kWh/kW'],['-'],"['0,00 CHF']",['40.577kWh'],['62.986kWh'],['52.331kWh'],['08/04/19 - 14/04/19']
234,['2019-14'],['204.575kWh'],['2.706kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['55.954kWh'],['29.225kWh'],['01/04/19 - 07/04/19']
235,['2019-13'],['316.087kWh'],['4.878kWh/kW'],['-'],"['0,00 CHF']",['45.798kWh'],['56.192kWh'],['52.681kWh'],['25/03/19 - 31/03/19']
236,['2019-12'],['364.575kWh'],['4.822kWh/kW'],['-'],"['0,00 CHF']",['38.246kWh'],['54.931kWh'],['52.082kWh'],['18/03/19 - 24/03/19']
237,['2019-11'],['113.414kWh'],['1.500kWh/kW'],['-'],"['0,00 CHF']",['0.001kWh'],['50.763kWh'],['16.202kWh'],['11/03/19 - 17/03/19']
238,['2019-10'],['162.545kWh'],['2.150kWh/kW'],['-'],"['0,00 CHF']",['4.962kWh'],['37.754kWh'],['23.220kWh'],['04/03/19 - 10/03/19']
239,['2019-09'],['237.197kWh'],['3.138kWh/kW'],['-'],"['0,00 CHF']",['10.455kWh'],['42.223kWh'],['33.885kWh'],['25/02/19 - 03/03/19']
240,['2019-08'],['261.374kWh'],['3.457kWh/kW'],['-'],"['0,00 CHF']",['31.118kWh'],['40.164kWh'],['37.339kWh'],['18/02/19 - 24/02/19']
241,['2019-07'],['92.335kWh'],['1.221kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['37.919kWh'],['13.190kWh'],['11/02/19 - 17/02/19']
242,['2019-06'],['12.107kWh'],['0.160kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['12.023kWh'],['1.729kWh'],['04/02/19 - 10/02/19']
243,['2019-05'],['0.000kWh'],['0.000kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['0.000kWh'],['0.000kWh'],['28/01/19 - 02/02/19']
244,['2019-04'],['9.695kWh'],['0.128kWh/kW'],['-'],"['0,00 CHF']",['0.844kWh'],['1.663kWh'],['1.385kWh'],['21/01/19 - 27/01/19']
245,['2019-03'],['5.251kWh'],['0.070kWh/kW'],['-'],"['0,00 CHF']",['0.050kWh'],['1.488kWh'],['0.750kWh'],['14/01/19 - 20/01/19']
246,['2019-02'],['45.229kWh'],['0.698kWh/kW'],['-'],"['0,00 CHF']",['0.369kWh'],['18.914kWh'],['7.538kWh'],['07/01/19 - 12/01/19']
247,['2019-01'],['124.721kWh'],['1.650kWh/kW'],['-'],"['0,00 CHF']",['4.637kWh'],['22.152kWh'],['17.817kWh'],['31/12/18 - 06/01/19']
248,['2018-52'],['97.062kWh'],['1.284kWh/kW'],['-'],"['0,00 CHF']",['1.471kWh'],['19.874kWh'],['13.866kWh'],['24/12/18 - 30/12/18']
249,['2018-51'],['0.479kWh'],['0.011kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['0.429kWh'],['0.119kWh'],['18/12/18 - 23/12/18']
250,['2018-50'],['0.971kWh'],['0.015kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['0.511kWh'],['0.161kWh'],['10/12/18 - 15/12/18']
251,['2018-49'],['57.736kWh'],['0.764kWh/kW'],['-'],"['0,00 CHF']",['0.006kWh'],['16.225kWh'],['8.248kWh'],['03/12/18 - 09/12/18']
252,['2018-48'],['73.695kWh'],['0.975kWh/kW'],['-'],"['0,00 CHF']",['2.091kWh'],['21.600kWh'],['10.527kWh'],['26/11/18 - 02/12/18']
253,['2018-47'],['98.247kWh'],['1.299kWh/kW'],['-'],"['0,00 CHF']",['4.268kWh'],['22.813kWh'],['14.035kWh'],['19/11/18 - 25/11/18']
254,['2018-46'],['172.819kWh'],['2.286kWh/kW'],['-'],"['0,00 CHF']",['15.970kWh'],['27.180kWh'],['24.688kWh'],['12/11/18 - 18/11/18']
255,['2018-45'],['169.310kWh'],['2.239kWh/kW'],['-'],"['0,00 CHF']",['19.672kWh'],['30.425kWh'],['24.187kWh'],['05/11/18 - 11/11/18']
256,['2018-44'],['122.724kWh'],['1.623kWh/kW'],['-'],"['0,00 CHF']",['1.009kWh'],['30.040kWh'],['17.532kWh'],['29/10/18 - 04/11/18']
257,['2018-43'],['179.214kWh'],['2.370kWh/kW'],['-'],"['0,00 CHF']",['3.222kWh'],['35.948kWh'],['25.602kWh'],['22/10/18 - 28/10/18']
258,['2018-42'],['251.953kWh'],['3.333kWh/kW'],['-'],"['0,00 CHF']",['33.580kWh'],['37.556kWh'],['35.993kWh'],['15/10/18 - 21/10/18']
259,['2018-41'],['269.639kWh'],['3.567kWh/kW'],['-'],"['0,00 CHF']",['27.708kWh'],['42.452kWh'],['38.519kWh'],['08/10/18 - 14/10/18']
260,['2018-40'],['252.036kWh'],['3.334kWh/kW'],['-'],"['0,00 CHF']",['16.014kWh'],['43.990kWh'],['36.005kWh'],['01/10/18 - 07/10/18']
261,['2018-39'],['323.444kWh'],['4.278kWh/kW'],['-'],"['0,00 CHF']",['36.422kWh'],['50.390kWh'],['46.206kWh'],['24/09/18 - 30/09/18']
262,['2018-38'],['306.103kWh'],['4.049kWh/kW'],['-'],"['0,00 CHF']",['33.251kWh'],['49.474kWh'],['43.729kWh'],['17/09/18 - 23/09/18']
263,['2018-37'],['313.229kWh'],['4.143kWh/kW'],['-'],"['0,00 CHF']",['25.296kWh'],['52.431kWh'],['44.747kWh'],['10/09/18 - 16/09/18']
264,['2018-36'],['351.096kWh'],['4.644kWh/kW'],['-'],"['0,00 CHF']",['38.391kWh'],['56.876kWh'],['50.156kWh'],['03/09/18 - 09/09/18']
265,['2018-35'],['296.579kWh'],['3.923kWh/kW'],['-'],"['0,00 CHF']",['15.666kWh'],['58.952kWh'],['42.368kWh'],['27/08/18 - 02/09/18']
266,['2018-34'],['363.252kWh'],['4.805kWh/kW'],['-'],"['0,00 CHF']",['24.511kWh'],['60.724kWh'],['51.893kWh'],['20/08/18 - 26/08/18']
267,['2018-33'],['368.431kWh'],['4.874kWh/kW'],['-'],"['0,00 CHF']",['33.465kWh'],['61.864kWh'],['52.633kWh'],['13/08/18 - 19/08/18']
268,['2018-32'],['377.835kWh'],['4.998kWh/kW'],['-'],"['0,00 CHF']",['35.880kWh'],['61.744kWh'],['53.976kWh'],['06/08/18 - 12/08/18']
269,['2018-31'],['416.868kWh'],['5.514kWh/kW'],['-'],"['0,00 CHF']",['49.567kWh'],['63.852kWh'],['59.552kWh'],['30/07/18 - 05/08/18']
270,['2018-30'],['390.984kWh'],['5.172kWh/kW'],['-'],"['0,00 CHF']",['21.878kWh'],['68.381kWh'],['55.854kWh'],['23/07/18 - 29/07/18']
271,['2018-29'],['384.440kWh'],['5.085kWh/kW'],['-'],"['0,00 CHF']",['24.703kWh'],['67.576kWh'],['54.920kWh'],['16/07/18 - 22/07/18']
272,['2018-28'],['460.736kWh'],['6.094kWh/kW'],['-'],"['0,00 CHF']",['53.465kWh'],['69.518kWh'],['65.819kWh'],['09/07/18 - 15/07/18']
273,['2018-27'],['401.827kWh'],['5.315kWh/kW'],['-'],"['0,00 CHF']",['32.061kWh'],['68.941kWh'],['57.403kWh'],['02/07/18 - 08/07/18']
274,['2018-26'],['411.686kWh'],['6.353kWh/kW'],['-'],"['0,00 CHF']",['64.836kWh'],['71.175kWh'],['68.614kWh'],['26/06/18 - 01/07/18']
275,['2018-25'],['401.201kWh'],['6.192kWh/kW'],['-'],"['0,00 CHF']",['58.382kWh'],['72.027kWh'],['66.866kWh'],['18/06/18 - 23/06/18']
276,['2018-24'],['365.462kWh'],['4.834kWh/kW'],['-'],"['0,00 CHF']",['30.541kWh'],['70.721kWh'],['52.208kWh'],['11/06/18 - 17/06/18']
277,['2018-23'],['364.459kWh'],['4.821kWh/kW'],['-'],"['0,00 CHF']",['44.449kWh'],['63.360kWh'],['52.065kWh'],['04/06/18 - 10/06/18']
278,['2018-22'],['396.496kWh'],['5.245kWh/kW'],['-'],"['0,00 CHF']",['44.165kWh'],['72.998kWh'],['56.642kWh'],['28/05/18 - 03/06/18']
279,['2018-21'],['371.491kWh'],['4.914kWh/kW'],['-'],"['0,00 CHF']",['43.108kWh'],['64.153kWh'],['53.070kWh'],['21/05/18 - 27/05/18']
280,['2018-20'],['314.955kWh'],['4.166kWh/kW'],['-'],"['0,00 CHF']",['26.276kWh'],['62.822kWh'],['44.993kWh'],['14/05/18 - 20/05/18']
281,['2018-19'],['360.547kWh'],['4.769kWh/kW'],['-'],"['0,00 CHF']",['22.479kWh'],['70.267kWh'],['51.506kWh'],['07/05/18 - 13/05/18']
282,['2018-18'],['358.894kWh'],['4.747kWh/kW'],['-'],"['0,00 CHF']",['29.269kWh'],['66.795kWh'],['51.270kWh'],['30/04/18 - 06/05/18']
283,['2018-17'],['400.062kWh'],['5.292kWh/kW'],['-'],"['0,00 CHF']",['43.134kWh'],['64.865kWh'],['57.151kWh'],['23/04/18 - 29/04/18']
284,['2018-16'],['410.805kWh'],['5.434kWh/kW'],['-'],"['0,00 CHF']",['36.536kWh'],['62.994kWh'],['58.686kWh'],['16/04/18 - 22/04/18']
285,['2018-15'],['331.946kWh'],['4.391kWh/kW'],['-'],"['0,00 CHF']",['29.872kWh'],['63.420kWh'],['47.420kWh'],['09/04/18 - 15/04/18']
286,['2018-14'],['331.840kWh'],['4.389kWh/kW'],['-'],"['0,00 CHF']",['33.992kWh'],['60.263kWh'],['47.405kWh'],['02/04/18 - 08/04/18']
287,['2018-13'],['214.140kWh'],['2.833kWh/kW'],['-'],"['0,00 CHF']",['16.230kWh'],['44.784kWh'],['30.591kWh'],['26/03/18 - 01/04/18']
288,['2018-12'],['334.150kWh'],['4.420kWh/kW'],['-'],"['0,00 CHF']",['29.114kWh'],['56.841kWh'],['47.735kWh'],['19/03/18 - 25/03/18']
289,['2018-11'],['201.166kWh'],['2.661kWh/kW'],['-'],"['0,00 CHF']",['10.603kWh'],['50.926kWh'],['28.738kWh'],['12/03/18 - 18/03/18']
290,['2018-10'],['176.396kWh'],['2.333kWh/kW'],['-'],"['0,00 CHF']",['9.512kWh'],['37.492kWh'],['25.199kWh'],['05/03/18 - 11/03/18']
291,['2018-09'],['168.233kWh'],['2.225kWh/kW'],['-'],"['0,00 CHF']",['3.484kWh'],['41.015kWh'],['24.033kWh'],['26/02/18 - 04/03/18']
292,['2018-08'],['208.870kWh'],['2.763kWh/kW'],['-'],"['0,00 CHF']",['6.019kWh'],['39.834kWh'],['29.838kWh'],['19/02/18 - 25/02/18']
293,['2018-07'],['29.734kWh'],['0.459kWh/kW'],['-'],"['0,00 CHF']",['0.531kWh'],['18.001kWh'],['4.955kWh'],['12/02/18 - 18/02/18']
294,['2018-06'],['92.173kWh'],['1.219kWh/kW'],['-'],"['0,00 CHF']",['1.728kWh'],['33.864kWh'],['13.167kWh'],['05/02/18 - 11/02/18']
295,['2018-05'],['84.439kWh'],['1.117kWh/kW'],['-'],"['0,00 CHF']",['0.047kWh'],['28.698kWh'],['12.062kWh'],['29/01/18 - 04/02/18']
296,['2018-04'],['142.893kWh'],['1.890kWh/kW'],['-'],"['0,00 CHF']",['1.959kWh'],['27.571kWh'],['20.413kWh'],['22/01/18 - 28/01/18']
297,['2018-03'],['24.213kWh'],['0.560kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['21.943kWh'],['6.053kWh'],['15/01/18 - 20/01/18']
298,['2018-02'],['112.967kWh'],['1.494kWh/kW'],['-'],"['0,00 CHF']",['4.558kWh'],['24.021kWh'],['16.138kWh'],['08/01/18 - 14/01/18']
299,['2018-01'],['43.353kWh'],['1.004kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['20.206kWh'],['10.838kWh'],['01/01/18 - 07/01/18']
300,['2017-49'],['86.140kWh'],['1.330kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['22.104kWh'],['14.356kWh'],['04/12/17 - 09/12/17']
301,['2017-48'],['65.209kWh'],['0.863kWh/kW'],['-'],"['0,00 CHF']",['0.243kWh'],['23.946kWh'],['9.315kWh'],['27/11/17 - 03/12/17']
302,['2017-47'],['113.197kWh'],['1.497kWh/kW'],['-'],"['0,00 CHF']",['5.683kWh'],['24.666kWh'],['16.171kWh'],['20/11/17 - 26/11/17']
303,['2017-46'],['71.965kWh'],['1.111kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['26.308kWh'],['11.994kWh'],['14/11/17 - 19/11/17']
304,['2017-45'],['87.825kWh'],['1.162kWh/kW'],['-'],"['0,00 CHF']",['6.188kWh'],['26.243kWh'],['12.546kWh'],['06/11/17 - 12/11/17']
305,['2017-44'],['169.566kWh'],['2.243kWh/kW'],['-'],"['0,00 CHF']",['2.933kWh'],['32.165kWh'],['24.223kWh'],['30/10/17 - 05/11/17']
306,['2017-43'],['158.774kWh'],['2.100kWh/kW'],['-'],"['0,00 CHF']",['5.681kWh'],['35.647kWh'],['22.682kWh'],['23/10/17 - 29/10/17']
307,['2017-42'],['182.902kWh'],['2.823kWh/kW'],['-'],"['0,00 CHF']",['20.695kWh'],['38.497kWh'],['30.483kWh'],['16/10/17 - 22/10/17']
308,['2017-41'],['268.972kWh'],['3.558kWh/kW'],['-'],"['0,00 CHF']",['33.922kWh'],['41.624kWh'],['38.424kWh'],['09/10/17 - 15/10/17']
309,['2017-40'],['226.319kWh'],['2.994kWh/kW'],['-'],"['0,00 CHF']",['15.119kWh'],['44.070kWh'],['32.331kWh'],['02/10/17 - 08/10/17']
310,['2017-39'],['231.016kWh'],['3.056kWh/kW'],['-'],"['0,00 CHF']",['20.570kWh'],['45.066kWh'],['33.002kWh'],['25/09/17 - 01/10/17']
311,['2017-38'],['317.201kWh'],['4.196kWh/kW'],['-'],"['0,00 CHF']",['28.530kWh'],['52.704kWh'],['45.314kWh'],['18/09/17 - 24/09/17']
312,['2017-37'],['276.040kWh'],['3.651kWh/kW'],['-'],"['0,00 CHF']",['13.307kWh'],['54.083kWh'],['39.434kWh'],['11/09/17 - 17/09/17']
313,['2017-36'],['281.871kWh'],['3.728kWh/kW'],['-'],"['0,00 CHF']",['9.650kWh'],['55.044kWh'],['40.267kWh'],['04/09/17 - 10/09/17']
314,['2017-35'],['251.434kWh'],['3.326kWh/kW'],['-'],"['0,00 CHF']",['11.923kWh'],['54.956kWh'],['35.919kWh'],['28/08/17 - 03/09/17']
