,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
158,['2020-23'],['339.690kWh'],['3.929kWh/kW'],['-'],"['0,00 CHF']",['14.646kWh'],['83.526kWh'],['48.527kWh'],['01/06/20 - 07/06/20']
159,['2020-22'],['555.840kWh'],['6.430kWh/kW'],['-'],"['0,00 CHF']",['66.408kWh'],['84.660kWh'],['79.405kWh'],['25/05/20 - 31/05/20']
160,['2020-21'],['466.749kWh'],['5.399kWh/kW'],['-'],"['0,00 CHF']",['27.531kWh'],['79.362kWh'],['66.678kWh'],['18/05/20 - 24/05/20']
161,['2020-20'],['293.283kWh'],['3.392kWh/kW'],['-'],"['0,00 CHF']",['16.413kWh'],['80.820kWh'],['41.897kWh'],['11/05/20 - 17/05/20']
162,['2020-19'],['424.635kWh'],['4.912kWh/kW'],['-'],"['0,00 CHF']",['10.689kWh'],['78.333kWh'],['60.662kWh'],['04/05/20 - 10/05/20']
163,['2020-18'],['278.340kWh'],['3.219kWh/kW'],['-'],"['0,00 CHF']",['16.083kWh'],['70.560kWh'],['39.762kWh'],['27/04/20 - 03/05/20']
164,['2020-17'],['435.822kWh'],['5.041kWh/kW'],['-'],"['0,00 CHF']",['43.521kWh'],['72.339kWh'],['62.260kWh'],['20/04/20 - 26/04/20']
165,['2020-16'],['459.105kWh'],['5.311kWh/kW'],['-'],"['0,00 CHF']",['57.033kWh'],['73.203kWh'],['65.586kWh'],['13/04/20 - 19/04/20']
166,['2020-15'],['441.795kWh'],['5.110kWh/kW'],['-'],"['0,00 CHF']",['56.955kWh'],['65.445kWh'],['63.113kWh'],['06/04/20 - 12/04/20']
167,['2020-14'],['399.072kWh'],['4.616kWh/kW'],['-'],"['0,00 CHF']",['10.647kWh'],['67.098kWh'],['57.010kWh'],['30/03/20 - 05/04/20']
168,['2020-13'],['348.936kWh'],['4.036kWh/kW'],['-'],"['0,00 CHF']",['12.393kWh'],['62.997kWh'],['49.848kWh'],['23/03/20 - 29/03/20']
169,['2020-12'],['291.495kWh'],['3.372kWh/kW'],['-'],"['0,00 CHF']",['13.677kWh'],['52.842kWh'],['41.642kWh'],['16/03/20 - 22/03/20']
170,['2020-11'],['218.478kWh'],['2.527kWh/kW'],['-'],"['0,00 CHF']",['8.655kWh'],['55.092kWh'],['31.211kWh'],['09/03/20 - 15/03/20']
171,['2020-10'],['173.034kWh'],['2.001kWh/kW'],['-'],"['0,00 CHF']",['7.539kWh'],['46.041kWh'],['24.719kWh'],['02/03/20 - 08/03/20']
172,['2020-09'],['160.827kWh'],['1.861kWh/kW'],['-'],"['0,00 CHF']",['3.156kWh'],['42.108kWh'],['22.975kWh'],['24/02/20 - 01/03/20']
173,['2020-08'],['177.516kWh'],['2.053kWh/kW'],['-'],"['0,00 CHF']",['12.618kWh'],['39.078kWh'],['25.359kWh'],['17/02/20 - 23/02/20']
174,['2020-07'],['122.259kWh'],['1.414kWh/kW'],['-'],"['0,00 CHF']",['8.709kWh'],['34.797kWh'],['17.465kWh'],['10/02/20 - 16/02/20']
175,['2020-06'],['153.540kWh'],['1.776kWh/kW'],['-'],"['0,00 CHF']",['2.277kWh'],['31.641kWh'],['21.934kWh'],['03/02/20 - 09/02/20']
176,['2020-05'],['87.648kWh'],['1.014kWh/kW'],['-'],"['0,00 CHF']",['2.337kWh'],['21.888kWh'],['12.521kWh'],['27/01/20 - 02/02/20']
177,['2020-04'],['127.422kWh'],['1.474kWh/kW'],['-'],"['0,00 CHF']",['5.865kWh'],['22.929kWh'],['18.203kWh'],['20/01/20 - 26/01/20']
178,['2020-03'],['122.553kWh'],['1.418kWh/kW'],['-'],"['0,00 CHF']",['10.794kWh'],['20.925kWh'],['17.507kWh'],['13/01/20 - 19/01/20']
179,['2020-02'],['109.339kWh'],['1.265kWh/kW'],['-'],"['0,00 CHF']",['4.383kWh'],['21.246kWh'],['15.619kWh'],['06/01/20 - 12/01/20']
180,['2020-01'],['73.632kWh'],['0.852kWh/kW'],['-'],"['0,00 CHF']",['2.919kWh'],['19.926kWh'],['10.518kWh'],['30/12/19 - 05/01/20']
181,['2019-52'],['49.155kWh'],['0.569kWh/kW'],['-'],"['0,00 CHF']",['1.638kWh'],['17.277kWh'],['7.022kWh'],['23/12/19 - 29/12/19']
182,['2019-51'],['59.496kWh'],['0.688kWh/kW'],['-'],"['0,00 CHF']",['2.694kWh'],['14.721kWh'],['8.499kWh'],['16/12/19 - 22/12/19']
183,['2019-50'],['57.508kWh'],['0.665kWh/kW'],['-'],"['0,00 CHF']",['2.169kWh'],['22.542kWh'],['8.215kWh'],['09/12/19 - 15/12/19']
184,['2019-49'],['85.387kWh'],['0.988kWh/kW'],['-'],"['0,00 CHF']",['2.751kWh'],['20.400kWh'],['12.198kWh'],['02/12/19 - 08/12/19']
185,['2019-48'],['59.526kWh'],['0.689kWh/kW'],['-'],"['0,00 CHF']",['3.087kWh'],['16.539kWh'],['8.503kWh'],['25/11/19 - 01/12/19']
186,['2019-47'],['69.600kWh'],['0.805kWh/kW'],['-'],"['0,00 CHF']",['4.254kWh'],['18.573kWh'],['9.942kWh'],['18/11/19 - 24/11/19']
187,['2019-46'],['98.781kWh'],['1.143kWh/kW'],['-'],"['0,00 CHF']",['3.510kWh'],['20.595kWh'],['14.111kWh'],['11/11/19 - 17/11/19']
188,['2019-45'],['89.031kWh'],['1.030kWh/kW'],['-'],"['0,00 CHF']",['4.587kWh'],['17.553kWh'],['12.718kWh'],['04/11/19 - 10/11/19']
189,['2019-44'],['51.387kWh'],['0.594kWh/kW'],['-'],"['0,00 CHF']",['4.338kWh'],['13.728kWh'],['7.341kWh'],['28/10/19 - 03/11/19']
190,['2019-43'],['154.956kWh'],['1.793kWh/kW'],['-'],"['0,00 CHF']",['9.096kWh'],['33.147kWh'],['22.136kWh'],['21/10/19 - 27/10/19']
191,['2019-42'],['190.158kWh'],['2.200kWh/kW'],['-'],"['0,00 CHF']",['14.595kWh'],['39.861kWh'],['27.165kWh'],['14/10/19 - 20/10/19']
192,['2019-41'],['199.269kWh'],['2.305kWh/kW'],['-'],"['0,00 CHF']",['4.080kWh'],['42.639kWh'],['28.467kWh'],['07/10/19 - 13/10/19']
193,['2019-40'],['179.046kWh'],['2.071kWh/kW'],['-'],"['0,00 CHF']",['7.872kWh'],['45.834kWh'],['25.578kWh'],['30/09/19 - 06/10/19']
194,['2019-39'],['211.650kWh'],['2.448kWh/kW'],['-'],"['0,00 CHF']",['15.714kWh'],['47.148kWh'],['30.235kWh'],['23/09/19 - 29/09/19']
195,['2019-38'],['345.858kWh'],['4.001kWh/kW'],['-'],"['0,00 CHF']",['37.998kWh'],['55.197kWh'],['49.408kWh'],['16/09/19 - 22/09/19']
196,['2019-37'],['355.047kWh'],['4.107kWh/kW'],['-'],"['0,00 CHF']",['43.164kWh'],['55.479kWh'],['50.721kWh'],['09/09/19 - 15/09/19']
197,['2019-36'],['206.298kWh'],['2.386kWh/kW'],['-'],"['0,00 CHF']",['11.112kWh'],['61.338kWh'],['29.471kWh'],['02/09/19 - 08/09/19']
198,['2019-35'],['344.445kWh'],['3.984kWh/kW'],['-'],"['0,00 CHF']",['26.457kWh'],['61.365kWh'],['49.206kWh'],['26/08/19 - 01/09/19']
199,['2019-34'],['258.339kWh'],['2.988kWh/kW'],['-'],"['0,00 CHF']",['8.097kWh'],['62.079kWh'],['36.905kWh'],['19/08/19 - 25/08/19']
200,['2019-33'],['333.771kWh'],['3.861kWh/kW'],['-'],"['0,00 CHF']",['18.510kWh'],['66.801kWh'],['47.681kWh'],['12/08/19 - 18/08/19']
201,['2019-32'],['333.108kWh'],['3.853kWh/kW'],['-'],"['0,00 CHF']",['19.017kWh'],['66.030kWh'],['47.586kWh'],['05/08/19 - 11/08/19']
202,['2019-31'],['419.178kWh'],['4.848kWh/kW'],['-'],"['0,00 CHF']",['42.144kWh'],['71.202kWh'],['59.882kWh'],['29/07/19 - 04/08/19']
203,['2019-30'],['405.036kWh'],['4.685kWh/kW'],['-'],"['0,00 CHF']",['8.850kWh'],['72.819kWh'],['57.862kWh'],['22/07/19 - 28/07/19']
204,['2019-29'],['460.734kWh'],['5.330kWh/kW'],['-'],"['0,00 CHF']",['50.478kWh'],['74.163kWh'],['65.819kWh'],['15/07/19 - 21/07/19']
205,['2019-28'],['420.399kWh'],['4.863kWh/kW'],['-'],"['0,00 CHF']",['37.143kWh'],['80.511kWh'],['60.057kWh'],['08/07/19 - 14/07/19']
206,['2019-27'],['459.165kWh'],['5.311kWh/kW'],['-'],"['0,00 CHF']",['48.210kWh'],['76.971kWh'],['65.595kWh'],['01/07/19 - 07/07/19']
207,['2019-26'],['531.456kWh'],['6.148kWh/kW'],['-'],"['0,00 CHF']",['72.825kWh'],['79.332kWh'],['75.922kWh'],['24/06/19 - 30/06/19']
208,['2019-25'],['419.367kWh'],['4.851kWh/kW'],['-'],"['0,00 CHF']",['27.735kWh'],['77.358kWh'],['59.909kWh'],['17/06/19 - 23/06/19']
209,['2019-24'],['357.939kWh'],['4.140kWh/kW'],['-'],"['0,00 CHF']",['18.471kWh'],['73.728kWh'],['51.134kWh'],['10/06/19 - 16/06/19']
210,['2019-23'],['437.253kWh'],['5.058kWh/kW'],['-'],"['0,00 CHF']",['31.176kWh'],['77.973kWh'],['62.464kWh'],['03/06/19 - 09/06/19']
211,['2019-22'],['428.055kWh'],['4.951kWh/kW'],['-'],"['0,00 CHF']",['26.295kWh'],['80.157kWh'],['61.150kWh'],['27/05/19 - 02/06/19']
212,['2019-21'],['332.121kWh'],['3.842kWh/kW'],['-'],"['0,00 CHF']",['7.554kWh'],['79.620kWh'],['47.445kWh'],['20/05/19 - 26/05/19']
213,['2019-20'],['416.610kWh'],['4.819kWh/kW'],['-'],"['0,00 CHF']",['39.420kWh'],['72.576kWh'],['59.515kWh'],['13/05/19 - 19/05/19']
214,['2019-19'],['316.707kWh'],['3.663kWh/kW'],['-'],"['0,00 CHF']",['19.293kWh'],['74.151kWh'],['45.243kWh'],['06/05/19 - 12/05/19']
215,['2019-18'],['264.123kWh'],['3.055kWh/kW'],['-'],"['0,00 CHF']",['20.019kWh'],['78.198kWh'],['37.731kWh'],['29/04/19 - 05/05/19']
216,['2019-17'],['330.381kWh'],['3.822kWh/kW'],['-'],"['0,00 CHF']",['17.775kWh'],['64.620kWh'],['47.197kWh'],['22/04/19 - 28/04/19']
217,['2019-16'],['432.459kWh'],['5.002kWh/kW'],['-'],"['0,00 CHF']",['52.809kWh'],['71.277kWh'],['61.779kWh'],['15/04/19 - 21/04/19']
218,['2019-15'],['203.598kWh'],['2.355kWh/kW'],['-'],"['0,00 CHF']",['6.114kWh'],['48.279kWh'],['29.085kWh'],['08/04/19 - 14/04/19']
219,['2019-14'],['303.312kWh'],['3.509kWh/kW'],['-'],"['0,00 CHF']",['2.715kWh'],['60.600kWh'],['43.330kWh'],['01/04/19 - 07/04/19']
220,['2019-13'],['373.878kWh'],['4.325kWh/kW'],['-'],"['0,00 CHF']",['35.199kWh'],['62.898kWh'],['53.411kWh'],['25/03/19 - 31/03/19']
221,['2019-12'],['353.634kWh'],['4.091kWh/kW'],['-'],"['0,00 CHF']",['22.563kWh'],['59.505kWh'],['50.519kWh'],['18/03/19 - 24/03/19']
222,['2019-11'],['172.116kWh'],['1.991kWh/kW'],['-'],"['0,00 CHF']",['4.470kWh'],['52.830kWh'],['24.588kWh'],['11/03/19 - 17/03/19']
223,['2019-10'],['139.572kWh'],['1.615kWh/kW'],['-'],"['0,00 CHF']",['11.568kWh'],['35.118kWh'],['19.938kWh'],['04/03/19 - 10/03/19']
224,['2019-09'],['232.047kWh'],['2.684kWh/kW'],['-'],"['0,00 CHF']",['4.956kWh'],['43.350kWh'],['33.149kWh'],['25/02/19 - 03/03/19']
225,['2019-08'],['243.612kWh'],['2.818kWh/kW'],['-'],"['0,00 CHF']",['19.260kWh'],['44.472kWh'],['34.801kWh'],['18/02/19 - 24/02/19']
226,['2019-07'],['214.230kWh'],['2.478kWh/kW'],['-'],"['0,00 CHF']",['10.308kWh'],['39.876kWh'],['30.604kWh'],['11/02/19 - 17/02/19']
227,['2019-06'],['77.286kWh'],['0.894kWh/kW'],['-'],"['0,00 CHF']",['4.728kWh'],['21.963kWh'],['11.040kWh'],['04/02/19 - 10/02/19']
228,['2019-05'],['66.516kWh'],['0.770kWh/kW'],['-'],"['0,00 CHF']",['0.186kWh'],['21.240kWh'],['9.502kWh'],['28/01/19 - 03/02/19']
229,['2019-04'],['85.242kWh'],['0.986kWh/kW'],['-'],"['0,00 CHF']",['1.560kWh'],['23.637kWh'],['12.177kWh'],['21/01/19 - 27/01/19']
230,['2019-03'],['93.039kWh'],['1.076kWh/kW'],['-'],"['0,00 CHF']",['1.332kWh'],['21.429kWh'],['13.291kWh'],['14/01/19 - 20/01/19']
231,['2019-02'],['9.351kWh'],['0.108kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['5.988kWh'],['1.335kWh'],['07/01/19 - 13/01/19']
232,['2019-01'],['38.946kWh'],['0.451kWh/kW'],['-'],"['0,00 CHF']",['0.009kWh'],['12.456kWh'],['5.563kWh'],['31/12/18 - 06/01/19']
233,['2018-52'],['70.245kWh'],['0.813kWh/kW'],['-'],"['0,00 CHF']",['2.778kWh'],['17.001kWh'],['10.035kWh'],['24/12/18 - 30/12/18']
234,['2018-51'],['38.127kWh'],['0.441kWh/kW'],['-'],"['0,00 CHF']",['1.644kWh'],['11.304kWh'],['5.446kWh'],['17/12/18 - 23/12/18']
235,['2018-50'],['80.343kWh'],['0.929kWh/kW'],['-'],"['0,00 CHF']",['0.720kWh'],['20.436kWh'],['11.477kWh'],['10/12/18 - 16/12/18']
236,['2018-49'],['39.888kWh'],['0.461kWh/kW'],['-'],"['0,00 CHF']",['3.126kWh'],['11.175kWh'],['5.698kWh'],['03/12/18 - 09/12/18']
237,['2018-48'],['56.565kWh'],['0.654kWh/kW'],['-'],"['0,00 CHF']",['2.589kWh'],['15.666kWh'],['8.080kWh'],['26/11/18 - 02/12/18']
238,['2018-47'],['67.791kWh'],['0.784kWh/kW'],['-'],"['0,00 CHF']",['1.353kWh'],['21.342kWh'],['9.684kWh'],['19/11/18 - 25/11/18']
239,['2018-46'],['54.552kWh'],['0.631kWh/kW'],['-'],"['0,00 CHF']",['3.660kWh'],['21.678kWh'],['7.793kWh'],['12/11/18 - 18/11/18']
240,['2018-45'],['130.038kWh'],['1.504kWh/kW'],['-'],"['0,00 CHF']",['11.091kWh'],['24.993kWh'],['18.576kWh'],['05/11/18 - 11/11/18']
241,['2018-44'],['77.052kWh'],['0.891kWh/kW'],['-'],"['0,00 CHF']",['3.105kWh'],['23.499kWh'],['11.007kWh'],['29/10/18 - 04/11/18']
242,['2018-43'],['145.848kWh'],['1.687kWh/kW'],['-'],"['0,00 CHF']",['2.508kWh'],['36.648kWh'],['20.835kWh'],['22/10/18 - 28/10/18']
243,['2018-42'],['231.897kWh'],['2.683kWh/kW'],['-'],"['0,00 CHF']",['27.696kWh'],['38.901kWh'],['33.128kWh'],['15/10/18 - 21/10/18']
244,['2018-41'],['248.433kWh'],['2.874kWh/kW'],['-'],"['0,00 CHF']",['23.226kWh'],['41.232kWh'],['35.490kWh'],['08/10/18 - 14/10/18']
245,['2018-40'],['233.472kWh'],['2.701kWh/kW'],['-'],"['0,00 CHF']",['13.269kWh'],['45.501kWh'],['33.353kWh'],['01/10/18 - 07/10/18']
246,['2018-39'],['326.214kWh'],['3.773kWh/kW'],['-'],"['0,00 CHF']",['35.661kWh'],['54.873kWh'],['46.602kWh'],['24/09/18 - 30/09/18']
247,['2018-38'],['306.072kWh'],['3.540kWh/kW'],['-'],"['0,00 CHF']",['34.584kWh'],['53.706kWh'],['43.724kWh'],['17/09/18 - 23/09/18']
248,['2018-37'],['348.753kWh'],['4.034kWh/kW'],['-'],"['0,00 CHF']",['42.876kWh'],['56.700kWh'],['49.821kWh'],['10/09/18 - 16/09/18']
249,['2018-36'],['350.916kWh'],['4.059kWh/kW'],['-'],"['0,00 CHF']",['32.283kWh'],['59.100kWh'],['50.130kWh'],['03/09/18 - 09/09/18']
250,['2018-35'],['224.835kWh'],['2.601kWh/kW'],['-'],"['0,00 CHF']",['10.236kWh'],['60.417kWh'],['32.119kWh'],['27/08/18 - 02/09/18']
251,['2018-34'],['352.590kWh'],['4.079kWh/kW'],['-'],"['0,00 CHF']",['12.957kWh'],['64.344kWh'],['50.370kWh'],['20/08/18 - 26/08/18']
252,['2018-33'],['385.029kWh'],['4.454kWh/kW'],['-'],"['0,00 CHF']",['39.234kWh'],['67.386kWh'],['55.004kWh'],['13/08/18 - 19/08/18']
253,['2018-32'],['402.450kWh'],['4.655kWh/kW'],['-'],"['0,00 CHF']",['48.231kWh'],['68.925kWh'],['57.492kWh'],['06/08/18 - 12/08/18']
254,['2018-31'],['473.961kWh'],['5.483kWh/kW'],['-'],"['0,00 CHF']",['62.031kWh'],['71.859kWh'],['67.708kWh'],['30/07/18 - 05/08/18']
255,['2018-30'],['450.450kWh'],['5.211kWh/kW'],['-'],"['0,00 CHF']",['31.950kWh'],['75.225kWh'],['64.350kWh'],['23/07/18 - 29/07/18']
256,['2018-29'],['430.851kWh'],['4.984kWh/kW'],['-'],"['0,00 CHF']",['40.740kWh'],['77.040kWh'],['61.550kWh'],['16/07/18 - 22/07/18']
257,['2018-28'],['478.167kWh'],['5.531kWh/kW'],['-'],"['0,00 CHF']",['49.170kWh'],['80.793kWh'],['68.309kWh'],['09/07/18 - 15/07/18']
258,['2018-27'],['401.181kWh'],['4.641kWh/kW'],['-'],"['0,00 CHF']",['25.779kWh'],['78.516kWh'],['57.311kWh'],['02/07/18 - 08/07/18']
259,['2018-26'],['484.755kWh'],['5.607kWh/kW'],['-'],"['0,00 CHF']",['44.001kWh'],['79.398kWh'],['69.250kWh'],['25/06/18 - 01/07/18']
260,['2018-25'],['510.567kWh'],['5.906kWh/kW'],['-'],"['0,00 CHF']",['58.359kWh'],['83.766kWh'],['72.938kWh'],['18/06/18 - 24/06/18']
261,['2018-24'],['369.129kWh'],['4.270kWh/kW'],['-'],"['0,00 CHF']",['14.820kWh'],['81.270kWh'],['52.732kWh'],['11/06/18 - 17/06/18']
262,['2018-23'],['444.087kWh'],['5.137kWh/kW'],['-'],"['0,00 CHF']",['51.951kWh'],['74.541kWh'],['63.441kWh'],['04/06/18 - 10/06/18']
263,['2018-22'],['476.520kWh'],['5.512kWh/kW'],['-'],"['0,00 CHF']",['43.335kWh'],['77.478kWh'],['68.074kWh'],['28/05/18 - 03/06/18']
264,['2018-21'],['479.295kWh'],['5.544kWh/kW'],['-'],"['0,00 CHF']",['52.488kWh'],['78.867kWh'],['68.470kWh'],['21/05/18 - 27/05/18']
265,['2018-20'],['273.558kWh'],['3.164kWh/kW'],['-'],"['0,00 CHF']",['23.025kWh'],['70.602kWh'],['39.079kWh'],['14/05/18 - 20/05/18']
266,['2018-19'],['424.053kWh'],['4.905kWh/kW'],['-'],"['0,00 CHF']",['16.587kWh'],['76.713kWh'],['60.579kWh'],['07/05/18 - 13/05/18']
267,['2018-18'],['301.836kWh'],['3.492kWh/kW'],['-'],"['0,00 CHF']",['27.147kWh'],['59.751kWh'],['43.119kWh'],['30/04/18 - 06/05/18']
268,['2018-17'],['405.462kWh'],['4.690kWh/kW'],['-'],"['0,00 CHF']",['23.514kWh'],['70.998kWh'],['57.923kWh'],['23/04/18 - 29/04/18']
269,['2018-16'],['432.576kWh'],['5.004kWh/kW'],['-'],"['0,00 CHF']",['23.370kWh'],['70.752kWh'],['61.796kWh'],['16/04/18 - 22/04/18']
270,['2018-15'],['367.854kWh'],['4.255kWh/kW'],['-'],"['0,00 CHF']",['35.835kWh'],['64.383kWh'],['52.550kWh'],['09/04/18 - 15/04/18']
271,['2018-14'],['370.386kWh'],['4.284kWh/kW'],['-'],"['0,00 CHF']",['31.305kWh'],['66.978kWh'],['52.912kWh'],['02/04/18 - 08/04/18']
272,['2018-13'],['199.083kWh'],['2.303kWh/kW'],['-'],"['0,00 CHF']",['17.007kWh'],['43.233kWh'],['28.440kWh'],['26/03/18 - 01/04/18']
273,['2018-12'],['259.098kWh'],['2.997kWh/kW'],['-'],"['0,00 CHF']",['13.266kWh'],['60.873kWh'],['37.014kWh'],['19/03/18 - 25/03/18']
274,['2018-11'],['143.682kWh'],['1.662kWh/kW'],['-'],"['0,00 CHF']",['6.351kWh'],['42.363kWh'],['20.526kWh'],['12/03/18 - 18/03/18']
275,['2018-10'],['190.259kWh'],['2.201kWh/kW'],['-'],"['0,00 CHF']",['15.339kWh'],['46.549kWh'],['27.179kWh'],['05/03/18 - 11/03/18']
276,['2018-09'],['143.659kWh'],['1.662kWh/kW'],['-'],"['0,00 CHF']",['2.896kWh'],['41.002kWh'],['20.522kWh'],['26/02/18 - 04/03/18']
277,['2018-08'],['56.390kWh'],['0.652kWh/kW'],['-'],"['0,00 CHF']",['1.666kWh'],['25.187kWh'],['8.055kWh'],['19/02/18 - 25/02/18']
278,['2018-07'],['72.097kWh'],['0.834kWh/kW'],['-'],"['0,00 CHF']",['2.419kWh'],['25.431kWh'],['10.299kWh'],['12/02/18 - 18/02/18']
279,['2018-06'],['72.518kWh'],['0.839kWh/kW'],['-'],"['0,00 CHF']",['2.346kWh'],['23.038kWh'],['10.359kWh'],['05/02/18 - 11/02/18']
280,['2018-05'],['97.296kWh'],['1.126kWh/kW'],['-'],"['0,00 CHF']",['3.076kWh'],['24.490kWh'],['13.899kWh'],['29/01/18 - 04/02/18']
281,['2018-04'],['83.476kWh'],['0.966kWh/kW'],['-'],"['0,00 CHF']",['2.060kWh'],['23.957kWh'],['11.925kWh'],['22/01/18 - 28/01/18']
282,['2018-03'],['47.956kWh'],['0.555kWh/kW'],['-'],"['0,00 CHF']",['0.671kWh'],['15.107kWh'],['6.850kWh'],['15/01/18 - 21/01/18']
283,['2018-02'],['80.326kWh'],['0.929kWh/kW'],['-'],"['0,00 CHF']",['3.443kWh'],['15.770kWh'],['11.475kWh'],['08/01/18 - 14/01/18']
284,['2018-01'],['49.588kWh'],['0.574kWh/kW'],['-'],"['0,00 CHF']",['1.611kWh'],['15.249kWh'],['7.084kWh'],['01/01/18 - 07/01/18']
285,['2017-52'],['41.464kWh'],['0.480kWh/kW'],['-'],"['0,00 CHF']",['0.007kWh'],['18.388kWh'],['5.923kWh'],['25/12/17 - 31/12/17']
286,['2017-51'],['24.728kWh'],['0.286kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['7.502kWh'],['3.532kWh'],['18/12/17 - 24/12/17']
287,['2017-50'],['29.610kWh'],['0.342kWh/kW'],['-'],"['0,00 CHF']",['0.010kWh'],['13.611kWh'],['4.230kWh'],['11/12/17 - 17/12/17']
288,['2017-49'],['41.012kWh'],['0.474kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['19.762kWh'],['5.858kWh'],['04/12/17 - 10/12/17']
289,['2017-48'],['38.752kWh'],['0.448kWh/kW'],['-'],"['0,00 CHF']",['2.038kWh'],['10.001kWh'],['5.536kWh'],['27/11/17 - 03/12/17']
290,['2017-47'],['83.454kWh'],['0.965kWh/kW'],['-'],"['0,00 CHF']",['1.868kWh'],['22.671kWh'],['11.922kWh'],['20/11/17 - 26/11/17']
291,['2017-46'],['68.018kWh'],['0.787kWh/kW'],['-'],"['0,00 CHF']",['3.039kWh'],['21.550kWh'],['9.716kWh'],['13/11/17 - 19/11/17']
292,['2017-45'],['37.205kWh'],['0.430kWh/kW'],['-'],"['0,00 CHF']",['3.310kWh'],['6.928kWh'],['5.315kWh'],['06/11/17 - 12/11/17']
293,['2017-44'],['163.773kWh'],['1.894kWh/kW'],['-'],"['0,00 CHF']",['1.673kWh'],['32.458kWh'],['23.396kWh'],['30/10/17 - 05/11/17']
294,['2017-43'],['147.676kWh'],['1.708kWh/kW'],['-'],"['0,00 CHF']",['4.713kWh'],['32.054kWh'],['21.096kWh'],['23/10/17 - 29/10/17']
295,['2017-42'],['214.143kWh'],['2.477kWh/kW'],['-'],"['0,00 CHF']",['21.300kWh'],['39.525kWh'],['30.591kWh'],['16/10/17 - 22/10/17']
296,['2017-41'],['265.018kWh'],['3.065kWh/kW'],['-'],"['0,00 CHF']",['20.635kWh'],['43.290kWh'],['37.859kWh'],['09/10/17 - 15/10/17']
297,['2017-40'],['197.988kWh'],['2.290kWh/kW'],['-'],"['0,00 CHF']",['12.643kWh'],['47.153kWh'],['28.284kWh'],['02/10/17 - 08/10/17']
298,['2017-39'],['253.348kWh'],['2.931kWh/kW'],['-'],"['0,00 CHF']",['29.265kWh'],['46.670kWh'],['36.192kWh'],['25/09/17 - 01/10/17']
299,['2017-38'],['304.955kWh'],['3.528kWh/kW'],['-'],"['0,00 CHF']",['33.356kWh'],['54.612kWh'],['43.565kWh'],['18/09/17 - 24/09/17']
